time,ax,ay,az,wx,wy,wz,
22.247,0.43,-0.31,-0.96,0.06,-0.02,0.04,
22.248,0.43,-0.31,-0.96,0.05,-0.01,0.04,
22.25,0.31,-0.32,-0.82,0.05,-0.01,0.04,
22.25,0.31,-0.32,-0.82,0.05,0.00,0.03,
22.251,0.31,-0.32,-0.82,0.04,0.01,0.02,
22.255,0.08,-0.27,-0.77,0.04,0.01,0.02,
22.255,0.08,-0.27,-0.77,0.04,0.02,0.02,
22.257,0.08,-0.27,-0.77,0.04,0.02,0.01,
22.26,-0.06,-0.18,-0.76,0.04,0.02,0.01,
22.261,-0.06,-0.18,-0.76,0.04,0.03,0.01,
22.262,-0.06,-0.18,-0.76,0.04,0.03,0.01,
22.266,-0.16,-0.09,-0.79,0.04,0.03,0.01,
22.266,-0.16,-0.09,-0.79,0.03,0.03,0.01,
22.267,-0.16,-0.09,-0.79,0.03,0.03,0.01,
22.272,-0.25,-0.15,-0.88,0.03,0.03,0.01,
22.272,-0.25,-0.15,-0.88,0.03,0.03,0.01,
22.273,-0.25,-0.15,-0.88,0.02,0.03,0.01,
22.276,-0.26,-0.27,-0.94,0.02,0.03,0.01,
22.277,-0.26,-0.27,-0.94,0.02,0.04,0.01,
22.278,-0.26,-0.27,-0.94,0.02,0.03,0.01,
22.281,-0.23,-0.31,-0.97,0.02,0.03,0.01,
22.281,-0.23,-0.31,-0.97,0.02,0.03,0.01,
22.281,-0.23,-0.31,-0.97,0.02,0.03,0.01,
22.284,-0.17,-0.35,-1.04,0.02,0.03,0.01,
22.285,-0.17,-0.35,-1.04,0.02,0.04,0.02,
22.287,-0.17,-0.35,-1.04,0.01,0.04,0.02,
22.291,-0.17,-0.35,-1.04,0.01,0.04,0.02,
22.292,-0.07,-0.42,-1.06,0.01,0.04,0.02,
22.292,-0.07,-0.42,-1.06,0.01,0.05,0.02,
22.295,0.03,-0.42,-1.00,0.01,0.05,0.02,
22.296,0.03,-0.42,-1.00,0.00,0.05,0.02,
22.298,0.03,-0.42,-1.00,0.00,0.06,0.02,
22.3,0.08,-0.42,-1.01,0.00,0.06,0.02,
22.3,0.08,-0.42,-1.01,-0.00,0.07,0.02,
22.302,0.08,-0.42,-1.01,-0.01,0.08,0.01,
22.306,0.14,-0.42,-0.98,-0.01,0.08,0.01,
22.306,0.14,-0.42,-0.98,-0.01,0.09,0.01,
22.307,0.14,-0.42,-0.98,-0.02,0.10,0.01,
22.31,0.19,-0.42,-0.96,-0.02,0.10,0.01,
22.311,0.19,-0.42,-0.96,-0.03,0.12,0.00,
22.314,0.19,-0.42,-0.96,-0.04,0.14,0.00,
22.315,0.15,-0.39,-0.90,-0.04,0.14,0.00,
22.315,0.15,-0.39,-0.90,-0.05,0.15,-0.00,
22.319,0.15,-0.39,-0.90,-0.06,0.18,-0.00,
22.319,0.13,-0.34,-0.80,-0.06,0.18,-0.00,
22.32,0.13,-0.34,-0.80,-0.07,0.19,-0.00,
22.322,0.13,-0.34,-0.80,-0.08,0.21,-0.01,
22.326,0.10,-0.29,-0.63,-0.08,0.21,-0.01,
22.327,0.10,-0.29,-0.63,-0.09,0.22,-0.01,
22.328,0.10,-0.29,-0.63,-0.10,0.24,-0.01,
22.336,0.07,-0.31,-0.48,-0.10,0.24,-0.01,
22.337,0.07,-0.31,-0.48,-0.11,0.25,-0.01,
22.338,0.07,-0.31,-0.48,-0.12,0.26,-0.01,
22.338,0.08,-0.34,-0.32,-0.12,0.26,-0.01,
22.339,0.08,-0.34,-0.32,-0.13,0.27,-0.01,
22.339,0.08,-0.34,-0.32,-0.14,0.28,-0.01,
22.34,0.09,-0.35,-0.16,-0.14,0.28,-0.01,
22.341,0.09,-0.35,-0.16,-0.14,0.27,-0.01,
22.345,0.09,-0.35,-0.16,-0.15,0.28,-0.01,
22.346,0.10,-0.31,-0.05,-0.15,0.28,-0.01,
22.346,0.10,-0.31,-0.05,-0.15,0.27,-0.01,
22.352,0.10,-0.31,-0.05,-0.15,0.27,-0.02,
22.353,0.12,-0.25,0.03,-0.15,0.27,-0.02,
22.353,0.12,-0.25,0.03,-0.16,0.27,-0.02,
22.353,0.12,-0.25,0.03,-0.16,0.26,-0.02,
22.357,0.17,-0.23,0.10,-0.16,0.26,-0.02,
22.359,0.17,-0.23,0.10,-0.16,0.25,-0.02,
22.359,0.17,-0.23,0.10,-0.16,0.24,-0.02,
22.36,0.25,-0.20,0.11,-0.16,0.24,-0.02,
22.361,0.25,-0.20,0.11,-0.15,0.23,-0.02,
22.364,0.25,-0.20,0.11,-0.15,0.23,-0.02,
22.365,0.32,-0.21,-0.03,-0.15,0.23,-0.02,
22.366,0.32,-0.21,-0.03,-0.15,0.23,-0.02,
22.367,0.32,-0.21,-0.03,-0.15,0.24,-0.03,
22.37,0.36,-0.16,0.03,-0.15,0.24,-0.03,
22.371,0.36,-0.16,0.03,-0.15,0.24,-0.03,
22.373,0.36,-0.16,0.03,-0.16,0.24,-0.03,
22.376,0.36,-0.16,0.03,-0.15,0.24,-0.03,
22.376,0.34,-0.07,0.09,-0.15,0.24,-0.03,
22.379,0.34,-0.07,0.09,-0.16,0.24,-0.04,
22.38,0.31,0.03,0.10,-0.16,0.24,-0.04,
22.381,0.31,0.03,0.10,-0.16,0.25,-0.04,
22.383,0.31,0.03,0.10,-0.16,0.25,-0.04,
22.386,0.27,0.10,0.12,-0.16,0.25,-0.04,
22.386,0.27,0.10,0.12,-0.16,0.25,-0.04,
22.387,0.27,0.10,0.12,-0.16,0.26,-0.04,
22.39,0.19,0.14,0.17,-0.16,0.26,-0.04,
22.39,0.19,0.14,0.17,-0.17,0.26,-0.04,
22.392,0.19,0.14,0.17,-0.17,0.26,-0.04,
22.395,0.13,0.16,0.26,-0.17,0.26,-0.04,
22.396,0.13,0.16,0.26,-0.17,0.26,-0.04,
22.397,0.13,0.16,0.26,-0.17,0.26,-0.04,
22.4,0.05,0.15,0.32,-0.17,0.26,-0.04,
22.4,0.05,0.15,0.32,-0.17,0.25,-0.04,
22.402,0.05,0.15,0.32,-0.17,0.24,-0.05,
22.407,-0.03,0.17,0.44,-0.17,0.24,-0.05,
22.407,-0.03,0.17,0.44,-0.17,0.23,-0.05,
22.408,-0.03,0.17,0.44,-0.16,0.21,-0.05,
22.415,-0.15,0.21,0.45,-0.16,0.21,-0.05,
22.415,-0.15,0.21,0.45,-0.16,0.20,-0.05,
22.416,-0.15,0.21,0.45,-0.15,0.18,-0.05,
22.416,-0.26,0.20,0.42,-0.15,0.18,-0.05,
22.417,-0.26,0.20,0.42,-0.15,0.16,-0.05,
22.417,-0.26,0.20,0.42,-0.14,0.15,-0.05,
22.422,-0.29,0.22,0.42,-0.14,0.15,-0.05,
22.423,-0.29,0.22,0.42,-0.13,0.13,-0.04,
22.424,-0.29,0.22,0.42,-0.13,0.11,-0.03,
22.426,-0.29,0.20,0.41,-0.13,0.11,-0.03,
22.427,-0.29,0.20,0.41,-0.12,0.10,-0.03,
22.427,-0.29,0.20,0.41,-0.11,0.08,-0.03,
22.43,-0.26,0.23,0.40,-0.11,0.08,-0.03,
22.431,-0.26,0.23,0.40,-0.11,0.06,-0.02,
22.432,-0.26,0.23,0.40,-0.10,0.04,-0.01,
22.434,-0.22,0.25,0.35,-0.10,0.04,-0.01,
22.435,-0.22,0.25,0.35,-0.09,0.03,-0.01,
22.438,-0.22,0.25,0.35,-0.09,0.02,-0.01,
22.441,-0.20,0.30,0.29,-0.09,0.02,-0.01,
22.441,-0.20,0.30,0.29,-0.09,0.00,-0.00,
22.443,-0.20,0.30,0.29,-0.08,-0.00,0.00,
22.445,-0.15,0.37,0.08,-0.08,-0.00,0.00,
22.445,-0.15,0.37,0.08,-0.08,0.00,0.00,
22.449,-0.15,0.37,0.08,-0.10,0.03,-0.01,
22.451,-0.03,0.56,-0.43,-0.10,0.03,-0.01,
22.451,-0.03,0.56,-0.43,-0.13,0.05,-0.01,
22.452,-0.03,0.56,-0.43,-0.14,0.06,-0.00,
22.455,-0.26,0.68,-0.05,-0.14,0.06,-0.00,
22.455,-0.26,0.68,-0.05,-0.16,0.07,0.01,
22.458,-0.26,0.68,-0.05,-0.17,0.07,0.02,
22.461,-0.19,0.56,0.08,-0.17,0.07,0.02,
22.462,-0.19,0.56,0.08,-0.18,0.08,0.03,
22.463,-0.19,0.56,0.08,-0.19,0.08,0.04,
22.465,-0.16,0.45,0.21,-0.19,0.08,0.04,
22.466,-0.16,0.45,0.21,-0.19,0.09,0.04,
22.467,-0.16,0.45,0.21,-0.20,0.09,0.04,
22.472,-0.15,0.27,0.28,-0.20,0.09,0.04,
22.473,-0.15,0.27,0.28,-0.20,0.08,0.05,
22.473,-0.15,0.27,0.28,-0.20,0.08,0.06,
22.477,-0.16,0.17,0.34,-0.20,0.08,0.06,
22.478,-0.16,0.17,0.34,-0.20,0.08,0.06,
22.479,-0.16,0.17,0.34,-0.20,0.07,0.07,
22.481,-0.12,0.09,0.37,-0.20,0.07,0.07,
22.481,-0.12,0.09,0.37,-0.19,0.06,0.08,
22.483,-0.12,0.09,0.37,-0.18,0.05,0.09,
22.486,-0.04,-0.06,0.41,-0.18,0.05,0.09,
22.486,-0.04,-0.06,0.41,-0.17,0.03,0.10,
22.488,-0.04,-0.06,0.41,-0.16,0.02,0.10,
22.491,0.08,-0.07,0.32,-0.16,0.02,0.10,
22.491,0.08,-0.07,0.32,-0.15,0.00,0.10,
22.493,0.08,-0.07,0.32,-0.13,-0.01,0.11,
22.496,0.38,0.02,0.19,-0.13,-0.01,0.11,
22.496,0.38,0.02,0.19,-0.11,-0.03,0.09,
22.499,0.38,0.02,0.19,-0.10,-0.03,0.08,
22.501,0.68,0.26,0.02,-0.10,-0.03,0.08,
22.502,0.68,0.26,0.02,-0.09,-0.04,0.06,
22.502,0.68,0.26,0.02,-0.07,-0.05,0.03,
22.506,0.94,0.55,0.47,-0.07,-0.05,0.03,
22.507,0.94,0.55,0.47,-0.03,-0.09,-0.00,
22.507,0.94,0.55,0.47,0.02,-0.14,-0.04,
22.513,0.41,-0.44,0.63,0.02,-0.14,-0.04,
22.514,0.41,-0.44,0.63,0.08,-0.17,-0.07,
22.515,0.41,-0.44,0.63,0.12,-0.20,-0.07,
22.515,-0.60,-0.57,-0.21,0.12,-0.20,-0.07,
22.516,-0.60,-0.57,-0.21,0.14,-0.20,-0.02,
22.519,-0.60,-0.57,-0.21,0.14,-0.18,0.03,
22.521,0.06,-0.25,-0.99,0.14,-0.18,0.03,
22.522,0.06,-0.25,-0.99,0.14,-0.15,0.05,
22.523,0.06,-0.25,-0.99,0.12,-0.13,0.07,
22.526,0.79,-0.29,-1.14,0.12,-0.13,0.07,
22.526,0.79,-0.29,-1.14,0.11,-0.11,0.07,
22.534,0.79,-0.29,-1.14,0.10,-0.10,0.07,
22.535,0.86,-0.41,-1.01,0.10,-0.10,0.07,
22.536,0.86,-0.41,-1.01,0.09,-0.08,0.06,
22.537,0.86,-0.41,-1.01,0.09,-0.07,0.06,
22.538,0.86,-0.39,-0.95,0.09,-0.07,0.06,
22.539,0.86,-0.39,-0.95,0.09,-0.06,0.05,
22.554,0.79,-0.42,-1.04,0.09,-0.06,0.05,
22.555,0.85,-0.37,-1.00,0.09,-0.06,0.05,
22.556,0.85,-0.37,-1.00,0.08,-0.05,0.05,
22.556,0.85,-0.37,-1.00,0.07,-0.04,0.05,
22.557,0.85,-0.37,-1.00,0.07,-0.03,0.05,
22.557,0.85,-0.37,-1.00,0.06,-0.02,0.04,
22.558,0.85,-0.37,-1.00,0.05,-0.00,0.03,
22.562,0.85,-0.22,-0.90,0.05,-0.00,0.03,
22.563,0.85,-0.22,-0.90,0.05,0.02,0.03,
22.563,0.85,-0.22,-0.90,0.04,0.03,0.03,
22.564,0.73,-0.06,-0.80,0.04,0.03,0.03,
22.564,0.73,-0.06,-0.80,0.04,0.05,0.03,
22.564,0.73,-0.06,-0.80,0.04,0.06,0.03,
22.565,0.63,0.05,-0.86,0.04,0.06,0.03,
22.565,0.63,0.05,-0.86,0.04,0.07,0.03,
22.565,0.63,0.05,-0.86,0.04,0.08,0.03,
22.565,0.53,0.10,-0.99,0.04,0.08,0.03,
22.566,0.53,0.10,-0.99,0.04,0.10,0.03,
22.568,0.53,0.10,-0.99,0.04,0.11,0.02,
22.57,0.45,0.12,-1.03,0.04,0.11,0.02,
22.57,0.45,0.12,-1.03,0.03,0.13,0.02,
22.573,0.45,0.12,-1.03,0.02,0.14,0.01,
22.575,0.39,0.09,-0.96,0.02,0.14,0.01,
22.575,0.39,0.09,-0.96,0.02,0.15,0.01,
22.578,0.39,0.09,-0.96,0.01,0.15,0.01,
22.582,0.31,0.05,-0.86,0.01,0.15,0.01,
22.582,0.31,0.05,-0.86,0.01,0.16,0.00,
22.582,0.31,0.05,-0.86,0.00,0.16,0.00,
22.586,0.31,0.05,-0.86,-0.00,0.16,-0.00,
22.587,0.21,-0.03,-0.76,-0.00,0.16,-0.00,
22.587,0.21,-0.03,-0.76,-0.01,0.16,-0.01,
22.591,0.09,-0.12,-0.68,-0.01,0.16,-0.01,
22.591,0.09,-0.12,-0.68,-0.01,0.16,-0.02,
22.594,0.09,-0.12,-0.68,-0.01,0.16,-0.02,
22.595,-0.01,-0.24,-0.65,-0.01,0.16,-0.02,
22.596,-0.01,-0.24,-0.65,-0.01,0.16,-0.03,
22.598,-0.01,-0.24,-0.65,-0.01,0.16,-0.03,
22.601,-0.16,-0.31,-0.64,-0.01,0.16,-0.03,
22.601,-0.16,-0.31,-0.64,-0.01,0.16,-0.04,
22.603,-0.16,-0.31,-0.64,-0.01,0.16,-0.04,
22.606,-0.16,-0.31,-0.64,-0.01,0.16,-0.04,
22.607,-0.31,-0.38,-0.64,-0.01,0.16,-0.04,
22.607,-0.31,-0.38,-0.64,-0.01,0.16,-0.04,
22.61,-0.40,-0.39,-0.62,-0.01,0.16,-0.04,
22.611,-0.40,-0.39,-0.62,-0.01,0.16,-0.05,
22.617,-0.40,-0.39,-0.62,-0.01,0.16,-0.05,
22.618,-0.48,-0.37,-0.56,-0.01,0.16,-0.05,
22.618,-0.48,-0.37,-0.56,-0.01,0.16,-0.05,
22.619,-0.48,-0.37,-0.56,-0.01,0.16,-0.05,
22.621,-0.50,-0.34,-0.54,-0.01,0.16,-0.05,
22.621,-0.50,-0.34,-0.54,-0.01,0.16,-0.05,
22.623,-0.50,-0.34,-0.54,-0.02,0.15,-0.05,
22.629,-0.58,-0.22,-0.47,-0.02,0.15,-0.05,
22.629,-0.58,-0.22,-0.47,-0.02,0.15,-0.04,
22.63,-0.58,-0.22,-0.47,-0.02,0.14,-0.03,
22.631,-0.47,0.08,-0.31,-0.02,0.14,-0.03,
22.631,-0.47,0.08,-0.31,-0.01,0.12,-0.02,
22.634,-0.47,0.08,-0.31,-0.01,0.12,-0.02,
22.636,-0.26,0.13,-0.52,-0.01,0.12,-0.02,
22.636,-0.26,0.13,-0.52,-0.01,0.13,-0.02,
22.638,-0.26,0.13,-0.52,-0.02,0.14,-0.02,
22.642,-0.25,0.11,-0.71,-0.02,0.14,-0.02,
22.642,-0.25,0.11,-0.71,-0.03,0.15,-0.02,
22.643,-0.25,0.11,-0.71,-0.03,0.16,-0.02,
22.646,-0.19,0.21,-0.55,-0.03,0.16,-0.02,
22.646,-0.19,0.21,-0.55,-0.04,0.17,-0.02,
22.648,-0.19,0.21,-0.55,-0.05,0.18,-0.01,
22.651,-0.04,0.09,-0.51,-0.05,0.18,-0.01,
22.652,-0.04,0.09,-0.51,-0.07,0.19,-0.01,
22.653,-0.04,0.09,-0.51,-0.07,0.20,-0.01,
22.656,-0.04,0.12,-0.24,-0.07,0.20,-0.01,
22.656,-0.04,0.12,-0.24,-0.08,0.20,-0.02,
22.657,-0.04,0.12,-0.24,-0.09,0.21,-0.01,
22.661,-0.06,0.05,-0.21,-0.09,0.21,-0.01,
22.662,-0.06,0.05,-0.21,-0.11,0.22,-0.01,
22.662,-0.06,0.05,-0.21,-0.11,0.22,-0.02,
22.666,-0.10,-0.04,-0.04,-0.11,0.22,-0.02,
22.666,-0.10,-0.04,-0.04,-0.12,0.23,-0.02,
22.669,-0.10,-0.04,-0.04,-0.13,0.23,-0.02,
22.671,-0.13,-0.20,0.06,-0.13,0.23,-0.02,
22.671,-0.13,-0.20,0.06,-0.13,0.24,-0.02,
22.674,-0.13,-0.20,0.06,-0.14,0.24,-0.02,
22.679,-0.16,-0.31,0.17,-0.14,0.24,-0.02,
22.68,-0.16,-0.31,0.17,-0.14,0.24,-0.02,
22.68,-0.16,-0.31,0.17,-0.14,0.25,-0.02,
22.681,-0.11,-0.38,0.19,-0.14,0.25,-0.02,
22.681,-0.11,-0.38,0.19,-0.14,0.25,-0.03,
22.683,-0.11,-0.38,0.19,-0.14,0.26,-0.04,
22.686,-0.10,-0.33,0.29,-0.14,0.26,-0.04,
22.686,-0.10,-0.33,0.29,-0.13,0.26,-0.04,
22.69,-0.10,-0.33,0.29,-0.12,0.26,-0.04,
22.691,-0.07,-0.21,0.21,-0.12,0.26,-0.04,
22.691,-0.07,-0.21,0.21,-0.11,0.27,-0.04,
22.693,-0.07,-0.21,0.21,-0.11,0.29,-0.05,
22.696,0.02,-0.23,0.10,-0.11,0.29,-0.05,
22.697,0.02,-0.23,0.10,-0.10,0.30,-0.05,
22.701,0.02,-0.23,0.10,-0.10,0.32,-0.06,
22.702,0.01,-0.36,0.14,-0.10,0.32,-0.06,
22.702,0.01,-0.36,0.14,-0.10,0.33,-0.08,
22.703,0.01,-0.36,0.14,-0.09,0.34,-0.09,
22.707,0.01,-0.36,0.14,-0.08,0.35,-0.09,
22.708,-0.21,-0.26,0.32,-0.08,0.35,-0.09,
22.709,-0.21,-0.26,0.32,-0.07,0.36,-0.09,
22.716,-0.25,-0.20,0.26,-0.07,0.36,-0.09,
22.717,-0.25,-0.20,0.26,-0.05,0.37,-0.09,
22.717,-0.25,-0.20,0.26,-0.04,0.39,-0.10,
22.717,-0.23,-0.18,0.29,-0.04,0.39,-0.10,
22.721,-0.23,-0.18,0.29,-0.03,0.40,-0.11,
22.721,-0.23,-0.18,0.29,-0.03,0.40,-0.11,
22.722,-0.30,-0.01,0.24,-0.03,0.40,-0.11,
22.722,-0.30,-0.01,0.24,-0.02,0.41,-0.11,
22.726,-0.30,-0.01,0.24,-0.01,0.42,-0.11,
22.726,-0.28,0.09,0.23,-0.01,0.42,-0.11,
22.73,-0.28,0.09,0.23,0.00,0.42,-0.11,
22.731,-0.28,0.09,0.23,0.00,0.43,-0.10,
22.731,-0.22,0.03,0.14,0.00,0.43,-0.10,
22.731,-0.22,0.03,0.14,0.01,0.44,-0.10,
22.733,-0.22,0.03,0.14,0.01,0.44,-0.10,
22.736,-0.18,0.02,0.22,0.01,0.44,-0.10,
22.737,-0.18,0.02,0.22,0.02,0.44,-0.10,
22.738,-0.18,0.02,0.22,0.02,0.44,-0.10,
22.741,-0.13,0.11,0.25,0.02,0.44,-0.10,
22.741,-0.13,0.11,0.25,0.03,0.44,-0.10,
22.744,-0.13,0.11,0.25,0.04,0.43,-0.10,
22.745,-0.07,0.21,0.23,0.04,0.43,-0.10,
22.746,-0.07,0.21,0.23,0.05,0.42,-0.10,
22.748,-0.07,0.21,0.23,0.06,0.41,-0.10,
22.751,-0.03,0.22,0.14,0.06,0.41,-0.10,
22.752,-0.03,0.22,0.14,0.07,0.40,-0.09,
22.753,-0.03,0.22,0.14,0.07,0.39,-0.09,
22.757,0.04,0.22,0.09,0.07,0.39,-0.09,
22.757,0.04,0.22,0.09,0.08,0.38,-0.09,
22.758,0.04,0.22,0.09,0.08,0.38,-0.08,
22.761,0.08,0.15,0.07,0.08,0.38,-0.08,
22.762,0.08,0.15,0.07,0.09,0.37,-0.08,
22.763,0.08,0.15,0.07,0.09,0.36,-0.08,
22.765,0.11,0.13,0.10,0.09,0.36,-0.08,
22.766,0.11,0.13,0.10,0.10,0.34,-0.07,
22.768,0.11,0.13,0.10,0.10,0.33,-0.07,
22.772,0.14,0.09,0.11,0.10,0.33,-0.07,
22.773,0.14,0.09,0.11,0.11,0.32,-0.07,
22.774,0.14,0.09,0.11,0.12,0.31,-0.07,
22.779,0.16,0.16,0.12,0.12,0.31,-0.07,
22.78,0.16,0.16,0.12,0.13,0.29,-0.06,
22.781,0.16,0.16,0.12,0.14,0.28,-0.06,
22.781,0.18,0.25,0.01,0.14,0.28,-0.06,
22.782,0.18,0.25,0.01,0.14,0.27,-0.05,
22.784,0.18,0.25,0.01,0.14,0.26,-0.05,
22.787,0.18,0.25,0.01,0.15,0.26,-0.04,
22.787,0.23,0.28,-0.16,0.15,0.26,-0.04,
22.788,0.23,0.28,-0.16,0.14,0.26,-0.04,
22.791,0.26,0.21,-0.32,0.14,0.26,-0.04,
22.792,0.26,0.21,-0.32,0.14,0.27,-0.03,
22.796,0.26,0.21,-0.32,0.13,0.28,-0.03,
22.797,0.29,0.12,-0.21,0.13,0.28,-0.03,
22.797,0.29,0.12,-0.21,0.12,0.28,-0.03,
22.798,0.29,0.12,-0.21,0.11,0.28,-0.02,
22.802,0.28,0.16,0.09,0.11,0.28,-0.02,
22.803,0.28,0.16,0.09,0.11,0.26,-0.02,
22.803,0.28,0.16,0.09,0.11,0.24,-0.01,
22.806,0.32,0.20,0.19,0.11,0.24,-0.01,
22.807,0.32,0.20,0.19,0.11,0.22,-0.00,
22.809,0.32,0.20,0.19,0.11,0.21,0.01,
22.812,0.38,0.24,0.10,0.11,0.21,0.01,
22.813,0.38,0.24,0.10,0.11,0.20,0.01,
22.814,0.38,0.24,0.10,0.11,0.20,0.01,
22.817,0.44,0.21,-0.04,0.11,0.20,0.01,
22.818,0.44,0.21,-0.04,0.12,0.19,0.01,
22.818,0.44,0.21,-0.04,0.12,0.19,0.01,
22.822,0.50,0.12,-0.07,0.12,0.19,0.01,
22.822,0.50,0.12,-0.07,0.13,0.18,0.01,
22.823,0.50,0.12,-0.07,0.13,0.17,0.01,
22.826,0.53,0.08,-0.04,0.13,0.17,0.01,
22.827,0.53,0.08,-0.04,0.14,0.16,0.01,
22.834,0.53,0.08,-0.04,0.15,0.15,0.01,
22.836,0.56,0.02,-0.06,0.15,0.15,0.01,
22.837,0.56,0.02,-0.06,0.15,0.14,0.01,
22.838,0.56,0.02,-0.06,0.16,0.13,0.01,
22.839,0.54,0.03,-0.11,0.16,0.13,0.01,
22.84,0.54,0.03,-0.11,0.17,0.12,0.01,
22.858,0.54,0.03,-0.11,0.18,0.10,0.01,
22.859,0.51,-0.04,-0.14,0.18,0.10,0.01,
22.859,0.52,-0.14,-0.18,0.18,0.10,0.01,
22.86,0.52,-0.14,-0.18,0.18,0.10,0.01,
22.86,0.52,-0.14,-0.18,0.19,0.08,0.01,
22.861,0.52,-0.14,-0.18,0.20,0.07,0.01,
22.861,0.52,-0.14,-0.18,0.21,0.06,0.01,
22.861,0.57,-0.06,-0.16,0.21,0.06,0.01,
22.862,0.57,-0.06,-0.16,0.21,0.05,0.00,
22.862,0.57,-0.06,-0.16,0.22,0.04,0.00,
22.863,0.53,0.05,-0.26,0.22,0.04,0.00,
22.863,0.53,0.05,-0.26,0.22,0.03,0.00,
22.864,0.53,0.05,-0.26,0.22,0.02,-0.00,
22.864,0.48,0.11,-0.32,0.22,0.02,-0.00,
22.864,0.48,0.11,-0.32,0.21,0.02,-0.00,
22.865,0.48,0.11,-0.32,0.21,0.01,-0.01,
22.867,0.35,0.02,-0.26,0.21,0.01,-0.01,
22.867,0.35,0.02,-0.26,0.21,0.01,-0.01,
22.868,0.35,0.02,-0.26,0.21,0.00,-0.01,
22.872,0.28,-0.06,-0.17,0.21,0.00,-0.01,
22.872,0.28,-0.06,-0.17,0.21,-0.01,-0.01,
22.873,0.28,-0.06,-0.17,0.21,-0.01,-0.01,
22.879,0.26,-0.06,-0.18,0.21,-0.01,-0.01,
22.88,0.26,-0.06,-0.18,0.21,-0.02,-0.00,
22.881,0.26,-0.06,-0.18,0.21,-0.02,0.00,
22.883,0.24,-0.16,-0.26,0.21,-0.02,0.00,
22.883,0.24,-0.16,-0.26,0.20,-0.02,0.00,
22.889,0.24,-0.16,-0.26,0.19,-0.03,0.00,
22.89,0.22,-0.08,-0.17,0.19,-0.03,0.00,
22.891,0.22,-0.08,-0.17,0.19,-0.03,0.00,
22.891,0.22,-0.08,-0.17,0.18,-0.03,0.00,
22.892,0.22,-0.08,-0.17,0.17,-0.04,0.01,
22.893,0.18,-0.11,-0.16,0.17,-0.04,0.01,
22.894,0.18,-0.11,-0.16,0.16,-0.04,0.01,
22.896,0.18,-0.15,-0.13,0.16,-0.04,0.01,
22.897,0.18,-0.15,-0.13,0.16,-0.04,0.01,
22.9,0.18,-0.15,-0.13,0.15,-0.05,0.00,
22.901,0.11,-0.08,-0.10,0.15,-0.05,0.00,
22.902,0.11,-0.08,-0.10,0.15,-0.05,0.00,
22.904,0.11,-0.08,-0.10,0.15,-0.05,0.00,
22.906,0.02,-0.04,-0.10,0.15,-0.05,0.00,
22.907,0.02,-0.04,-0.10,0.14,-0.05,0.00,
22.909,0.02,-0.04,-0.10,0.14,-0.05,0.00,
22.915,-0.03,0.03,-0.09,0.14,-0.05,0.00,
22.916,-0.03,0.03,-0.09,0.13,-0.06,0.01,
22.917,-0.03,0.03,-0.09,0.13,-0.06,0.02,
22.917,-0.07,0.01,-0.05,0.13,-0.06,0.02,
22.917,-0.07,0.01,-0.05,0.13,-0.07,0.02,
22.92,-0.07,0.01,-0.05,0.12,-0.08,0.03,
22.923,-0.08,-0.18,-0.07,0.12,-0.08,0.03,
22.923,-0.08,-0.18,-0.07,0.12,-0.09,0.03,
22.924,-0.08,-0.18,-0.07,0.12,-0.09,0.03,
22.928,-0.05,-0.27,-0.11,0.12,-0.09,0.03,
22.929,-0.05,-0.27,-0.11,0.13,-0.09,0.03,
22.929,-0.05,-0.27,-0.11,0.13,-0.10,0.03,
22.932,-0.09,-0.24,-0.09,0.13,-0.10,0.03,
22.933,-0.09,-0.24,-0.09,0.13,-0.10,0.03,
22.934,-0.09,-0.24,-0.09,0.13,-0.11,0.03,
22.937,-0.13,-0.27,-0.07,0.13,-0.11,0.03,
22.937,-0.13,-0.27,-0.07,0.13,-0.12,0.03,
22.939,-0.13,-0.27,-0.07,0.13,-0.13,0.02,
22.942,-0.16,-0.32,-0.01,0.13,-0.13,0.02,
22.942,-0.16,-0.32,-0.01,0.13,-0.14,0.02,
22.943,-0.16,-0.32,-0.01,0.13,-0.15,0.01,
22.949,-0.20,-0.28,0.07,0.13,-0.15,0.01,
22.949,-0.20,-0.28,0.07,0.13,-0.17,0.01,
22.949,-0.20,-0.28,0.07,0.13,-0.18,0.01,
22.951,-0.21,-0.31,0.09,0.13,-0.18,0.01,
22.952,-0.21,-0.31,0.09,0.13,-0.20,0.01,
22.954,-0.21,-0.31,0.09,0.14,-0.21,0.00,
22.957,-0.19,-0.31,0.02,0.14,-0.21,0.00,
22.957,-0.19,-0.31,0.02,0.15,-0.23,-0.01,
22.959,-0.19,-0.31,0.02,0.15,-0.23,-0.03,
22.961,-0.15,-0.14,0.05,0.15,-0.23,-0.03,
22.962,-0.15,-0.14,0.05,0.16,-0.25,-0.04,
22.963,-0.15,-0.14,0.05,0.18,-0.26,-0.06,
22.967,-0.16,0.09,0.13,0.18,-0.26,-0.06,
22.968,-0.16,0.09,0.13,0.19,-0.27,-0.08,
22.969,-0.16,0.09,0.13,0.20,-0.28,-0.10,
22.972,-0.26,0.50,0.11,0.20,-0.28,-0.10,
22.972,-0.26,0.50,0.11,0.21,-0.29,-0.12,
22.974,-0.26,0.50,0.11,0.22,-0.31,-0.12,
22.979,-0.33,1.05,0.09,0.22,-0.31,-0.12,
