time,ax,ay,az,wx,wy,wz,
17.145,-0.73,1.11,0.92,-0.55,0.37,-0.37,
17.145,-0.73,1.11,0.92,-0.55,0.35,-0.35,
17.147,-0.73,1.11,0.92,-0.54,0.34,-0.34,
17.149,-0.64,0.82,0.71,-0.54,0.34,-0.34,
17.15,-0.64,0.82,0.71,-0.54,0.34,-0.34,
17.152,-0.64,0.82,0.71,-0.54,0.35,-0.34,
17.155,-0.45,0.55,0.66,-0.54,0.35,-0.34,
17.156,-0.45,0.55,0.66,-0.54,0.35,-0.36,
17.156,-0.45,0.55,0.66,-0.54,0.35,-0.37,
17.161,-0.46,0.43,0.60,-0.54,0.35,-0.37,
17.162,-0.46,0.43,0.60,-0.54,0.35,-0.38,
17.162,-0.46,0.43,0.60,-0.54,0.36,-0.38,
17.166,-0.61,0.46,0.49,-0.54,0.36,-0.38,
17.166,-0.61,0.46,0.49,-0.55,0.37,-0.37,
17.168,-0.61,0.46,0.49,-0.55,0.40,-0.35,
17.17,-0.66,0.56,0.41,-0.55,0.40,-0.35,
17.17,-0.66,0.56,0.41,-0.55,0.42,-0.32,
17.178,-0.66,0.56,0.41,-0.54,0.46,-0.31,
17.179,-0.44,0.50,0.29,-0.54,0.46,-0.31,
17.18,-0.44,0.50,0.29,-0.53,0.49,-0.29,
17.18,-0.44,0.50,0.29,-0.53,0.54,-0.27,
17.181,0.03,0.18,0.18,-0.53,0.54,-0.27,
17.181,0.03,0.18,0.18,-0.51,0.59,-0.26,
17.182,0.03,0.18,0.18,-0.51,0.63,-0.26,
17.187,0.49,-0.09,0.36,-0.51,0.63,-0.26,
17.187,0.49,-0.09,0.36,-0.50,0.66,-0.26,
17.188,0.49,-0.09,0.36,-0.50,0.66,-0.27,
17.203,0.77,-0.16,0.61,-0.50,0.66,-0.27,
17.204,0.77,-0.16,0.61,-0.51,0.65,-0.28,
17.204,0.77,-0.16,0.61,-0.51,0.65,-0.30,
17.205,0.86,0.14,0.84,-0.51,0.65,-0.30,
17.205,0.86,0.14,0.84,-0.51,0.63,-0.31,
17.206,0.86,0.14,0.84,-0.50,0.60,-0.33,
17.206,0.90,0.28,1.23,-0.50,0.60,-0.33,
17.206,0.90,0.28,1.23,-0.49,0.57,-0.35,
17.207,0.90,0.28,1.23,-0.48,0.54,-0.37,
17.207,0.76,0.18,1.12,-0.48,0.54,-0.37,
17.21,0.76,0.18,1.12,-0.46,0.53,-0.39,
17.21,0.76,0.18,1.12,-0.45,0.52,-0.40,
17.21,0.33,0.23,0.93,-0.45,0.52,-0.40,
17.211,0.33,0.23,0.93,-0.43,0.51,-0.40,
17.213,0.33,0.23,0.93,-0.43,0.51,-0.38,
17.214,-0.28,0.27,0.31,-0.43,0.51,-0.38,
17.216,-0.28,0.27,0.31,-0.43,0.54,-0.35,
17.217,-0.28,0.27,0.31,-0.43,0.56,-0.33,
17.221,-0.49,0.67,0.08,-0.43,0.56,-0.33,
17.221,-0.49,0.67,0.08,-0.43,0.60,-0.31,
17.222,-0.49,0.67,0.08,-0.42,0.64,-0.28,
17.225,-0.45,1.24,0.32,-0.42,0.64,-0.28,
17.226,-0.45,1.24,0.32,-0.41,0.65,-0.27,
17.227,-0.45,1.24,0.32,-0.40,0.67,-0.27,
17.231,-0.50,1.43,0.18,-0.40,0.67,-0.27,
17.231,-0.50,1.43,0.18,-0.40,0.70,-0.27,
17.233,-0.50,1.43,0.18,-0.40,0.72,-0.26,
17.235,-0.62,1.06,0.34,-0.40,0.72,-0.26,
17.236,-0.62,1.06,0.34,-0.40,0.71,-0.26,
17.238,-0.62,1.06,0.34,-0.40,0.72,-0.24,
17.242,-0.62,1.06,0.34,-0.40,0.72,-0.23,
17.243,-0.85,0.74,0.18,-0.40,0.72,-0.23,
17.244,-0.85,0.74,0.18,-0.40,0.71,-0.22,
17.244,-1.09,0.72,0.01,-0.40,0.71,-0.22,
17.245,-1.09,0.72,0.01,-0.42,0.69,-0.20,
17.247,-1.09,0.72,0.01,-0.42,0.67,-0.19,
17.251,-1.22,0.42,-0.55,-0.42,0.67,-0.19,
17.251,-1.22,0.42,-0.55,-0.42,0.69,-0.16,
17.252,-1.22,0.42,-0.55,-0.43,0.71,-0.13,
17.255,-0.94,0.44,-0.62,-0.43,0.71,-0.13,
17.256,-0.94,0.44,-0.62,-0.43,0.72,-0.10,
17.258,-0.94,0.44,-0.62,-0.42,0.76,-0.08,
17.261,-0.38,0.36,-0.78,-0.42,0.76,-0.08,
17.262,-0.38,0.36,-0.78,-0.41,0.80,-0.05,
17.262,-0.38,0.36,-0.78,-0.41,0.83,-0.03,
17.265,-0.04,0.99,-0.68,-0.41,0.83,-0.03,
17.266,-0.04,0.99,-0.68,-0.41,0.85,-0.02,
17.267,-0.04,0.99,-0.68,-0.42,0.85,-0.01,
17.27,0.50,1.72,0.19,-0.42,0.85,-0.01,
17.27,0.50,1.72,0.19,-0.42,0.83,-0.01,
17.278,0.50,1.72,0.19,-0.41,0.82,-0.03,
17.279,1.39,0.92,0.49,-0.41,0.82,-0.03,
17.279,1.39,0.92,0.49,-0.40,0.80,-0.06,
17.28,1.39,0.92,0.49,-0.40,0.79,-0.10,
17.28,1.65,-0.14,0.57,-0.40,0.79,-0.10,
17.281,1.65,-0.14,0.57,-0.40,0.75,-0.15,
17.283,1.65,-0.14,0.57,-0.41,0.69,-0.18,
17.287,1.04,-1.43,0.64,-0.41,0.69,-0.18,
17.288,1.04,-1.43,0.64,-0.41,0.63,-0.20,
17.288,1.04,-1.43,0.64,-0.42,0.58,-0.19,
17.298,1.04,-1.43,0.64,-0.44,0.53,-0.18,
17.298,-0.02,-2.13,0.23,-0.44,0.53,-0.18,
17.299,-0.02,-2.13,0.23,-0.46,0.47,-0.14,
17.299,-1.31,-2.52,-0.12,-0.46,0.47,-0.14,
17.299,-1.31,-2.52,-0.12,-0.49,0.44,-0.07,
17.299,-1.31,-2.52,-0.12,-0.51,0.45,0.02,
17.3,-1.58,-2.47,-1.06,-0.51,0.45,0.02,
17.3,-1.58,-2.47,-1.06,-0.54,0.54,0.10,
17.302,-1.58,-2.47,-1.06,-0.53,0.65,0.16,
17.305,-0.61,-2.95,-1.04,-0.53,0.65,0.16,
17.306,-0.61,-2.95,-1.04,-0.51,0.75,0.21,
17.308,-0.61,-2.95,-1.04,-0.48,0.82,0.24,
17.309,-0.16,-3.17,-0.33,-0.48,0.82,0.24,
17.31,-0.16,-3.17,-0.33,-0.45,0.86,0.26,
17.313,-0.16,-3.17,-0.33,-0.39,0.83,0.29,
17.315,-0.67,-3.63,2.71,-0.39,0.83,0.29,
17.315,-0.67,-3.63,2.71,-0.25,0.68,0.34,
17.317,-0.67,-3.63,2.71,-0.05,0.36,0.47,
17.321,-2.11,-5.02,7.11,-0.05,0.36,0.47,
17.321,-2.11,-5.02,7.11,0.15,-0.10,0.63,
17.322,-2.11,-5.02,7.11,0.36,-0.52,0.78,
17.326,-0.70,-5.85,7.44,0.36,-0.52,0.78,
17.326,-0.70,-5.85,7.44,0.55,-0.94,0.87,
17.329,-0.70,-5.85,7.44,0.78,-1.53,0.91,
17.331,0.88,-6.37,12.47,0.78,-1.53,0.91,
17.332,0.88,-6.37,12.47,1.12,-2.44,0.86,
17.334,0.88,-6.37,12.47,1.67,-3.77,0.72,
17.336,1.74,-6.57,15.33,1.67,-3.77,0.72,
17.337,1.74,-6.57,15.33,2.11,-4.71,0.56,
17.337,1.74,-6.57,15.33,2.23,-5.26,0.32,
17.34,3.64,-4.00,4.17,2.23,-5.26,0.32,
17.341,3.64,-4.00,4.17,2.21,-5.65,-0.01,
17.342,3.64,-4.00,4.17,2.14,-5.75,-0.34,
17.346,4.21,0.85,-4.45,2.14,-5.75,-0.34,
17.347,4.21,0.85,-4.45,1.98,-5.58,-0.61,
17.347,4.21,0.85,-4.45,1.67,-5.08,-0.80,
17.35,3.71,5.61,-11.97,1.67,-5.08,-0.80,
17.352,3.71,5.61,-11.97,1.31,-4.40,-0.91,
17.353,3.71,5.61,-11.97,0.96,-3.65,-0.97,
17.356,3.91,6.68,-11.99,0.96,-3.65,-0.97,
17.356,3.91,6.68,-11.99,0.62,-2.90,-0.99,
17.357,3.91,6.68,-11.99,0.29,-2.18,-1.01,
17.366,4.48,4.92,-8.63,0.29,-2.18,-1.01,
17.367,4.48,4.92,-8.63,0.01,-1.59,-1.04,
17.367,4.48,4.92,-8.63,-0.22,-1.13,-1.07,
17.368,3.99,2.02,-3.77,-0.22,-1.13,-1.07,
17.368,3.99,2.02,-3.77,-0.40,-0.81,-1.11,
17.369,3.99,2.02,-3.77,-0.50,-0.64,-1.17,
17.374,3.26,-0.31,0.42,-0.50,-0.64,-1.17,
17.374,3.26,-0.31,0.42,-0.55,-0.56,-1.25,
17.381,3.26,-0.31,0.42,-0.56,-0.53,-1.31,
17.381,2.12,-0.95,2.23,-0.56,-0.53,-1.31,
17.382,2.12,-0.95,2.23,-0.54,-0.53,-1.37,
17.382,2.12,-0.95,2.23,-0.51,-0.55,-1.41,
17.383,0.80,-0.43,2.58,-0.51,-0.55,-1.41,
17.383,0.80,-0.43,2.58,-0.48,-0.57,-1.44,
17.384,0.80,-0.43,2.58,-0.44,-0.58,-1.45,
17.397,-0.15,0.42,1.67,-0.44,-0.58,-1.45,
17.397,-0.15,0.42,1.67,-0.42,-0.55,-1.44,
17.398,-0.15,0.42,1.67,-0.41,-0.49,-1.44,
17.398,-0.54,1.22,0.01,-0.41,-0.49,-1.44,
17.398,-0.54,1.22,0.01,-0.42,-0.40,-1.42,
17.399,-0.54,1.22,0.01,-0.44,-0.27,-1.39,
17.399,-0.85,1.96,-1.49,-0.44,-0.27,-1.39,
17.399,-0.85,1.96,-1.49,-0.46,-0.12,-1.34,
17.4,-0.85,1.96,-1.49,-0.50,0.06,-1.29,
17.4,-0.99,2.16,-2.64,-0.50,0.06,-1.29,
17.4,-0.99,2.16,-2.64,-0.54,0.25,-1.23,
17.402,-0.99,2.16,-2.64,-0.60,0.44,-1.18,
17.406,-1.11,1.80,-2.82,-0.60,0.44,-1.18,
17.406,-1.11,1.80,-2.82,-0.65,0.63,-1.12,
17.408,-1.11,1.80,-2.82,-0.68,0.78,-1.07,
17.411,-1.33,1.09,-2.01,-0.68,0.78,-1.07,
17.411,-1.33,1.09,-2.01,-0.70,0.91,-1.03,
17.417,-1.33,1.09,-2.01,-0.69,1.00,-0.98,
17.417,-1.85,0.29,-0.60,-0.69,1.00,-0.98,
17.417,-1.85,0.29,-0.60,-0.67,1.03,-0.94,
17.418,-1.85,0.29,-0.60,-0.62,1.02,-0.88,
17.421,-2.46,-0.30,1.04,-0.62,1.02,-0.88,
17.421,-2.46,-0.30,1.04,-0.55,0.94,-0.81,
17.423,-2.46,-0.30,1.04,-0.47,0.82,-0.74,
17.426,-2.94,-0.62,2.03,-0.47,0.82,-0.74,
17.427,-2.94,-0.62,2.03,-0.38,0.70,-0.67,
17.427,-2.94,-0.62,2.03,-0.29,0.56,-0.59,
17.431,-3.15,-0.77,2.08,-0.29,0.56,-0.59,
17.431,-3.15,-0.77,2.08,-0.21,0.42,-0.52,
17.434,-3.15,-0.77,2.08,-0.13,0.30,-0.46,
17.437,-3.11,-0.56,1.34,-0.13,0.30,-0.46,
17.438,-3.11,-0.56,1.34,-0.08,0.21,-0.40,
17.438,-3.11,-0.56,1.34,-0.03,0.14,-0.34,
17.443,-3.11,-0.56,1.34,-0.01,0.10,-0.28,
17.444,-2.96,-0.06,0.37,-0.01,0.10,-0.28,
17.444,-2.96,-0.06,0.37,0.01,0.07,-0.23,
17.445,-2.59,0.55,-0.26,0.01,0.07,-0.23,
17.445,-2.59,0.55,-0.26,0.02,0.06,-0.17,
17.448,-2.59,0.55,-0.26,0.02,0.08,-0.11,
17.45,-1.94,0.95,-0.59,0.02,0.08,-0.11,
17.451,-1.94,0.95,-0.59,0.02,0.10,-0.06,
17.452,-1.94,0.95,-0.59,0.02,0.13,-0.02,
17.456,-0.98,0.90,-0.53,0.02,0.13,-0.02,
17.457,-0.98,0.90,-0.53,0.01,0.16,0.00,
17.458,-0.98,0.90,-0.53,0.01,0.17,0.02,
17.46,-0.08,0.55,-0.10,0.01,0.17,0.02,
17.46,-0.08,0.55,-0.10,0.00,0.18,0.01,
17.462,-0.08,0.55,-0.10,-0.00,0.16,-0.00,
17.465,0.72,-0.04,0.30,-0.00,0.16,-0.00,
17.465,0.72,-0.04,0.30,-0.02,0.14,-0.03,
17.468,0.72,-0.04,0.30,-0.03,0.12,-0.06,
17.47,1.28,-0.49,0.55,-0.03,0.12,-0.06,
17.471,1.28,-0.49,0.55,-0.05,0.09,-0.10,
17.478,1.28,-0.49,0.55,-0.07,0.06,-0.15,
17.48,1.50,-0.83,0.88,-0.07,0.06,-0.15,
17.48,1.50,-0.83,0.88,-0.08,0.02,-0.20,
17.481,1.50,-0.83,0.88,-0.09,-0.02,-0.24,
17.481,1.44,-0.96,1.10,-0.09,-0.02,-0.24,
17.481,1.44,-0.96,1.10,-0.09,-0.06,-0.28,
17.487,1.44,-0.96,1.10,-0.09,-0.10,-0.31,
17.491,1.22,-1.00,1.00,-0.09,-0.10,-0.31,
17.492,1.22,-1.00,1.00,-0.09,-0.12,-0.34,
17.492,1.22,-1.00,1.00,-0.08,-0.11,-0.37,
17.492,1.11,-1.01,0.67,-0.08,-0.11,-0.37,
17.493,1.11,-1.01,0.67,-0.06,-0.09,-0.40,
17.493,1.11,-1.01,0.67,-0.05,-0.06,-0.44,
17.498,0.93,-1.35,0.43,-0.05,-0.06,-0.44,
17.499,0.93,-1.35,0.43,-0.04,-0.04,-0.47,
17.499,0.93,-1.35,0.43,-0.03,-0.01,-0.51,
17.501,0.68,-1.67,0.60,-0.03,-0.01,-0.51,
17.501,0.68,-1.67,0.60,-0.00,0.01,-0.55,
17.502,0.68,-1.67,0.60,0.03,0.03,-0.60,
17.506,0.34,-2.07,1.08,0.03,0.03,-0.60,
17.506,0.34,-2.07,1.08,0.08,0.06,-0.63,
17.509,0.34,-2.07,1.08,0.13,0.08,-0.67,
17.511,-0.02,-2.40,1.49,0.13,0.08,-0.67,
17.511,-0.02,-2.40,1.49,0.19,0.11,-0.70,
17.512,-0.02,-2.40,1.49,0.24,0.10,-0.73,
17.516,-0.53,-2.21,1.34,0.24,0.10,-0.73,
17.516,-0.53,-2.21,1.34,0.28,0.07,-0.75,
17.518,-0.53,-2.21,1.34,0.30,0.01,-0.76,
17.522,-1.01,-1.94,1.01,0.30,0.01,-0.76,
17.522,-1.01,-1.94,1.01,0.33,-0.04,-0.76,
17.525,-1.01,-1.94,1.01,0.38,-0.08,-0.75,
17.526,-1.27,-1.98,1.28,0.38,-0.08,-0.75,
17.526,-1.27,-1.98,1.28,0.43,-0.12,-0.73,
17.529,-1.27,-1.98,1.28,0.49,-0.15,-0.71,
17.531,-1.16,-1.87,1.16,0.49,-0.15,-0.71,
17.532,-1.16,-1.87,1.16,0.54,-0.17,-0.71,
17.532,-1.16,-1.87,1.16,0.57,-0.20,-0.71,
17.536,-0.93,-1.48,0.17,0.57,-0.20,-0.71,
17.536,-0.93,-1.48,0.17,0.58,-0.23,-0.71,
17.539,-0.93,-1.48,0.17,0.58,-0.27,-0.71,
17.543,-1.02,-1.19,-0.43,0.58,-0.27,-0.71,
17.543,-1.02,-1.19,-0.43,0.57,-0.32,-0.71,
17.544,-1.02,-1.19,-0.43,0.58,-0.32,-0.70,
17.548,-1.33,-1.25,-0.17,0.58,-0.32,-0.70,
17.549,-1.33,-1.25,-0.17,0.60,-0.29,-0.69,
17.55,-1.33,-1.25,-0.17,0.62,-0.27,-0.67,
17.55,-1.74,-0.87,-0.21,0.62,-0.27,-0.67,
17.551,-1.74,-0.87,-0.21,0.62,-0.26,-0.64,
17.554,-1.74,-0.87,-0.21,0.62,-0.25,-0.61,
17.556,-1.71,-0.86,-0.32,0.62,-0.25,-0.61,
17.557,-1.71,-0.86,-0.32,0.61,-0.23,-0.58,
17.558,-1.71,-0.86,-0.32,0.61,-0.19,-0.56,
17.561,-1.55,-1.18,-0.31,0.61,-0.19,-0.56,
17.561,-1.55,-1.18,-0.31,0.60,-0.15,-0.54,
17.563,-1.55,-1.18,-0.31,0.60,-0.10,-0.52,
17.566,-1.49,-1.50,-0.19,0.60,-0.10,-0.52,
17.566,-1.49,-1.50,-0.19,0.60,-0.05,-0.50,
17.568,-1.49,-1.50,-0.19,0.59,-0.01,-0.48,
17.571,-1.47,-1.49,-0.13,0.59,-0.01,-0.48,
17.572,-1.47,-1.49,-0.13,0.58,0.04,-0.46,
17.578,-1.47,-1.49,-0.13,0.57,0.08,-0.43,
17.579,-1.26,-1.43,-0.09,0.57,0.08,-0.43,
17.58,-1.26,-1.43,-0.09,0.55,0.13,-0.41,
17.58,-1.26,-1.43,-0.09,0.52,0.16,-0.40,
17.581,-0.81,-1.22,0.19,0.52,0.16,-0.40,
17.581,-0.81,-1.22,0.19,0.50,0.18,-0.39,
17.583,-0.81,-1.22,0.19,0.47,0.17,-0.38,
17.587,-0.53,-0.65,0.49,0.47,0.17,-0.38,
17.588,-0.53,-0.65,0.49,0.45,0.16,-0.37,
17.588,-0.53,-0.65,0.49,0.43,0.14,-0.36,
17.597,-0.21,-0.24,0.81,0.43,0.14,-0.36,
17.598,-0.21,-0.24,0.81,0.42,0.11,-0.36,
17.598,-0.21,-0.24,0.81,0.41,0.06,-0.35,
17.599,0.02,0.27,1.10,0.41,0.06,-0.35,
17.599,0.02,0.27,1.10,0.40,0.00,-0.35,
17.599,0.02,0.27,1.10,0.38,-0.06,-0.35,
17.601,0.14,0.50,1.14,0.38,-0.06,-0.35,
17.602,0.14,0.50,1.14,0.36,-0.13,-0.35,
17.604,0.14,0.50,1.14,0.33,-0.21,-0.34,
17.607,0.19,0.44,1.11,0.33,-0.21,-0.34,
17.608,0.19,0.44,1.11,0.30,-0.28,-0.33,
17.608,0.19,0.44,1.11,0.26,-0.35,-0.33,
17.611,0.30,0.33,0.46,0.26,-0.35,-0.33,
17.612,0.30,0.33,0.46,0.23,-0.37,-0.32,
17.613,0.30,0.33,0.46,0.20,-0.37,-0.32,
17.617,0.39,0.48,-0.31,0.20,-0.37,-0.32,
17.617,0.39,0.48,-0.31,0.17,-0.36,-0.31,
17.618,0.39,0.48,-0.31,0.13,-0.35,-0.32,
17.62,0.60,0.37,-0.96,0.13,-0.35,-0.32,
17.622,0.60,0.37,-0.96,0.10,-0.34,-0.32,
17.626,0.60,0.37,-0.96,0.07,-0.32,-0.33,
17.627,0.91,0.30,-0.73,0.07,-0.32,-0.33,
17.628,0.91,0.30,-0.73,0.06,-0.31,-0.34,
17.628,0.91,0.30,-0.73,0.04,-0.34,-0.35,
17.631,0.72,1.31,-0.66,0.04,-0.34,-0.35,
17.631,0.72,1.31,-0.66,0.01,-0.40,-0.36,
17.634,0.72,1.31,-0.66,-0.00,-0.44,-0.37,
17.637,0.75,0.60,0.83,-0.00,-0.44,-0.37,
17.637,0.75,0.60,0.83,0.05,-0.42,-0.36,
17.638,0.75,0.60,0.83,0.13,-0.37,-0.35,
17.641,0.62,-0.17,1.26,0.13,-0.37,-0.35,
17.642,0.62,-0.17,1.26,0.15,-0.37,-0.33,
17.643,0.62,-0.17,1.26,0.14,-0.38,-0.33,
17.646,0.77,0.31,0.31,0.14,-0.38,-0.33,
17.647,0.77,0.31,0.31,0.16,-0.32,-0.32,
17.649,0.77,0.31,0.31,0.20,-0.28,-0.31,
17.651,0.59,0.20,0.87,0.20,-0.28,-0.31,
17.652,0.59,0.20,0.87,0.22,-0.28,-0.29,
17.654,0.59,0.20,0.87,0.20,-0.31,-0.28,
17.656,0.66,0.78,-0.08,0.20,-0.31,-0.28,
17.656,0.66,0.78,-0.08,0.19,-0.35,-0.28,
17.659,0.66,0.78,-0.08,0.19,-0.41,-0.28,
17.66,1.01,0.54,0.62,0.19,-0.41,-0.28,
17.661,1.01,0.54,0.62,0.19,-0.48,-0.29,
17.663,1.01,0.54,0.62,0.18,-0.56,-0.29,
17.667,1.01,0.68,0.23,0.18,-0.56,-0.29,
17.668,1.01,0.68,0.23,0.19,-0.61,-0.29,
17.67,1.01,0.68,0.23,0.21,-0.61,-0.27,
17.671,1.01,0.68,0.23,0.23,-0.58,-0.23,
17.672,0.38,1.04,-0.26,0.23,-0.58,-0.23,
17.681,0.38,1.04,-0.26,0.25,-0.51,-0.20,
17.682,0.44,0.64,-1.14,0.25,-0.51,-0.20,
17.682,0.44,0.64,-1.14,0.26,-0.41,-0.18,
17.683,0.44,0.64,-1.14,0.28,-0.34,-0.16,
17.684,0.77,0.40,-1.08,0.28,-0.34,-0.16,
17.688,0.77,0.40,-1.08,0.29,-0.27,-0.15,
17.688,0.77,0.40,-1.08,0.31,-0.21,-0.15,
17.689,1.16,0.40,-0.73,0.31,-0.21,-0.15,
17.689,1.16,0.40,-0.73,0.31,-0.18,-0.15,
17.69,1.16,0.40,-0.73,0.32,-0.15,-0.15,
17.691,1.30,-0.05,-0.78,0.32,-0.15,-0.15,
17.691,1.30,-0.05,-0.78,0.32,-0.12,-0.15,
17.706,1.30,-0.05,-0.78,0.31,-0.09,-0.15,
17.707,0.97,0.20,-0.67,0.31,-0.09,-0.15,
17.708,0.97,0.20,-0.67,0.32,-0.08,-0.13,
17.708,0.97,0.20,-0.67,0.33,-0.10,-0.09,
17.708,0.57,1.04,0.35,0.33,-0.10,-0.09,
17.709,0.57,1.04,0.35,0.34,-0.15,-0.06,
17.709,0.57,1.04,0.35,0.35,-0.19,-0.02,
17.709,0.85,0.94,0.47,0.35,-0.19,-0.02,
17.712,0.85,0.94,0.47,0.35,-0.27,-0.00,
17.714,0.85,0.94,0.47,0.35,-0.35,0.00,
17.714,1.05,0.68,0.64,0.35,-0.35,0.00,
17.715,1.05,0.68,0.64,0.35,-0.45,0.01,
17.715,1.05,0.68,0.64,0.35,-0.56,0.01,
17.716,1.36,0.30,0.89,0.35,-0.56,0.01,
17.716,1.36,0.30,0.89,0.36,-0.66,0.00,
17.718,1.36,0.30,0.89,0.37,-0.76,-0.00,
17.721,1.27,0.39,0.68,0.37,-0.76,-0.00,
17.721,1.27,0.39,0.68,0.39,-0.86,-0.00,
17.723,1.27,0.39,0.68,0.41,-0.96,0.01,
17.726,1.14,0.46,0.55,0.41,-0.96,0.01,
17.727,1.14,0.46,0.55,0.43,-1.04,0.01,
17.728,1.14,0.46,0.55,0.46,-1.13,0.02,
17.731,1.31,0.33,0.14,0.46,-1.13,0.02,
17.732,1.31,0.33,0.14,0.48,-1.22,0.02,
17.733,1.31,0.33,0.14,0.50,-1.30,0.03,
17.737,1.43,0.20,0.45,0.50,-1.30,0.03,
17.737,1.43,0.20,0.45,0.54,-1.39,0.03,
17.738,1.43,0.20,0.45,0.58,-1.48,0.02,
17.741,1.44,-0.12,0.51,0.58,-1.48,0.02,
17.742,1.44,-0.12,0.51,0.63,-1.54,0.01,
17.744,1.44,-0.12,0.51,0.65,-1.59,0.00,
17.746,1.32,-0.81,-0.89,0.65,-1.59,0.00,
17.747,1.32,-0.81,-0.89,0.65,-1.62,0.00,
17.749,1.32,-0.81,-0.89,0.62,-1.66,-0.01,
17.753,0.92,-1.56,-2.98,0.62,-1.66,-0.01,
17.754,0.92,-1.56,-2.98,0.55,-1.71,-0.00,
17.754,0.92,-1.56,-2.98,0.45,-1.78,0.01,
17.757,0.92,-1.56,-2.98,0.31,-1.91,0.03,
17.758,0.31,-2.00,-4.73,0.31,-1.91,0.03,
17.759,0.31,-2.00,-4.73,0.13,-2.06,0.04,
17.761,0.22,-1.29,-5.88,0.13,-2.06,0.04,
17.761,0.22,-1.29,-5.88,-0.01,-2.17,0.04,
17.763,0.22,-1.29,-5.88,-0.07,-2.20,0.04,
17.767,0.17,-0.77,-3.01,-0.07,-2.20,0.04,
17.767,0.17,-0.77,-3.01,-0.05,-2.17,0.03,
17.768,0.17,-0.77,-3.01,0.00,-2.03,0.03,
17.772,0.20,-0.34,-3.37,0.00,-2.03,0.03,
17.773,0.20,-0.34,-3.37,0.07,-1.77,0.04,
17.773,0.20,-0.34,-3.37,0.13,-1.45,0.03,
17.783,0.90,0.10,-4.60,0.13,-1.45,0.03,
17.784,0.90,0.10,-4.60,0.19,-1.11,0.03,
17.784,0.90,0.10,-4.60,0.23,-0.80,0.01,
17.785,1.25,0.03,-4.68,0.23,-0.80,0.01,
17.785,1.25,0.03,-4.68,0.26,-0.55,-0.01,
17.786,1.25,0.03,-4.68,0.26,-0.36,-0.04,
17.786,2.00,-0.74,-3.99,0.26,-0.36,-0.04,
17.787,2.00,-0.74,-3.99,0.25,-0.24,-0.08,
17.795,2.00,-0.74,-3.99,0.23,-0.17,-0.16,
17.796,2.00,-0.74,-3.99,0.20,-0.16,-0.27,
17.797,4.77,-1.64,-3.33,0.20,-0.16,-0.27,
17.797,4.77,-1.64,-3.33,0.17,-0.18,-0.40,
17.797,6.39,-1.41,-2.60,0.17,-0.18,-0.40,
17.798,6.39,-1.41,-2.60,0.13,-0.24,-0.52,
17.808,6.39,-1.41,-2.60,0.09,-0.30,-0.60,
17.809,5.45,-0.73,-2.55,0.09,-0.30,-0.60,
17.809,5.45,-0.73,-2.55,0.05,-0.36,-0.67,
17.81,5.45,-0.73,-2.55,0.00,-0.41,-0.73,
17.81,4.70,-0.60,-2.92,0.00,-0.41,-0.73,
17.81,4.70,-0.60,-2.92,-0.05,-0.44,-0.78,
17.811,4.70,-0.60,-2.92,-0.10,-0.45,-0.83,
17.811,4.30,-0.96,-3.28,-0.10,-0.45,-0.83,
17.811,4.30,-0.96,-3.28,-0.15,-0.45,-0.88,
17.837,4.30,-0.96,-3.28,-0.21,-0.43,-0.94,
17.838,3.75,-1.31,-3.67,-0.21,-0.43,-0.94,
17.839,3.75,-1.31,-3.67,-0.27,-0.40,-0.98,
17.839,3.75,-1.31,-3.67,-0.35,-0.35,-1.04,
17.84,3.25,-1.56,-4.07,-0.35,-0.35,-1.04,
17.84,3.25,-1.56,-4.07,-0.44,-0.29,-1.09,
17.841,3.25,-1.56,-4.07,-0.53,-0.22,-1.15,
17.841,2.75,-1.65,-4.39,-0.53,-0.22,-1.15,
17.841,2.75,-1.65,-4.39,-0.64,-0.14,-1.20,
17.846,2.75,-1.65,-4.39,-0.74,-0.05,-1.25,
17.847,1.77,-1.41,-4.62,-0.74,-0.05,-1.25,
17.848,1.77,-1.41,-4.62,-0.85,0.07,-1.27,
17.848,1.77,-1.41,-4.62,-0.96,0.20,-1.29,
17.849,0.95,-1.03,-4.67,-0.96,0.20,-1.29,
17.849,0.95,-1.03,-4.67,-1.06,0.34,-1.29,
17.849,0.34,-0.55,-4.15,-1.06,0.34,-1.29,
17.85,0.34,-0.55,-4.15,-1.15,0.48,-1.28,
17.85,0.34,-0.55,-4.15,-1.23,0.62,-1.25,
17.851,0.34,-0.55,-4.15,-1.30,0.75,-1.22,
17.851,-0.07,-0.15,-3.32,-1.30,0.75,-1.22,
17.852,-0.07,-0.15,-3.32,-1.35,0.86,-1.19,
17.852,-0.07,-0.15,-3.32,-1.39,0.95,-1.15,
17.853,-0.17,0.06,-2.38,-1.39,0.95,-1.15,
17.853,-0.17,0.06,-2.38,-1.42,1.03,-1.12,
17.854,-0.17,0.06,-2.38,-1.45,1.07,-1.09,
17.864,0.02,0.08,-1.50,-1.45,1.07,-1.09,
17.865,0.02,0.08,-1.50,-1.46,1.10,-1.06,
17.865,0.02,0.08,-1.50,-1.47,1.10,-1.03,
17.866,0.39,-0.00,-0.77,-1.47,1.10,-1.03,
17.866,0.39,-0.00,-0.77,-1.48,1.09,-1.01,
17.867,0.87,-0.06,-0.10,-1.48,1.09,-1.01,
17.872,0.87,-0.06,-0.10,-1.48,1.06,-0.99,
