time,ax,ay,az,wx,wy,wz,
22.266,0.11,0.17,-0.03,-0.19,0.18,-0.11,
22.267,0.09,-0.13,-0.22,-0.19,0.18,-0.11,
22.267,0.09,-0.13,-0.22,-0.17,0.18,-0.10,
22.267,0.09,-0.13,-0.22,-0.16,0.19,-0.10,
22.267,-0.07,-0.31,-0.57,-0.16,0.19,-0.10,
22.268,-0.07,-0.31,-0.57,-0.16,0.22,-0.09,
22.268,-0.07,-0.31,-0.57,-0.15,0.25,-0.09,
22.268,-0.06,-0.17,-0.61,-0.15,0.25,-0.09,
22.269,-0.06,-0.17,-0.61,-0.16,0.27,-0.09,
22.272,-0.06,-0.17,-0.61,-0.16,0.27,-0.07,
22.273,-0.03,0.05,-0.50,-0.16,0.27,-0.07,
22.273,-0.03,0.05,-0.50,-0.17,0.27,-0.05,
22.275,-0.03,0.05,-0.50,-0.19,0.27,-0.03,
22.278,0.28,0.07,-0.51,-0.19,0.27,-0.03,
22.278,0.28,0.07,-0.51,-0.21,0.26,-0.02,
22.279,0.28,0.07,-0.51,-0.24,0.24,-0.01,
22.283,0.35,-0.01,-0.34,-0.24,0.24,-0.01,
22.283,0.35,-0.01,-0.34,-0.26,0.22,0.00,
22.285,0.35,-0.01,-0.34,-0.28,0.20,0.01,
22.288,0.47,-0.22,-0.34,-0.28,0.20,0.01,
22.289,0.47,-0.22,-0.34,-0.31,0.18,0.01,
22.289,0.47,-0.22,-0.34,-0.34,0.18,0.00,
22.293,0.60,-0.42,-0.53,-0.34,0.18,0.00,
22.294,0.60,-0.42,-0.53,-0.37,0.19,-0.02,
22.294,0.60,-0.42,-0.53,-0.40,0.20,-0.03,
22.298,0.54,-0.48,-0.44,-0.40,0.20,-0.03,
22.298,0.54,-0.48,-0.44,-0.43,0.21,-0.05,
22.299,0.54,-0.48,-0.44,-0.45,0.22,-0.06,
22.307,0.53,-0.35,-0.29,-0.45,0.22,-0.06,
22.31,0.53,-0.35,-0.29,-0.48,0.22,-0.07,
22.311,0.54,-0.30,-0.13,-0.48,0.22,-0.07,
22.312,0.54,-0.30,-0.13,-0.50,0.23,-0.08,
22.313,0.54,-0.30,-0.13,-0.52,0.22,-0.09,
22.314,0.54,-0.30,-0.13,-0.54,0.22,-0.11,
22.315,0.50,-0.24,0.00,-0.54,0.22,-0.11,
22.315,0.50,-0.24,0.00,-0.55,0.22,-0.12,
22.316,0.50,-0.24,0.00,-0.56,0.21,-0.13,
22.317,0.45,-0.32,0.13,-0.56,0.21,-0.13,
22.318,0.45,-0.32,0.13,-0.56,0.21,-0.14,
22.319,0.45,-0.32,0.13,-0.56,0.20,-0.15,
22.323,0.39,-0.54,0.18,-0.56,0.20,-0.15,
22.324,0.39,-0.54,0.18,-0.56,0.19,-0.17,
22.325,0.39,-0.54,0.18,-0.56,0.19,-0.18,
22.328,0.35,-0.88,-0.05,-0.56,0.19,-0.18,
22.329,0.35,-0.88,-0.05,-0.56,0.20,-0.20,
22.329,0.35,-0.88,-0.05,-0.55,0.20,-0.21,
22.333,0.21,-1.07,-0.09,-0.55,0.20,-0.21,
22.333,0.21,-1.07,-0.09,-0.55,0.20,-0.21,
22.336,0.21,-1.07,-0.09,-0.54,0.20,-0.22,
22.339,0.13,-1.26,-0.16,-0.54,0.20,-0.22,
22.34,0.13,-1.26,-0.16,-0.53,0.20,-0.21,
22.341,0.13,-1.26,-0.16,-0.51,0.21,-0.21,
22.342,0.14,-1.43,-0.25,-0.51,0.21,-0.21,
22.343,0.14,-1.43,-0.25,-0.50,0.21,-0.21,
22.344,0.14,-1.43,-0.25,-0.48,0.22,-0.21,
22.347,0.24,-1.65,-0.57,-0.48,0.22,-0.21,
22.347,0.24,-1.65,-0.57,-0.47,0.25,-0.22,
22.349,0.24,-1.65,-0.57,-0.45,0.29,-0.24,
22.354,0.32,-1.83,-0.86,-0.45,0.29,-0.24,
22.354,0.32,-1.83,-0.86,-0.44,0.33,-0.26,
22.357,0.32,-1.83,-0.86,-0.42,0.36,-0.29,
22.36,0.28,-1.71,-0.97,-0.42,0.36,-0.29,
22.361,0.28,-1.71,-0.97,-0.42,0.41,-0.31,
22.361,0.28,-1.71,-0.97,-0.41,0.45,-0.33,
22.362,0.12,-1.45,-0.96,-0.41,0.45,-0.33,
22.362,0.12,-1.45,-0.96,-0.39,0.49,-0.34,
22.369,0.12,-1.45,-0.96,-0.38,0.53,-0.36,
22.369,0.00,-1.20,-1.09,-0.38,0.53,-0.36,
22.37,0.00,-1.20,-1.09,-0.37,0.58,-0.37,
22.37,0.00,-1.20,-1.09,-0.36,0.62,-0.38,
22.375,0.00,-1.20,-1.09,-0.36,0.67,-0.39,
22.376,-0.17,-0.95,-1.12,-0.36,0.67,-0.39,
22.376,-0.17,-0.95,-1.12,-0.36,0.71,-0.39,
22.378,-0.43,-0.93,-1.02,-0.36,0.71,-0.39,
22.378,-0.43,-0.93,-1.02,-0.36,0.74,-0.38,
22.38,-0.43,-0.93,-1.02,-0.36,0.77,-0.37,
22.382,-0.74,-1.12,-0.86,-0.36,0.77,-0.37,
22.382,-0.74,-1.12,-0.86,-0.36,0.80,-0.36,
22.386,-0.74,-1.12,-0.86,-0.36,0.82,-0.34,
22.389,-0.90,-1.32,-0.65,-0.36,0.82,-0.34,
22.39,-0.90,-1.32,-0.65,-0.37,0.84,-0.33,
22.39,-0.90,-1.32,-0.65,-0.37,0.85,-0.31,
22.392,-1.02,-1.57,-0.51,-0.37,0.85,-0.31,
22.393,-1.02,-1.57,-0.51,-0.38,0.87,-0.29,
22.395,-1.02,-1.57,-0.51,-0.39,0.88,-0.27,
22.398,-1.14,-1.80,-0.40,-0.39,0.88,-0.27,
22.398,-1.14,-1.80,-0.40,-0.40,0.89,-0.24,
22.4,-1.14,-1.80,-0.40,-0.40,0.90,-0.22,
22.402,-1.15,-2.12,-0.25,-0.40,0.90,-0.22,
22.402,-1.15,-2.12,-0.25,-0.39,0.91,-0.20,
22.406,-1.15,-2.12,-0.25,-0.40,0.92,-0.17,
22.408,-1.18,-2.11,-0.23,-0.40,0.92,-0.17,
22.408,-1.18,-2.11,-0.23,-0.41,0.94,-0.15,
22.41,-1.18,-2.11,-0.23,-0.41,0.95,-0.11,
22.413,-1.21,-2.11,-0.02,-0.41,0.95,-0.11,
22.413,-1.21,-2.11,-0.02,-0.42,0.95,-0.08,
22.416,-1.21,-2.11,-0.02,-0.42,0.96,-0.04,
22.418,-1.13,-2.08,0.06,-0.42,0.96,-0.04,
22.418,-1.13,-2.08,0.06,-0.42,0.96,-0.01,
22.422,-1.13,-2.08,0.06,-0.42,0.96,0.02,
22.424,-0.95,-2.20,0.22,-0.42,0.96,0.02,
22.424,-0.95,-2.20,0.22,-0.41,0.96,0.05,
22.425,-0.95,-2.20,0.22,-0.42,0.97,0.07,
22.427,-0.84,-2.37,-0.11,-0.42,0.97,0.07,
22.428,-0.84,-2.37,-0.11,-0.42,0.99,0.09,
22.43,-0.84,-2.37,-0.11,-0.42,1.01,0.11,
22.432,-0.80,-2.54,-0.15,-0.42,1.01,0.11,
22.433,-0.80,-2.54,-0.15,-0.42,1.03,0.12,
22.437,-0.80,-2.54,-0.15,-0.42,1.05,0.14,
22.438,-0.69,-2.55,0.10,-0.42,1.05,0.14,
22.439,-0.69,-2.55,0.10,-0.41,1.07,0.15,
22.44,-0.69,-2.55,0.10,-0.41,1.08,0.16,
22.443,-0.48,-2.26,0.20,-0.41,1.08,0.16,
22.444,-0.48,-2.26,0.20,-0.40,1.10,0.17,
22.445,-0.48,-2.26,0.20,-0.40,1.10,0.17,
22.448,-0.17,-1.77,0.34,-0.40,1.10,0.17,
22.449,-0.17,-1.77,0.34,-0.39,1.11,0.16,
22.45,-0.17,-1.77,0.34,-0.38,1.11,0.15,
22.457,0.21,-1.40,0.57,-0.38,1.11,0.15,
22.458,0.21,-1.40,0.57,-0.39,1.10,0.13,
22.458,0.21,-1.40,0.57,-0.38,1.07,0.09,
22.459,0.46,-1.04,0.71,-0.38,1.07,0.09,
22.459,0.46,-1.04,0.71,-0.39,1.05,0.05,
22.46,0.46,-1.04,0.71,-0.40,1.02,0.01,
22.465,0.54,-0.76,0.53,-0.40,1.02,0.01,
22.465,0.54,-0.76,0.53,-0.42,1.00,-0.04,
22.466,0.54,-0.76,0.53,-0.44,0.99,-0.07,
22.469,0.24,-0.40,0.37,-0.44,0.99,-0.07,
22.469,0.24,-0.40,0.37,-0.46,0.98,-0.09,
22.47,0.24,-0.40,0.37,-0.49,0.98,-0.09,
22.48,-0.15,0.04,0.20,-0.49,0.98,-0.09,
22.481,-0.15,0.04,0.20,-0.50,1.00,-0.08,
22.481,-0.15,0.04,0.20,-0.52,1.02,-0.07,
22.482,-0.18,-0.08,0.18,-0.52,1.02,-0.07,
22.482,-0.18,-0.08,0.18,-0.51,1.04,-0.07,
22.482,-0.18,-0.08,0.18,-0.50,1.07,-0.08,
22.483,0.09,0.14,0.37,-0.50,1.07,-0.08,
22.484,0.09,0.14,0.37,-0.48,1.09,-0.10,
22.488,0.09,0.14,0.37,-0.48,1.11,-0.12,
22.489,0.07,0.24,0.11,-0.48,1.11,-0.12,
22.489,0.07,0.24,0.11,-0.50,1.12,-0.13,
22.493,-0.20,-0.66,0.02,-0.50,1.12,-0.13,
22.495,-0.20,-0.66,0.02,-0.51,1.12,-0.14,
22.495,-0.20,-0.66,0.02,-0.51,1.15,-0.16,
22.495,-0.20,-0.66,0.02,-0.49,1.20,-0.17,
22.498,-0.97,-2.30,-0.64,-0.49,1.20,-0.17,
22.499,-0.97,-2.30,-0.64,-0.47,1.28,-0.15,
22.501,-0.97,-2.30,-0.64,-0.45,1.35,-0.11,
22.505,-1.25,-2.71,-0.66,-0.45,1.35,-0.11,
22.505,-1.25,-2.71,-0.66,-0.44,1.41,-0.07,
22.506,-1.25,-2.71,-0.66,-0.45,1.47,-0.01,
22.507,-1.33,-2.20,-1.31,-0.45,1.47,-0.01,
22.507,-1.33,-2.20,-1.31,-0.48,1.58,0.06,
22.513,-1.33,-2.20,-1.31,-0.50,1.68,0.15,
22.513,-1.87,-2.90,-1.25,-0.50,1.68,0.15,
22.514,-1.87,-2.90,-1.25,-0.51,1.78,0.23,
22.515,-1.87,-2.90,-1.25,-0.50,1.87,0.33,
22.518,-2.37,-4.78,-1.08,-0.50,1.87,0.33,
22.518,-2.37,-4.78,-1.08,-0.45,1.98,0.41,
22.522,-2.37,-4.78,-1.08,-0.39,2.09,0.48,
22.523,-2.69,-5.53,-1.47,-0.39,2.09,0.48,
22.523,-2.69,-5.53,-1.47,-0.32,2.24,0.54,
22.525,-2.69,-5.53,-1.47,-0.26,2.41,0.60,
22.528,-1.79,-3.37,-0.87,-0.26,2.41,0.60,
22.529,-1.79,-3.37,-0.87,-0.19,2.54,0.66,
22.531,-1.79,-3.37,-0.87,-0.15,2.64,0.68,
22.533,-0.00,-1.03,-0.23,-0.15,2.64,0.68,
22.534,-0.00,-1.03,-0.23,-0.13,2.71,0.67,
22.536,-0.00,-1.03,-0.23,-0.13,2.78,0.65,
22.537,0.77,0.06,-0.47,-0.13,2.78,0.65,
22.539,0.77,0.06,-0.47,-0.12,2.85,0.62,
22.539,0.77,0.06,-0.47,-0.11,2.92,0.56,
22.544,1.95,0.14,-0.29,-0.11,2.92,0.56,
22.544,1.95,0.14,-0.29,-0.09,2.97,0.45,
22.545,1.95,0.14,-0.29,-0.12,3.02,0.34,
22.547,2.05,-0.75,-0.65,-0.12,3.02,0.34,
22.548,2.05,-0.75,-0.65,-0.17,3.04,0.22,
22.55,2.05,-0.75,-0.65,-0.23,2.98,0.13,
22.558,1.30,-1.05,1.17,-0.23,2.98,0.13,
22.559,1.30,-1.05,1.17,-0.26,2.85,0.05,
22.559,1.30,-1.05,1.17,-0.27,2.63,0.02,
22.56,0.22,-0.60,3.17,-0.27,2.63,0.02,
22.56,0.22,-0.60,3.17,-0.29,2.39,0.03,
22.56,0.22,-0.60,3.17,-0.32,2.03,0.07,
22.565,-0.77,-1.41,4.83,-0.32,2.03,0.07,
22.565,-0.77,-1.41,4.83,-0.36,1.60,0.11,
22.566,-0.77,-1.41,4.83,-0.37,1.19,0.14,
22.569,-1.15,-2.21,4.50,-0.37,1.19,0.14,
22.585,-1.15,-2.21,4.50,-0.38,0.82,0.16,
22.586,-1.15,-2.21,4.50,-0.37,0.52,0.18,
22.586,-0.45,-0.18,3.62,-0.37,0.52,0.18,
22.586,-0.45,-0.18,3.62,-0.34,0.29,0.17,
22.586,-0.45,-0.18,3.62,-0.34,0.07,0.13,
22.587,1.17,1.05,3.39,-0.34,0.07,0.13,
22.587,1.17,1.05,3.39,-0.36,-0.11,0.10,
22.587,1.17,1.05,3.39,-0.33,-0.27,0.04,
22.587,1.02,-0.24,0.86,-0.33,-0.27,0.04,
22.588,1.02,-0.24,0.86,-0.26,-0.31,0.02,
22.588,1.02,-0.24,0.86,-0.27,-0.32,0.01,
22.588,0.97,-0.37,0.06,-0.27,-0.32,0.01,
22.589,0.97,-0.37,0.06,-0.22,-0.30,-0.01,
22.59,0.97,-0.37,0.06,-0.27,-0.00,-0.03,
22.594,2.36,-1.51,-3.00,-0.27,-0.00,-0.03,
22.594,2.36,-1.51,-3.00,-0.32,0.43,-0.07,
22.595,2.36,-1.51,-3.00,-0.26,0.55,-0.11,
22.599,3.07,-2.99,-0.15,-0.26,0.55,-0.11,
22.599,3.07,-2.99,-0.15,-0.22,0.56,-0.19,
22.599,3.07,-2.99,-0.15,-0.20,0.68,-0.31,
22.603,3.89,-2.65,-1.30,-0.20,0.68,-0.31,
22.603,3.89,-2.65,-1.30,-0.17,0.84,-0.44,
22.607,3.89,-2.65,-1.30,-0.08,0.96,-0.57,
22.61,4.07,-0.44,0.81,-0.08,0.96,-0.57,
22.611,4.07,-0.44,0.81,0.05,1.04,-0.67,
22.611,4.07,-0.44,0.81,0.11,1.12,-0.70,
22.613,3.18,0.41,0.41,0.11,1.12,-0.70,
22.614,3.18,0.41,0.41,0.13,1.14,-0.68,
22.616,3.18,0.41,0.41,0.13,1.07,-0.66,
22.621,3.18,0.41,0.41,0.10,0.96,-0.63,
22.622,2.45,0.71,0.82,0.10,0.96,-0.63,
22.622,2.45,0.71,0.82,0.07,0.83,-0.61,
22.623,1.98,0.66,0.76,0.07,0.83,-0.61,
22.623,1.98,0.66,0.76,0.01,0.69,-0.59,
22.626,1.98,0.66,0.76,-0.00,0.56,-0.56,
22.629,1.69,-0.75,1.03,-0.00,0.56,-0.56,
22.63,1.69,-0.75,1.03,0.01,0.43,-0.57,
22.63,1.69,-0.75,1.03,0.02,0.31,-0.59,
22.634,1.66,-1.10,0.37,0.02,0.31,-0.59,
22.635,1.66,-1.10,0.37,0.02,0.23,-0.62,
22.638,1.66,-1.10,0.37,0.02,0.17,-0.64,
22.639,1.66,-1.10,0.37,0.02,0.13,-0.66,
22.64,1.66,-1.10,0.37,0.02,0.12,-0.67,
22.641,1.49,-0.18,-0.18,0.02,0.12,-0.67,
22.644,1.10,1.28,-0.53,0.02,0.12,-0.67,
22.645,1.10,1.28,-0.53,0.02,0.12,-0.64,
22.646,1.10,1.28,-0.53,0.03,0.12,-0.58,
22.649,0.38,1.63,-0.76,0.03,0.12,-0.58,
22.649,0.38,1.63,-0.76,0.02,0.13,-0.51,
22.65,0.38,1.63,-0.76,-0.05,0.20,-0.39,
22.656,-1.84,-0.95,-3.57,-0.05,0.20,-0.39,
22.658,-1.84,-0.95,-3.57,-0.16,0.45,-0.23,
22.661,-1.84,-0.95,-3.57,-0.20,0.57,-0.12,
22.661,-1.84,-0.95,-3.57,-0.20,0.62,-0.06,
22.662,-1.84,-0.95,-3.57,-0.24,0.66,-0.01,
22.662,-0.45,1.11,-0.96,-0.24,0.66,-0.01,
22.663,0.48,2.59,0.40,-0.24,0.66,-0.01,
22.663,0.48,2.59,0.40,-0.22,0.64,0.02,
22.669,0.48,2.59,0.40,-0.16,0.58,0.03,
22.669,0.48,2.59,0.40,-0.11,0.52,0.04,
22.684,0.88,2.62,1.49,-0.11,0.52,0.04,
22.685,0.88,2.62,1.49,-0.08,0.47,0.04,
22.685,0.88,2.62,1.49,-0.08,0.45,0.04,
22.685,0.93,2.39,0.46,-0.08,0.45,0.04,
22.686,0.93,2.39,0.46,-0.10,0.44,0.04,
22.686,0.80,2.11,-0.16,-0.10,0.44,0.04,
22.686,0.80,2.11,-0.16,-0.12,0.43,0.03,
22.686,0.80,2.11,-0.16,-0.20,0.45,0.02,
22.687,0.38,1.91,-0.52,-0.20,0.45,0.02,
22.687,0.38,1.91,-0.52,-0.23,0.46,0.01,
22.687,0.38,1.91,-0.52,-0.25,0.46,0.01,
22.688,-0.03,1.89,-0.31,-0.25,0.46,0.01,
22.688,-0.03,1.89,-0.31,-0.27,0.46,0.01,
22.69,-0.03,1.89,-0.31,-0.26,0.46,0.01,
22.695,-0.38,2.20,0.40,-0.26,0.46,0.01,
22.696,-0.38,2.20,0.40,-0.22,0.43,0.01,
22.696,-0.38,2.20,0.40,-0.18,0.39,0.03,
22.697,-0.73,2.67,0.63,-0.18,0.39,0.03,
22.698,-0.73,2.67,0.63,-0.12,0.36,0.04,
22.706,-1.10,2.99,0.79,-0.12,0.36,0.04,
22.707,-1.10,2.99,0.79,-0.08,0.33,0.07,
22.707,-1.10,2.99,0.79,-0.03,0.30,0.10,
22.707,-1.10,2.99,0.79,0.02,0.26,0.15,
22.713,-1.30,2.90,1.02,0.02,0.26,0.15,
22.714,-1.30,2.90,1.02,0.06,0.21,0.19,
22.714,-1.30,2.90,1.02,0.10,0.18,0.24,
22.714,-1.33,2.16,0.67,0.10,0.18,0.24,
22.715,-1.33,2.16,0.67,0.12,0.17,0.27,
22.717,-1.33,2.16,0.67,0.13,0.18,0.32,
22.721,-1.18,1.09,0.69,0.13,0.18,0.32,
22.725,-1.18,1.09,0.69,0.14,0.20,0.36,
22.726,-1.18,1.09,0.69,0.16,0.23,0.39,
22.726,-0.80,0.43,0.91,0.16,0.23,0.39,
22.726,-0.80,0.43,0.91,0.17,0.27,0.41,
22.727,-0.80,0.43,0.91,0.19,0.29,0.42,
22.729,-0.36,0.45,1.72,0.19,0.29,0.42,
22.73,-0.36,0.45,1.72,0.23,0.27,0.43,
22.73,-0.36,0.45,1.72,0.30,0.27,0.44,
22.733,-0.37,0.41,2.64,0.30,0.27,0.44,
22.733,-0.37,0.41,2.64,0.39,0.30,0.45,
22.737,-0.37,0.41,2.64,0.48,0.38,0.48,
22.738,-0.31,0.44,1.97,0.48,0.38,0.48,
22.738,-0.31,0.44,1.97,0.57,0.47,0.50,
22.74,-0.31,0.44,1.97,0.64,0.52,0.52,
22.743,-0.15,0.85,0.45,0.64,0.52,0.52,
22.744,-0.15,0.85,0.45,0.70,0.51,0.53,
22.746,-0.15,0.85,0.45,0.75,0.49,0.54,
22.749,-0.18,0.68,-0.05,0.75,0.49,0.54,
22.749,-0.18,0.68,-0.05,0.80,0.49,0.55,
22.75,-0.18,0.68,-0.05,0.87,0.52,0.55,
22.758,-0.17,0.32,-0.46,0.87,0.52,0.55,
22.759,-0.17,0.32,-0.46,0.93,0.55,0.56,
22.759,-0.17,0.32,-0.46,0.96,0.52,0.56,
22.76,-0.17,0.32,-0.46,0.96,0.44,0.57,
22.761,-0.21,0.62,-1.23,0.96,0.44,0.57,
22.761,-0.21,0.62,-1.23,0.97,0.35,0.58,
22.765,-0.33,0.76,-0.92,0.97,0.35,0.58,
22.765,-0.33,0.76,-0.92,0.97,0.27,0.59,
22.766,-0.33,0.76,-0.92,0.97,0.20,0.59,
22.769,-0.36,0.56,-1.11,0.97,0.20,0.59,
22.769,-0.36,0.56,-1.11,0.96,0.15,0.60,
22.784,-0.40,0.43,-1.11,0.96,0.15,0.60,
22.784,-0.40,0.43,-1.11,0.96,0.11,0.62,
22.785,-0.40,0.43,-1.11,0.95,0.09,0.64,
22.785,-0.40,0.43,-1.11,0.95,0.10,0.66,
22.785,-0.27,0.39,-1.00,0.95,0.10,0.66,
22.786,-0.27,0.39,-1.00,0.96,0.11,0.67,
22.786,-0.27,0.39,-1.00,0.97,0.14,0.68,
22.786,0.03,0.04,-0.98,0.97,0.14,0.68,
22.786,0.03,0.04,-0.98,0.98,0.17,0.68,
22.787,0.03,0.04,-0.98,1.00,0.17,0.68,
22.79,0.21,-0.17,-0.63,1.00,0.17,0.68,
22.79,0.21,-0.17,-0.63,1.02,0.18,0.66,
22.791,0.21,-0.17,-0.63,1.04,0.18,0.65,
22.794,0.10,0.23,-0.34,1.04,0.18,0.65,
22.795,0.10,0.23,-0.34,1.07,0.16,0.63,
22.795,0.10,0.23,-0.34,1.09,0.10,0.63,
22.799,-0.05,0.80,-0.30,1.09,0.10,0.63,
22.799,-0.05,0.80,-0.30,1.09,0.02,0.61,
22.801,-0.05,0.80,-0.30,1.10,-0.05,0.61,
22.804,0.11,0.53,-0.07,1.10,-0.05,0.61,
22.805,0.11,0.53,-0.07,1.12,-0.08,0.59,
22.805,0.11,0.53,-0.07,1.14,-0.10,0.57,
22.808,0.11,0.33,-0.23,1.14,-0.10,0.57,
22.809,0.11,0.33,-0.23,1.15,-0.13,0.55,
22.811,0.11,0.33,-0.23,1.18,-0.12,0.54,
22.814,-0.24,0.37,-0.14,1.18,-0.12,0.54,
22.815,-0.24,0.37,-0.14,1.18,-0.12,0.53,
22.816,-0.24,0.37,-0.14,1.16,-0.16,0.51,
22.819,-0.18,0.21,-0.02,1.16,-0.16,0.51,
22.82,-0.18,0.21,-0.02,1.18,-0.17,0.51,
22.82,-0.18,0.21,-0.02,1.22,-0.12,0.52,
22.825,-0.52,-0.19,0.02,1.22,-0.12,0.52,
22.825,-0.52,-0.19,0.02,1.22,-0.10,0.54,
22.825,-0.52,-0.19,0.02,1.23,-0.07,0.56,
22.829,-0.22,-0.22,-0.11,1.23,-0.07,0.56,
22.83,-0.22,-0.22,-0.11,1.23,-0.04,0.57,
22.83,-0.22,-0.22,-0.11,1.24,-0.03,0.60,
22.834,0.02,-0.12,-0.04,1.24,-0.03,0.60,
22.837,0.02,-0.12,-0.04,1.25,0.00,0.62,
22.838,0.50,-0.29,-0.81,1.25,0.00,0.62,
22.839,0.50,-0.29,-0.81,1.24,-0.00,0.63,
22.84,0.50,-0.29,-0.81,1.23,-0.01,0.63,
22.84,0.50,-0.29,-0.81,1.23,0.05,0.65,
22.844,0.25,0.31,-1.26,1.23,0.05,0.65,
22.845,0.25,0.31,-1.26,1.24,0.11,0.65,
22.845,0.25,0.31,-1.26,1.25,0.22,0.67,
22.849,-0.38,0.70,-1.88,1.25,0.22,0.67,
22.85,-0.38,0.70,-1.88,1.26,0.38,0.68,
22.858,-0.38,0.70,-1.88,1.26,0.36,0.62,
22.859,1.68,-1.84,-0.10,1.26,0.36,0.62,
22.86,1.68,-1.84,-0.10,1.24,0.26,0.55,
22.86,1.68,-1.84,-0.10,1.24,0.19,0.48,
22.861,1.20,-1.75,0.90,1.24,0.19,0.48,
22.865,1.20,-1.75,0.90,1.24,0.14,0.44,
22.865,1.20,-1.75,0.90,1.23,0.10,0.43,
22.866,0.20,-0.90,-0.01,1.23,0.10,0.43,
22.866,0.20,-0.90,-0.01,1.23,0.12,0.44,
22.867,0.20,-0.90,-0.01,1.24,0.17,0.46,
22.883,0.35,-0.91,-0.55,1.24,0.17,0.46,
22.884,0.35,-0.91,-0.55,1.23,0.18,0.47,
22.885,0.35,-0.91,-0.55,1.24,0.18,0.46,
22.885,0.40,-1.31,-0.19,1.24,0.18,0.46,
22.885,0.40,-1.31,-0.19,1.24,0.21,0.46,
22.886,0.40,-1.31,-0.19,1.23,0.20,0.45,
22.886,0.64,-1.94,0.03,1.23,0.20,0.45,
22.886,0.64,-1.94,0.03,1.24,0.21,0.45,
22.887,0.64,-1.94,0.03,1.27,0.19,0.44,
22.887,0.98,-2.20,0.55,1.27,0.19,0.44,
22.887,0.98,-2.20,0.55,1.26,0.10,0.42,
22.89,0.98,-2.20,0.55,1.28,0.07,0.42,
22.89,0.85,-2.00,-0.23,1.28,0.07,0.42,
22.891,0.85,-2.00,-0.23,1.29,0.08,0.43,
22.891,0.85,-2.00,-0.23,1.29,0.10,0.43,
22.894,0.70,-1.85,-0.66,1.29,0.10,0.43,
22.895,0.70,-1.85,-0.66,1.33,0.15,0.44,
22.895,0.70,-1.85,-0.66,1.37,0.21,0.46,
22.899,0.23,-1.55,-0.77,1.37,0.21,0.46,
22.899,0.23,-1.55,-0.77,1.41,0.28,0.47,
22.901,0.23,-1.55,-0.77,1.47,0.38,0.48,
22.906,0.17,-1.97,-0.92,1.47,0.38,0.48,
22.906,0.17,-1.97,-0.92,1.50,0.46,0.48,
22.907,0.17,-1.97,-0.92,1.55,0.53,0.48,
22.909,0.00,-2.16,-1.12,1.55,0.53,0.48,
22.909,0.00,-2.16,-1.12,1.58,0.62,0.49,
22.911,0.00,-2.16,-1.12,1.59,0.68,0.49,
22.915,-0.51,-2.02,-1.70,1.59,0.68,0.49,
22.915,-0.51,-2.02,-1.70,1.62,0.79,0.51,
22.915,-0.51,-2.02,-1.70,1.63,0.90,0.55,
22.922,-1.61,-1.89,-2.47,1.63,0.90,0.55,
22.923,-1.61,-1.89,-2.47,1.64,1.00,0.61,
22.923,-1.61,-1.89,-2.47,1.62,1.10,0.68,
22.923,-2.48,-2.33,-3.48,1.62,1.10,0.68,
22.924,-2.48,-2.33,-3.48,1.59,1.17,0.76,
22.925,-2.48,-2.33,-3.48,1.54,1.21,0.85,
22.929,-3.04,-3.11,-4.16,1.54,1.21,0.85,
22.93,-3.04,-3.11,-4.16,1.45,1.17,0.95,
22.931,-3.04,-3.11,-4.16,1.36,1.07,1.05,
22.934,-2.00,-2.98,-4.36,1.36,1.07,1.05,
22.934,-2.00,-2.98,-4.36,1.25,0.94,1.12,
22.937,-2.00,-2.98,-4.36,1.17,0.79,1.15,
22.939,-0.16,-2.47,-3.42,1.17,0.79,1.15,
22.939,-0.16,-2.47,-3.42,1.11,0.69,1.17,
22.941,-0.16,-2.47,-3.42,1.14,0.65,1.16,
22.944,0.74,-2.03,-0.38,1.14,0.65,1.16,
22.944,0.74,-2.03,-0.38,1.23,0.67,1.14,
22.946,0.74,-2.03,-0.38,1.36,0.75,1.10,
22.949,1.75,-2.67,0.79,1.36,0.75,1.10,
22.95,1.75,-2.67,0.79,1.51,0.88,1.03,
22.962,2.61,-3.65,-0.61,1.51,0.88,1.03,
22.963,2.61,-3.65,-0.61,1.64,1.07,0.94,
22.963,2.61,-3.65,-0.61,1.77,1.32,0.85,
22.963,2.61,-3.65,-0.61,1.88,1.60,0.74,
22.964,3.52,-4.91,-3.02,1.88,1.60,0.74,
22.965,3.52,-4.91,-3.02,1.95,1.97,0.62,
22.965,3.52,-4.91,-3.02,1.96,2.50,0.46,
22.969,7.04,-7.03,-10.94,1.96,2.50,0.46,
22.97,7.04,-7.03,-10.94,1.92,3.21,0.25,
22.97,7.04,-7.03,-10.94,1.88,3.97,0.02,
22.971,9.81,-7.45,-11.71,1.88,3.97,0.02,
22.971,9.81,-7.45,-11.71,1.86,4.63,-0.20,
22.985,8.92,-6.58,-5.40,1.86,4.63,-0.20,
22.986,8.92,-6.58,-5.40,1.89,5.15,-0.37,
22.986,8.92,-6.58,-5.40,1.94,5.54,-0.50,
22.986,8.92,-6.58,-5.40,1.99,5.82,-0.60,
22.987,7.99,-6.18,-1.34,1.99,5.82,-0.60,
22.987,7.99,-6.18,-1.34,2.04,5.97,-0.70,
22.988,7.99,-6.18,-1.34,2.07,6.01,-0.79,
22.988,7.60,-6.54,0.63,2.07,6.01,-0.79,
22.989,7.60,-6.54,0.63,2.07,5.95,-0.90,
22.989,7.60,-6.54,0.63,2.06,5.80,-1.02,
