time,ax,ay,az,wx,wy,wz,
18.487,1.37,-1.00,-0.49,0.12,0.08,0.12,
18.487,1.37,-1.00,-0.49,0.11,0.07,0.10,
18.489,0.97,-1.12,-0.37,0.11,0.07,0.10,
18.489,0.97,-1.12,-0.37,0.09,0.05,0.08,
18.493,0.97,-1.12,-0.37,0.07,0.02,0.06,
18.495,0.52,-0.95,-0.25,0.07,0.02,0.06,
18.496,0.52,-0.95,-0.25,0.05,-0.00,0.05,
18.498,0.52,-0.95,-0.25,0.04,-0.03,0.04,
18.5,0.16,-0.51,-0.14,0.04,-0.03,0.04,
18.5,0.16,-0.51,-0.14,0.02,-0.06,0.04,
18.502,0.16,-0.51,-0.14,0.02,-0.07,0.04,
18.505,0.06,-0.20,-0.14,0.02,-0.07,0.04,
18.506,0.06,-0.20,-0.14,0.01,-0.08,0.04,
18.508,0.06,-0.20,-0.14,-0.00,-0.08,0.05,
18.509,0.18,-0.12,-0.18,-0.00,-0.08,0.05,
18.509,0.18,-0.12,-0.18,-0.01,-0.08,0.05,
18.512,0.18,-0.12,-0.18,-0.02,-0.09,0.04,
18.514,0.38,-0.38,-0.13,-0.02,-0.09,0.04,
18.515,0.38,-0.38,-0.13,-0.03,-0.09,0.04,
18.516,0.38,-0.38,-0.13,-0.04,-0.09,0.04,
18.52,0.36,-0.61,-0.18,-0.04,-0.09,0.04,
18.521,0.36,-0.61,-0.18,-0.05,-0.09,0.04,
18.523,0.36,-0.61,-0.18,-0.07,-0.10,0.05,
18.524,0.27,-0.61,-0.26,-0.07,-0.10,0.05,
18.525,0.27,-0.61,-0.26,-0.08,-0.09,0.07,
18.528,0.27,-0.61,-0.26,-0.09,-0.09,0.09,
18.531,0.20,-0.54,-0.31,-0.09,-0.09,0.09,
18.532,0.20,-0.54,-0.31,-0.10,-0.08,0.12,
18.532,0.20,-0.54,-0.31,-0.11,-0.08,0.16,
18.536,0.27,-0.62,-0.15,-0.11,-0.08,0.16,
18.537,0.27,-0.62,-0.15,-0.12,-0.09,0.19,
18.537,0.27,-0.62,-0.15,-0.12,-0.11,0.23,
18.539,0.27,-0.62,-0.15,-0.11,-0.13,0.26,
18.54,0.50,-0.92,0.15,-0.11,-0.13,0.26,
18.545,0.50,-0.92,0.15,-0.10,-0.15,0.28,
18.545,0.66,-1.25,0.13,-0.10,-0.15,0.28,
18.546,0.66,-1.25,0.13,-0.09,-0.17,0.30,
18.553,0.66,-1.25,0.13,-0.08,-0.17,0.33,
18.554,0.66,-1.25,0.13,-0.06,-0.17,0.35,
18.555,0.79,-1.59,-0.07,-0.06,-0.17,0.35,
18.556,0.79,-1.59,-0.07,-0.05,-0.16,0.38,
18.556,0.98,-1.96,-0.22,-0.05,-0.16,0.38,
18.556,0.98,-1.96,-0.22,-0.03,-0.14,0.39,
18.557,0.98,-1.96,-0.22,-0.00,-0.13,0.40,
18.562,1.12,-2.37,-0.13,-0.00,-0.13,0.40,
18.562,1.12,-2.37,-0.13,0.02,-0.12,0.41,
18.563,1.12,-2.37,-0.13,0.06,-0.12,0.41,
18.576,1.05,-2.81,-0.10,0.06,-0.12,0.41,
18.577,1.05,-2.81,-0.10,0.09,-0.12,0.41,
18.578,1.05,-2.81,-0.10,0.12,-0.10,0.42,
18.578,0.81,-3.11,-0.39,0.12,-0.10,0.42,
18.578,0.81,-3.11,-0.39,0.14,-0.09,0.42,
18.579,0.81,-3.11,-0.39,0.16,-0.05,0.44,
18.579,0.56,-3.34,-0.86,0.16,-0.05,0.44,
18.579,0.56,-3.34,-0.86,0.18,0.00,0.46,
18.58,0.56,-3.34,-0.86,0.18,0.07,0.47,
18.58,0.52,-3.37,-1.26,0.18,0.07,0.47,
18.585,0.52,-3.37,-1.26,0.19,0.15,0.48,
18.586,0.18,-3.16,-1.01,0.19,0.15,0.48,
18.586,0.18,-3.16,-1.01,0.20,0.22,0.49,
18.586,0.18,-3.16,-1.01,0.21,0.28,0.49,
18.588,0.18,-3.16,-1.01,0.23,0.33,0.49,
18.59,-0.02,-2.67,-0.52,0.23,0.33,0.49,
18.591,-0.02,-2.67,-0.52,0.25,0.35,0.47,
18.592,-0.02,-2.67,-0.52,0.27,0.36,0.45,
18.597,-0.29,-2.19,-0.30,0.27,0.36,0.45,
18.598,-0.29,-2.19,-0.30,0.29,0.36,0.42,
18.599,-0.29,-2.19,-0.30,0.31,0.35,0.40,
18.6,-0.75,-2.06,-0.51,0.31,0.35,0.40,
18.6,-0.75,-2.06,-0.51,0.31,0.36,0.38,
18.602,-0.75,-2.06,-0.51,0.31,0.39,0.37,
18.605,-1.10,-2.30,-1.06,0.31,0.39,0.37,
18.606,-1.10,-2.30,-1.06,0.29,0.41,0.37,
18.607,-1.10,-2.30,-1.06,0.26,0.45,0.37,
18.61,-0.97,-2.73,-1.41,0.26,0.45,0.37,
18.611,-0.97,-2.73,-1.41,0.23,0.49,0.36,
18.614,-0.97,-2.73,-1.41,0.19,0.52,0.35,
18.615,-0.56,-3.11,-1.53,0.19,0.52,0.35,
18.631,-0.56,-3.11,-1.53,0.15,0.55,0.33,
18.643,-0.56,-3.11,-1.53,0.10,0.58,0.30,
18.643,-0.11,-3.29,-1.33,0.10,0.58,0.30,
18.644,-0.11,-3.29,-1.33,0.06,0.60,0.27,
18.644,-0.11,-3.29,-1.33,0.02,0.62,0.24,
18.644,-0.11,-3.29,-1.33,-0.02,0.64,0.21,
18.645,0.10,-3.21,-1.13,-0.02,0.64,0.21,
18.645,0.10,-3.21,-1.13,-0.06,0.69,0.18,
18.646,0.31,-3.29,-1.08,-0.06,0.69,0.18,
18.646,0.31,-3.29,-1.08,-0.10,0.72,0.14,
18.647,0.55,-3.20,-0.56,-0.10,0.72,0.14,
18.647,0.55,-3.20,-0.56,-0.13,0.75,0.11,
18.648,0.55,-3.20,-0.56,-0.16,0.76,0.08,
18.648,0.55,-3.20,-0.56,-0.18,0.78,0.06,
18.649,0.84,-2.75,-0.46,-0.18,0.78,0.06,
18.649,0.84,-2.75,-0.46,-0.20,0.80,0.03,
18.65,0.84,-2.75,-0.46,-0.22,0.83,-0.00,
18.651,1.32,-2.47,-0.31,-0.22,0.83,-0.00,
18.651,1.32,-2.47,-0.31,-0.24,0.86,-0.04,
18.651,1.32,-2.47,-0.31,-0.27,0.88,-0.09,
18.652,1.70,-2.41,-0.22,-0.27,0.88,-0.09,
18.652,1.70,-2.41,-0.22,-0.30,0.91,-0.16,
18.653,1.70,-2.41,-0.22,-0.33,0.94,-0.23,
18.661,1.30,-2.73,0.08,-0.33,0.94,-0.23,
18.662,1.30,-2.73,0.08,-0.35,0.94,-0.27,
18.663,1.30,-2.73,0.08,-0.36,0.91,-0.29,
18.663,0.31,-2.79,0.60,-0.36,0.91,-0.29,
18.664,0.31,-2.79,0.60,-0.37,0.89,-0.30,
18.664,0.31,-2.79,0.60,-0.37,0.85,-0.29,
18.665,-0.71,-2.49,0.96,-0.37,0.85,-0.29,
18.665,-0.71,-2.49,0.96,-0.37,0.80,-0.26,
18.67,-0.71,-2.49,0.96,-0.37,0.77,-0.24,
18.671,-1.02,-1.79,0.69,-0.37,0.77,-0.24,
18.672,-1.02,-1.79,0.69,-0.38,0.74,-0.23,
18.672,-1.02,-1.79,0.69,-0.39,0.75,-0.25,
18.678,-0.89,-0.84,-0.05,-0.39,0.75,-0.25,
18.679,-0.89,-0.84,-0.05,-0.42,0.79,-0.27,
18.679,-0.89,-0.84,-0.05,-0.42,0.77,-0.24,
18.687,-2.28,-0.19,1.26,-0.42,0.77,-0.24,
18.688,-2.28,-0.19,1.26,-0.40,0.69,-0.18,
18.688,-2.28,-0.19,1.26,-0.39,0.60,-0.11,
18.688,-2.26,0.32,1.49,-0.39,0.60,-0.11,
18.689,-2.26,0.32,1.49,-0.37,0.52,-0.06,
18.689,-2.26,0.32,1.49,-0.36,0.43,-0.03,
18.691,-1.81,1.11,1.74,-0.36,0.43,-0.03,
18.692,-1.81,1.11,1.74,-0.34,0.33,0.00,
18.692,-1.81,1.11,1.74,-0.31,0.22,0.03,
18.695,-1.36,1.55,1.71,-0.31,0.22,0.03,
18.696,-1.36,1.55,1.71,-0.30,0.13,0.04,
18.698,-1.36,1.55,1.71,-0.29,0.06,0.05,
18.7,-0.96,1.44,0.84,-0.29,0.06,0.05,
18.701,-0.96,1.44,0.84,-0.29,0.03,0.06,
18.702,-0.96,1.44,0.84,-0.31,0.02,0.06,
18.706,-0.75,1.28,-0.09,-0.31,0.02,0.06,
18.706,-0.75,1.28,-0.09,-0.33,0.04,0.07,
18.707,-0.75,1.28,-0.09,-0.37,0.06,0.07,
18.71,-0.36,1.04,-0.52,-0.37,0.06,0.07,
18.711,-0.36,1.04,-0.52,-0.40,0.11,0.09,
18.714,-0.36,1.04,-0.52,-0.44,0.19,0.10,
18.715,0.05,0.48,-1.13,-0.44,0.19,0.10,
18.715,0.05,0.48,-1.13,-0.49,0.29,0.10,
18.718,0.05,0.48,-1.13,-0.54,0.40,0.11,
18.721,0.36,0.40,-0.98,-0.54,0.40,0.11,
18.721,0.36,0.40,-0.98,-0.58,0.48,0.12,
18.724,0.36,0.40,-0.98,-0.62,0.56,0.12,
18.725,0.61,0.45,-0.44,-0.62,0.56,0.12,
18.725,0.61,0.45,-0.44,-0.64,0.63,0.11,
18.728,0.61,0.45,-0.44,-0.65,0.69,0.12,
18.733,0.56,0.43,-0.01,-0.65,0.69,0.12,
18.734,0.56,0.43,-0.01,-0.65,0.76,0.13,
18.735,0.56,0.43,-0.01,-0.66,0.83,0.13,
18.738,0.60,0.14,0.15,-0.66,0.83,0.13,
18.738,0.60,0.14,0.15,-0.68,0.87,0.14,
18.739,0.60,0.14,0.15,-0.70,0.92,0.14,
18.742,1.46,-0.19,0.44,-0.70,0.92,0.14,
18.743,1.46,-0.19,0.44,-0.70,0.95,0.11,
18.743,1.46,-0.19,0.44,-0.70,0.98,0.05,
18.751,2.63,-0.19,0.87,-0.70,0.98,0.05,
18.752,2.63,-0.19,0.87,-0.68,0.99,-0.04,
18.752,2.63,-0.19,0.87,-0.66,1.02,-0.14,
18.753,3.09,0.67,0.79,-0.66,1.02,-0.14,
18.753,3.09,0.67,0.79,-0.64,1.05,-0.24,
18.753,3.09,0.67,0.79,-0.62,1.07,-0.33,
18.755,2.70,1.87,1.06,-0.62,1.07,-0.33,
18.756,2.70,1.87,1.06,-0.60,1.05,-0.39,
18.757,2.70,1.87,1.06,-0.58,1.01,-0.45,
18.761,2.35,2.05,1.85,-0.58,1.01,-0.45,
18.761,2.35,2.05,1.85,-0.56,0.93,-0.52,
18.763,2.35,2.05,1.85,-0.53,0.85,-0.58,
18.765,1.69,1.59,1.82,-0.53,0.85,-0.58,
18.765,1.69,1.59,1.82,-0.51,0.78,-0.63,
18.768,1.69,1.59,1.82,-0.50,0.74,-0.66,
18.771,1.08,1.24,1.13,-0.50,0.74,-0.66,
18.771,1.08,1.24,1.13,-0.48,0.72,-0.69,
18.773,1.08,1.24,1.13,-0.47,0.72,-0.71,
18.776,0.47,0.99,0.74,-0.47,0.72,-0.71,
18.776,0.47,0.99,0.74,-0.46,0.72,-0.72,
18.779,0.47,0.99,0.74,-0.47,0.71,-0.72,
18.783,-0.22,0.82,0.54,-0.47,0.71,-0.72,
18.784,-0.22,0.82,0.54,-0.47,0.71,-0.71,
18.784,-0.22,0.82,0.54,-0.48,0.72,-0.69,
18.785,-1.39,0.61,0.28,-0.48,0.72,-0.69,
18.785,-1.39,0.61,0.28,-0.50,0.72,-0.66,
18.788,-1.39,0.61,0.28,-0.52,0.70,-0.62,
18.791,-2.20,0.27,0.81,-0.52,0.70,-0.62,
18.792,-2.20,0.27,0.81,-0.51,0.66,-0.60,
18.794,-2.20,0.27,0.81,-0.48,0.62,-0.58,
18.799,-2.24,-0.16,0.91,-0.48,0.62,-0.58,
18.8,-2.24,-0.16,0.91,-0.45,0.61,-0.56,
18.8,-2.24,-0.16,0.91,-0.41,0.64,-0.55,
18.801,-2.50,0.35,0.06,-0.41,0.64,-0.55,
18.801,-2.50,0.35,0.06,-0.39,0.68,-0.52,
18.804,-2.50,0.35,0.06,-0.36,0.72,-0.49,
18.806,-2.66,1.52,-0.44,-0.36,0.72,-0.49,
18.806,-2.66,1.52,-0.44,-0.34,0.78,-0.44,
18.807,-2.66,1.52,-0.44,-0.32,0.83,-0.41,
18.811,-2.60,2.31,-0.66,-0.32,0.83,-0.41,
18.814,-2.60,2.31,-0.66,-0.30,0.88,-0.37,
18.815,-2.60,2.31,-0.66,-0.29,0.91,-0.33,
18.816,-2.56,2.19,-0.47,-0.29,0.91,-0.33,
18.816,-2.56,2.19,-0.47,-0.26,0.93,-0.28,
18.818,-2.56,2.19,-0.47,-0.24,0.96,-0.24,
18.821,-2.77,1.24,-0.94,-0.24,0.96,-0.24,
18.821,-2.77,1.24,-0.94,-0.24,1.01,-0.17,
18.822,-2.77,1.24,-0.94,-0.23,1.05,-0.11,
18.826,-2.57,0.89,-0.82,-0.23,1.05,-0.11,
18.827,-2.57,0.89,-0.82,-0.22,1.09,-0.04,
18.829,-2.57,0.89,-0.82,-0.21,1.15,0.02,
18.832,-2.57,0.89,-0.82,-0.20,1.22,0.07,
18.833,-1.94,0.26,-1.07,-0.20,1.22,0.07,
18.833,-1.94,0.26,-1.07,-0.20,1.26,0.10,
18.836,-1.28,-0.11,-0.69,-0.20,1.26,0.10,
18.836,-1.28,-0.11,-0.69,-0.19,1.29,0.12,
18.839,-1.28,-0.11,-0.69,-0.19,1.32,0.14,
18.841,-0.76,-0.23,-0.17,-0.19,1.32,0.14,
18.841,-0.76,-0.23,-0.17,-0.19,1.29,0.16,
18.843,-0.76,-0.23,-0.17,-0.17,1.27,0.17,
18.851,-0.31,-0.63,0.60,-0.17,1.27,0.17,
18.852,-0.31,-0.63,0.60,-0.14,1.21,0.19,
18.852,-0.31,-0.63,0.60,-0.11,1.10,0.20,
18.852,-0.33,-1.51,2.30,-0.11,1.10,0.20,
18.853,-0.33,-1.51,2.30,-0.06,0.91,0.21,
18.853,-0.33,-1.51,2.30,-0.07,0.66,0.23,
18.858,-0.79,-2.95,2.76,-0.07,0.66,0.23,
18.859,-0.79,-2.95,2.76,-0.02,0.47,0.24,
18.859,-0.79,-2.95,2.76,0.07,0.27,0.24,
18.862,-1.10,-4.56,3.19,0.07,0.27,0.24,
18.863,-1.10,-4.56,3.19,0.18,0.08,0.27,
18.874,-1.10,-4.56,3.19,0.25,-0.10,0.31,
18.874,-0.63,-4.91,3.35,0.25,-0.10,0.31,
18.875,-0.63,-4.91,3.35,0.33,-0.33,0.31,
18.875,-0.63,-4.91,3.35,0.48,-0.68,0.27,
18.875,-0.06,-7.00,10.60,0.48,-0.68,0.27,
18.876,-0.06,-7.00,10.60,0.85,-1.47,0.12,
18.876,-0.06,-7.00,10.60,1.37,-2.30,-0.03,
18.876,-0.68,-6.60,7.69,1.37,-2.30,-0.03,
18.879,-0.68,-6.60,7.69,1.55,-2.41,-0.05,
18.881,-0.41,-2.98,2.02,1.55,-2.41,-0.05,
18.882,-0.41,-2.98,2.02,1.54,-2.84,-0.11,
18.882,-0.41,-2.98,2.02,1.52,-3.02,-0.16,
18.885,-0.41,-2.98,2.02,1.44,-2.85,-0.18,
18.885,0.58,0.64,-5.98,1.44,-2.85,-0.18,
18.885,0.58,0.64,-5.98,1.27,-2.51,-0.17,
18.888,0.58,0.64,-5.98,1.06,-2.05,-0.14,
18.891,1.72,2.11,-8.50,1.06,-2.05,-0.14,
18.892,1.72,2.11,-8.50,0.84,-1.57,-0.09,
18.893,1.72,2.11,-8.50,0.61,-1.08,-0.02,
18.897,2.44,0.53,-7.19,0.61,-1.08,-0.02,
18.898,2.44,0.53,-7.19,0.39,-0.65,0.05,
18.898,2.44,0.53,-7.19,0.19,-0.30,0.09,
18.9,3.38,-1.81,-4.34,0.19,-0.30,0.09,
18.902,3.38,-1.81,-4.34,0.03,-0.03,0.08,
18.904,3.38,-1.81,-4.34,-0.10,0.15,0.03,
18.909,3.87,-3.21,-1.01,-0.10,0.15,0.03,
18.909,3.87,-3.21,-1.01,-0.18,0.26,-0.04,
18.91,3.87,-3.21,-1.01,-0.21,0.31,-0.14,
18.91,3.38,-2.88,0.83,-0.21,0.31,-0.14,
18.911,3.38,-2.88,0.83,-0.20,0.37,-0.24,
18.915,3.38,-2.88,0.83,-0.16,0.44,-0.35,
18.916,3.38,-2.88,0.83,-0.11,0.53,-0.44,
18.916,2.42,-1.24,0.82,-0.11,0.53,-0.44,
18.918,2.42,-1.24,0.82,-0.05,0.59,-0.51,
18.922,1.14,0.70,0.87,-0.05,0.59,-0.51,
18.923,1.14,0.70,0.87,0.00,0.61,-0.55,
18.923,1.14,0.70,0.87,0.04,0.65,-0.58,
18.926,0.20,2.18,0.06,0.04,0.65,-0.58,
18.927,0.20,2.18,0.06,0.06,0.72,-0.59,
18.931,-0.37,3.15,-0.90,0.06,0.72,-0.59,
18.932,-0.37,3.15,-0.90,0.07,0.79,-0.61,
18.932,-0.37,3.15,-0.90,0.08,0.88,-0.63,
18.935,-0.37,3.15,-0.90,0.07,0.98,-0.64,
18.936,-0.52,3.05,-1.76,0.07,0.98,-0.64,
18.936,-0.52,3.05,-1.76,0.05,1.10,-0.65,
18.94,-0.52,3.05,-1.76,0.02,1.22,-0.66,
18.94,-0.40,2.05,-2.11,0.02,1.22,-0.66,
18.941,-0.40,2.05,-2.11,-0.02,1.32,-0.67,
18.944,-0.40,2.05,-2.11,-0.08,1.39,-0.69,
18.951,-0.10,0.65,-1.35,-0.08,1.39,-0.69,
18.952,-0.10,0.65,-1.35,-0.15,1.43,-0.72,
18.953,-0.10,0.65,-1.35,-0.21,1.45,-0.77,
18.953,0.11,-0.39,-0.41,-0.21,1.45,-0.77,
18.954,0.11,-0.39,-0.41,-0.27,1.44,-0.83,
18.955,0.11,-0.39,-0.41,-0.31,1.42,-0.90,
18.958,-0.29,-0.54,0.61,-0.31,1.42,-0.90,
18.959,-0.29,-0.54,0.61,-0.34,1.38,-0.96,
18.96,-0.29,-0.54,0.61,-0.34,1.32,-1.01,
18.962,-1.29,0.16,1.48,-0.34,1.32,-1.01,
18.963,-1.29,0.16,1.48,-0.34,1.26,-1.05,
18.964,-1.29,0.16,1.48,-0.32,1.19,-1.06,
18.982,-2.33,0.69,2.23,-0.32,1.19,-1.06,
18.983,-2.33,0.69,2.23,-0.26,1.14,-1.06,
18.983,-2.33,0.69,2.23,-0.19,1.09,-1.06,
18.984,-3.05,0.70,2.62,-0.19,1.09,-1.06,
18.984,-3.05,0.70,2.62,-0.13,1.01,-1.05,
18.984,-3.05,0.70,2.62,-0.09,0.89,-1.02,
18.984,-3.51,0.77,2.39,-0.09,0.89,-1.02,
18.985,-3.51,0.77,2.39,-0.04,0.78,-0.99,
18.985,-3.51,0.77,2.39,0.03,0.70,-0.95,
18.985,-3.39,0.01,2.82,0.03,0.70,-0.95,
18.985,-3.39,0.01,2.82,0.11,0.62,-0.90,
18.986,-3.39,0.01,2.82,0.18,0.52,-0.85,
18.986,-3.17,-0.06,2.39,0.18,0.52,-0.85,
18.986,-3.17,-0.06,2.39,0.22,0.39,-0.79,
18.988,-3.17,-0.06,2.39,0.27,0.27,-0.73,
18.99,-2.73,0.12,2.06,0.27,0.27,-0.73,
18.991,-2.73,0.12,2.06,0.32,0.15,-0.67,
18.994,-2.73,0.12,2.06,0.37,0.05,-0.61,
18.996,-1.89,0.07,1.88,0.37,0.05,-0.61,
18.997,-1.89,0.07,1.88,0.44,-0.02,-0.57,
19.001,-0.91,-0.05,1.53,0.44,-0.02,-0.57,
19.002,-0.91,-0.05,1.53,0.51,-0.06,-0.54,
19.003,-0.91,-0.05,1.53,0.57,-0.12,-0.51,
19.003,-0.91,-0.05,1.53,0.60,-0.20,-0.50,
19.006,-0.26,0.20,0.52,0.60,-0.20,-0.50,
19.007,-0.26,0.20,0.52,0.61,-0.28,-0.49,
19.009,-0.26,0.20,0.52,0.62,-0.32,-0.48,
19.012,0.12,0.28,-0.04,0.62,-0.32,-0.48,
19.012,0.12,0.28,-0.04,0.65,-0.35,-0.48,
19.014,0.12,0.28,-0.04,0.67,-0.35,-0.47,
19.017,0.43,0.03,-0.24,0.67,-0.35,-0.47,
19.018,0.43,0.03,-0.24,0.69,-0.35,-0.48,
19.018,0.43,0.03,-0.24,0.71,-0.34,-0.48,
19.022,0.61,-0.06,-0.91,0.71,-0.34,-0.48,
19.023,0.61,-0.06,-0.91,0.72,-0.30,-0.47,
19.024,0.61,-0.06,-0.91,0.74,-0.25,-0.47,
19.026,0.59,-0.07,-1.47,0.74,-0.25,-0.47,
19.027,0.59,-0.07,-1.47,0.75,-0.19,-0.46,
19.032,0.59,-0.07,-1.47,0.77,-0.10,-0.44,
19.033,0.61,-0.14,-1.67,0.77,-0.10,-0.44,
19.033,0.61,-0.14,-1.67,0.81,-0.01,-0.43,
19.033,0.61,-0.14,-1.67,0.83,0.08,-0.41,
19.036,0.91,-0.61,-1.68,0.83,0.08,-0.41,
19.036,0.91,-0.61,-1.68,0.86,0.17,-0.41,
19.039,0.91,-0.61,-1.68,0.89,0.24,-0.41,
19.041,1.32,-1.28,-1.33,0.89,0.24,-0.41,
19.041,1.32,-1.28,-1.33,0.92,0.30,-0.42,
19.049,1.32,-1.28,-1.33,0.94,0.34,-0.43,
19.05,1.29,-1.59,-0.86,0.94,0.34,-0.43,
19.051,1.29,-1.59,-0.86,0.96,0.36,-0.45,
19.052,1.29,-1.59,-0.86,0.98,0.36,-0.46,
19.052,1.02,-1.62,-0.46,0.98,0.36,-0.46,
19.053,1.02,-1.62,-0.46,0.99,0.35,-0.48,
19.054,1.02,-1.62,-0.46,1.01,0.32,-0.50,
19.065,1.04,-1.56,0.09,1.01,0.32,-0.50,
19.066,1.04,-1.56,0.09,1.02,0.28,-0.52,
19.067,1.04,-1.56,0.09,1.03,0.23,-0.53,
19.067,0.96,-1.36,0.49,1.03,0.23,-0.53,
19.068,0.96,-1.36,0.49,1.05,0.17,-0.55,
19.068,0.96,-1.36,0.49,1.06,0.10,-0.56,
19.069,1.05,-1.19,0.76,1.06,0.10,-0.56,
19.07,1.05,-1.19,0.76,1.07,0.03,-0.57,
19.07,1.05,-1.19,0.76,1.08,-0.07,-0.58,
19.074,0.94,-0.95,0.83,1.08,-0.07,-0.58,
19.075,0.94,-0.95,0.83,1.08,-0.17,-0.59,
19.076,0.94,-0.95,0.83,1.07,-0.29,-0.60,
19.076,1.13,-0.66,0.87,1.07,-0.29,-0.60,
19.077,1.13,-0.66,0.87,1.06,-0.41,-0.62,
19.082,1.13,-0.66,0.87,1.04,-0.56,-0.65,
19.083,1.15,-0.49,1.02,1.04,-0.56,-0.65,
19.083,1.15,-0.49,1.02,1.01,-0.74,-0.67,
19.083,1.15,-0.49,1.02,0.98,-0.88,-0.68,
19.092,0.26,0.54,0.24,0.98,-0.88,-0.68,
19.093,0.26,0.54,0.24,0.92,-1.04,-0.68,
19.093,0.26,0.54,0.24,0.87,-1.15,-0.68,
19.093,0.44,-0.19,-0.12,0.87,-1.15,-0.68,
19.093,0.44,-0.19,-0.12,0.90,-1.13,-0.69,
19.094,0.44,-0.19,-0.12,1.01,-1.01,-0.69,
19.1,0.45,-2.43,1.44,1.01,-1.01,-0.69,
19.1,0.45,-2.43,1.44,1.09,-0.94,-0.69,
19.101,0.16,-2.08,-0.31,1.09,-0.94,-0.69,
19.101,0.16,-2.08,-0.31,1.12,-0.92,-0.67,
19.101,0.16,-2.08,-0.31,1.16,-0.89,-0.66,
19.103,0.16,-2.08,-0.31,1.24,-0.83,-0.64,
19.107,0.05,-2.54,0.91,1.24,-0.83,-0.64,
19.107,0.05,-2.54,0.91,1.30,-0.83,-0.62,
19.108,0.05,-2.54,0.91,1.33,-0.87,-0.59,
19.112,-0.10,-1.98,-0.19,1.33,-0.87,-0.59,
19.113,-0.10,-1.98,-0.19,1.36,-0.94,-0.56,
19.116,-0.10,-1.98,-0.19,1.39,-1.00,-0.54,
19.119,-0.01,-1.71,-0.42,1.39,-1.00,-0.54,
19.12,-0.01,-1.71,-0.42,1.42,-1.04,-0.52,
19.12,-0.01,-1.71,-0.42,1.45,-1.06,-0.49,
19.122,-0.45,-1.38,-0.93,1.45,-1.06,-0.49,
19.123,-0.45,-1.38,-0.93,1.49,-1.04,-0.46,
19.124,-0.45,-1.38,-0.93,1.51,-0.98,-0.43,
19.128,-0.67,-1.20,-2.05,1.51,-0.98,-0.43,
19.129,-0.67,-1.20,-2.05,1.51,-0.93,-0.38,
19.129,-0.67,-1.20,-2.05,1.51,-0.86,-0.35,
19.136,0.01,-1.72,-1.92,1.51,-0.86,-0.35,
19.138,0.78,-2.00,-1.43,1.51,-0.86,-0.35,
19.138,0.78,-2.00,-1.43,1.51,-0.79,-0.32,
19.139,0.78,-2.00,-1.43,1.51,-0.74,-0.30,
19.139,0.78,-2.00,-1.43,1.52,-0.64,-0.30,
19.14,0.78,-2.00,-1.43,1.51,-0.55,-0.29,
19.142,1.05,-1.95,-2.00,1.51,-0.55,-0.29,
19.143,1.05,-1.95,-2.00,1.49,-0.46,-0.29,
19.145,1.05,-1.95,-2.00,1.48,-0.35,-0.31,
19.153,1.23,-2.15,-2.48,1.48,-0.35,-0.31,
19.153,1.23,-2.15,-2.48,1.45,-0.23,-0.33,
19.154,1.23,-2.15,-2.48,1.45,-0.07,-0.34,
19.154,0.54,-1.72,-2.52,1.45,-0.07,-0.34,
19.155,0.54,-1.72,-2.52,1.43,0.06,-0.33,
19.155,0.54,-1.72,-2.52,1.42,0.20,-0.31,
19.156,-0.32,-0.90,-2.10,1.42,0.20,-0.31,
19.156,-0.32,-0.90,-2.10,1.40,0.31,-0.27,
19.16,-0.32,-0.90,-2.10,1.38,0.41,-0.24,
19.176,-0.80,-0.92,-1.68,1.38,0.41,-0.24,
19.177,-0.80,-0.92,-1.68,1.36,0.49,-0.20,
19.177,-0.80,-0.92,-1.68,1.34,0.53,-0.17,
19.178,-0.85,-1.27,-0.59,1.34,0.53,-0.17,
19.178,-0.85,-1.27,-0.59,1.33,0.52,-0.14,
19.179,-0.85,-1.27,-0.59,1.30,0.45,-0.14,
19.179,-0.41,-1.39,0.28,1.30,0.45,-0.14,
19.179,-0.41,-1.39,0.28,1.28,0.35,-0.13,
19.18,-0.41,-1.39,0.28,1.25,0.21,-0.13,
19.18,-0.06,-1.28,0.37,1.25,0.21,-0.13,
19.18,-0.06,-1.28,0.37,1.21,0.05,-0.12,
19.18,-0.06,-1.28,0.37,1.18,-0.12,-0.10,
19.183,-0.58,-0.33,0.25,1.18,-0.12,-0.10,
19.183,-0.58,-0.33,0.25,1.14,-0.30,-0.05,
19.183,-0.58,-0.33,0.25,1.07,-0.49,0.00,
19.188,-1.05,-0.21,-1.68,1.07,-0.49,0.00,
19.188,-1.05,-0.21,-1.68,0.97,-0.71,0.07,
19.189,-1.05,-0.21,-1.68,0.82,-0.98,0.13,
19.192,-0.95,-0.99,-4.32,0.82,-0.98,0.13,
19.192,-0.95,-0.99,-4.32,0.61,-1.34,0.19,
19.194,-0.95,-0.99,-4.32,0.37,-1.71,0.23,
19.199,-0.02,-1.39,-5.35,0.37,-1.71,0.23,
19.199,-0.02,-1.39,-5.35,0.17,-2.02,0.23,
19.2,-0.02,-1.39,-5.35,0.04,-2.22,0.19,
19.202,2.00,-2.26,-4.44,0.04,-2.22,0.19,
19.203,2.00,-2.26,-4.44,-0.05,-2.31,0.13,
19.204,2.00,-2.26,-4.44,-0.09,-2.31,0.04,
19.206,4.08,-2.68,-3.94,-0.09,-2.31,0.04,
19.206,4.08,-2.68,-3.94,-0.09,-2.22,-0.08,
19.209,4.08,-2.68,-3.94,-0.07,-2.10,-0.21,
