time,ax,ay,az,wx,wy,wz,
21.781,-0.42,-0.81,-0.39,-0.07,0.29,-0.27,
21.781,-0.42,-0.81,-0.39,-0.07,0.29,-0.28,
21.793,-0.51,-0.69,-0.22,-0.07,0.29,-0.28,
21.794,-0.51,-0.69,-0.22,-0.06,0.28,-0.26,
21.795,-0.51,-0.69,-0.22,-0.06,0.27,-0.22,
21.795,-0.76,-0.24,-0.09,-0.06,0.27,-0.22,
21.796,-0.76,-0.24,-0.09,-0.07,0.26,-0.17,
21.796,-0.76,-0.24,-0.09,-0.07,0.25,-0.13,
21.797,-0.22,-0.19,-0.04,-0.07,0.25,-0.13,
21.797,-0.22,-0.19,-0.04,-0.08,0.24,-0.12,
21.798,-0.22,-0.19,-0.04,-0.08,0.22,-0.12,
21.806,-0.01,-0.16,0.36,-0.08,0.22,-0.12,
21.807,-0.01,-0.16,0.36,-0.08,0.20,-0.12,
21.807,-0.01,-0.16,0.36,-0.08,0.17,-0.13,
21.807,-0.12,0.20,0.55,-0.08,0.17,-0.13,
21.808,-0.12,0.20,0.55,-0.07,0.15,-0.13,
21.808,-0.12,0.20,0.55,-0.06,0.12,-0.14,
21.81,-0.52,-0.48,0.65,-0.06,0.12,-0.14,
21.811,-0.52,-0.48,0.65,-0.06,0.08,-0.14,
21.812,-0.52,-0.48,0.65,-0.05,0.06,-0.14,
21.816,-0.65,-1.15,0.20,-0.05,0.06,-0.14,
21.816,-0.65,-1.15,0.20,-0.05,0.06,-0.15,
21.817,-0.65,-1.15,0.20,-0.04,0.06,-0.15,
21.82,-0.57,-1.01,-0.01,-0.04,0.06,-0.15,
21.821,-0.57,-1.01,-0.01,-0.04,0.06,-0.14,
21.822,-0.57,-1.01,-0.01,-0.05,0.07,-0.13,
21.824,-0.29,-1.03,-0.32,-0.05,0.07,-0.13,
21.825,-0.29,-1.03,-0.32,-0.05,0.08,-0.12,
21.828,-0.29,-1.03,-0.32,-0.06,0.08,-0.13,
21.83,0.03,-1.34,-0.08,-0.06,0.08,-0.13,
21.831,0.03,-1.34,-0.08,-0.06,0.09,-0.15,
21.833,0.03,-1.34,-0.08,-0.06,0.10,-0.18,
21.835,0.03,-1.34,-0.08,-0.07,0.10,-0.20,
21.836,-0.13,-1.42,-0.06,-0.07,0.10,-0.20,
21.837,-0.13,-1.42,-0.06,-0.07,0.11,-0.21,
21.839,-0.34,-1.16,-0.15,-0.07,0.11,-0.21,
21.84,-0.34,-1.16,-0.15,-0.09,0.12,-0.21,
21.842,-0.34,-1.16,-0.15,-0.11,0.12,-0.22,
21.846,-0.33,-1.42,-0.18,-0.11,0.12,-0.22,
21.847,-0.33,-1.42,-0.18,-0.12,0.13,-0.22,
21.848,-0.33,-1.42,-0.18,-0.15,0.14,-0.23,
21.849,-0.47,-1.69,-0.32,-0.15,0.14,-0.23,
21.85,-0.47,-1.69,-0.32,-0.17,0.16,-0.23,
21.855,-0.47,-1.69,-0.32,-0.20,0.17,-0.22,
21.856,-0.56,-1.50,-0.45,-0.20,0.17,-0.22,
21.856,-0.56,-1.50,-0.45,-0.23,0.19,-0.21,
21.859,-0.56,-1.50,-0.45,-0.27,0.21,-0.19,
21.861,-0.43,-1.56,-0.67,-0.27,0.21,-0.19,
21.862,-0.43,-1.56,-0.67,-0.31,0.24,-0.18,
21.863,-0.43,-1.56,-0.67,-0.35,0.27,-0.18,
21.865,-0.46,-1.72,-0.75,-0.35,0.27,-0.18,
21.866,-0.46,-1.72,-0.75,-0.39,0.30,-0.16,
21.871,-0.46,-1.72,-0.75,-0.44,0.33,-0.15,
21.872,-0.42,-1.90,-0.65,-0.44,0.33,-0.15,
21.872,-0.42,-1.90,-0.65,-0.49,0.34,-0.14,
21.875,-0.42,-1.90,-0.65,-0.55,0.36,-0.12,
21.876,-0.50,-2.16,-0.79,-0.55,0.36,-0.12,
21.877,-0.50,-2.16,-0.79,-0.60,0.39,-0.10,
21.877,-0.50,-2.16,-0.79,-0.65,0.44,-0.09,
21.879,-0.63,-2.44,-0.82,-0.65,0.44,-0.09,
21.88,-0.63,-2.44,-0.82,-0.69,0.48,-0.06,
21.883,-0.63,-2.44,-0.82,-0.73,0.51,-0.05,
21.892,-0.51,-2.51,-0.49,-0.73,0.51,-0.05,
21.893,-0.51,-2.51,-0.49,-0.75,0.54,-0.03,
21.906,-0.51,-2.51,-0.49,-0.77,0.57,-0.02,
21.907,-0.78,-2.29,-0.30,-0.77,0.57,-0.02,
21.908,-0.78,-2.29,-0.30,-0.78,0.61,0.01,
21.908,-0.78,-2.29,-0.30,-0.78,0.61,0.04,
21.909,-0.75,-1.91,0.59,-0.78,0.61,0.04,
21.909,-0.75,-1.91,0.59,-0.76,0.59,0.07,
21.909,-0.75,-1.91,0.59,-0.73,0.55,0.12,
21.91,-0.72,-1.18,1.55,-0.73,0.55,0.12,
21.911,-0.72,-1.18,1.55,-0.69,0.49,0.17,
21.911,-0.72,-1.18,1.55,-0.63,0.43,0.22,
21.912,-0.80,-0.38,1.77,-0.63,0.43,0.22,
21.912,-0.80,-0.38,1.77,-0.56,0.38,0.27,
21.913,-0.80,-0.38,1.77,-0.49,0.34,0.33,
21.913,-0.54,0.07,1.54,-0.49,0.34,0.33,
21.913,-0.54,0.07,1.54,-0.42,0.30,0.36,
21.914,-0.54,0.07,1.54,-0.35,0.26,0.39,
21.921,-0.30,0.46,1.06,-0.35,0.26,0.39,
21.922,-0.30,0.46,1.06,-0.28,0.23,0.42,
21.923,-0.30,0.46,1.06,-0.22,0.20,0.44,
21.923,-0.21,0.70,0.48,-0.22,0.20,0.44,
21.923,-0.21,0.70,0.48,-0.17,0.17,0.45,
21.924,-0.21,0.70,0.48,-0.13,0.15,0.47,
21.926,-0.17,0.77,0.11,-0.13,0.15,0.47,
21.927,-0.17,0.77,0.11,-0.08,0.13,0.47,
21.928,-0.17,0.77,0.11,-0.04,0.10,0.47,
21.93,0.13,0.41,0.17,-0.04,0.10,0.47,
21.93,0.13,0.41,0.17,-0.01,0.06,0.44,
21.932,0.13,0.41,0.17,0.02,0.05,0.42,
21.937,-0.04,0.03,-0.63,0.02,0.05,0.42,
21.938,-0.04,0.03,-0.63,0.03,0.07,0.39,
21.938,-0.04,0.03,-0.63,0.05,0.08,0.36,
21.94,-0.01,-0.12,-0.63,0.05,0.08,0.36,
21.941,-0.01,-0.12,-0.63,0.05,0.09,0.33,
21.944,-0.01,-0.12,-0.63,0.05,0.10,0.30,
21.945,-0.12,-0.43,-0.79,0.05,0.10,0.30,
21.945,-0.12,-0.43,-0.79,0.04,0.12,0.27,
21.947,-0.12,-0.43,-0.79,0.02,0.12,0.24,
21.951,-0.41,-1.06,-0.90,0.02,0.12,0.24,
21.951,-0.41,-1.06,-0.90,-0.01,0.13,0.22,
21.954,-0.41,-1.06,-0.90,-0.05,0.13,0.20,
21.955,-0.70,-1.77,-0.84,-0.05,0.13,0.20,
21.956,-0.70,-1.77,-0.84,-0.09,0.14,0.18,
21.959,-0.70,-1.77,-0.84,-0.13,0.16,0.17,
21.96,-1.14,-2.40,-1.00,-0.13,0.16,0.17,
21.961,-1.14,-2.40,-1.00,-0.18,0.19,0.15,
21.964,-1.14,-2.40,-1.00,-0.23,0.23,0.14,
21.965,-1.64,-2.94,-0.98,-0.23,0.23,0.14,
21.965,-1.64,-2.94,-0.98,-0.28,0.27,0.13,
21.968,-1.64,-2.94,-0.98,-0.32,0.33,0.13,
21.971,-2.02,-3.44,-1.02,-0.32,0.33,0.13,
21.972,-2.02,-3.44,-1.02,-0.36,0.40,0.14,
21.973,-2.02,-3.44,-1.02,-0.40,0.48,0.14,
21.975,-2.20,-3.91,-1.15,-0.40,0.48,0.14,
21.975,-2.20,-3.91,-1.15,-0.43,0.58,0.14,
21.978,-2.20,-3.91,-1.15,-0.46,0.69,0.14,
21.981,-2.40,-4.49,-1.50,-0.46,0.69,0.14,
21.982,-2.40,-4.49,-1.50,-0.48,0.82,0.15,
21.983,-2.40,-4.49,-1.50,-0.49,0.97,0.15,
21.986,-2.71,-4.97,-1.59,-0.49,0.97,0.15,
21.986,-2.71,-4.97,-1.59,-0.49,1.12,0.14,
21.99,-2.71,-4.97,-1.59,-0.48,1.26,0.15,
21.991,-2.73,-4.34,-0.90,-0.48,1.26,0.15,
21.991,-2.73,-4.34,-0.90,-0.46,1.37,0.15,
21.993,-2.73,-4.34,-0.90,-0.43,1.44,0.16,
21.996,-2.75,-3.48,0.19,-0.43,1.44,0.16,
21.997,-2.75,-3.48,0.19,-0.39,1.48,0.19,
21.997,-2.75,-3.48,0.19,-0.36,1.50,0.22,
22.001,-2.65,-3.02,0.71,-0.36,1.50,0.22,
22.002,-2.65,-3.02,0.71,-0.31,1.49,0.25,
22.01,-2.65,-3.02,0.71,-0.27,1.48,0.28,
22.011,-2.30,-2.84,0.57,-0.27,1.48,0.28,
22.011,-2.30,-2.84,0.57,-0.24,1.46,0.30,
22.012,-2.30,-2.84,0.57,-0.21,1.45,0.32,
22.012,-1.46,-2.59,0.56,-0.21,1.45,0.32,
22.013,-1.46,-2.59,0.56,-0.16,1.42,0.33,
22.013,-1.46,-2.59,0.56,-0.13,1.39,0.32,
22.02,-0.75,-2.37,0.32,-0.13,1.39,0.32,
22.02,-0.75,-2.37,0.32,-0.11,1.36,0.33,
22.021,-0.75,-2.37,0.32,-0.09,1.34,0.33,
22.021,-0.40,-1.98,0.22,-0.09,1.34,0.33,
22.022,-0.40,-1.98,0.22,-0.08,1.30,0.35,
22.028,-0.40,-1.98,0.22,-0.08,1.24,0.37,
22.028,-0.17,-1.14,0.51,-0.08,1.24,0.37,
22.029,-0.17,-1.14,0.51,-0.07,1.17,0.41,
22.029,-0.17,-1.14,0.51,-0.07,1.10,0.45,
22.031,0.36,0.19,0.48,-0.07,1.10,0.45,
22.032,0.36,0.19,0.48,-0.06,1.05,0.49,
22.032,0.36,0.19,0.48,-0.05,1.02,0.52,
22.036,0.83,0.99,0.20,-0.05,1.02,0.52,
22.036,0.83,0.99,0.20,-0.05,0.99,0.56,
22.038,0.83,0.99,0.20,-0.05,0.98,0.60,
22.041,1.18,1.75,-0.03,-0.05,0.98,0.60,
22.042,1.18,1.75,-0.03,-0.05,0.97,0.63,
22.043,1.18,1.75,-0.03,-0.05,0.98,0.66,
22.046,1.61,2.34,0.00,-0.05,0.98,0.66,
22.046,1.61,2.34,0.00,-0.06,0.98,0.67,
22.048,1.61,2.34,0.00,-0.07,0.97,0.67,
22.05,2.06,1.90,0.11,-0.07,0.97,0.67,
22.053,2.06,1.90,0.11,-0.09,0.94,0.64,
22.054,2.06,1.90,0.11,-0.11,0.93,0.61,
22.057,1.88,1.64,0.03,-0.11,0.93,0.61,
22.058,1.88,1.64,0.03,-0.11,0.94,0.58,
22.058,1.88,1.64,0.03,-0.10,0.98,0.54,
22.061,1.71,1.61,0.01,-0.10,0.98,0.54,
22.061,1.71,1.61,0.01,-0.10,1.03,0.49,
22.063,1.71,1.61,0.01,-0.10,1.07,0.42,
22.065,2.05,2.28,0.12,-0.10,1.07,0.42,
22.066,2.05,2.28,0.12,-0.09,1.11,0.35,
22.069,2.05,2.28,0.12,-0.09,1.14,0.29,
22.072,2.05,2.28,0.12,-0.10,1.18,0.22,
22.073,1.54,2.61,0.26,-0.10,1.18,0.22,
22.073,1.54,2.61,0.26,-0.12,1.22,0.17,
22.077,1.43,4.47,-0.12,-0.12,1.22,0.17,
22.078,1.43,4.47,-0.12,-0.12,1.27,0.14,
22.078,1.43,4.47,-0.12,-0.12,1.31,0.12,
22.082,1.68,6.22,0.43,-0.12,1.31,0.12,
22.083,1.68,6.22,0.43,-0.12,1.31,0.11,
22.083,1.68,6.22,0.43,-0.11,1.32,0.11,
22.087,1.68,6.22,0.43,-0.10,1.31,0.10,
22.088,2.12,6.93,0.74,-0.10,1.31,0.10,
22.088,2.12,6.93,0.74,-0.08,1.29,0.08,
22.091,2.54,7.00,1.10,-0.08,1.29,0.08,
22.092,2.54,7.00,1.10,-0.06,1.25,0.05,
22.093,2.54,7.00,1.10,-0.05,1.17,0.03,
22.097,2.02,5.72,1.52,-0.05,1.17,0.03,
22.097,2.02,5.72,1.52,-0.04,1.09,0.01,
22.098,2.02,5.72,1.52,-0.03,1.00,-0.00,
22.109,1.42,4.50,1.61,-0.03,1.00,-0.00,
22.11,1.42,4.50,1.61,-0.03,0.92,-0.02,
22.111,1.42,4.50,1.61,-0.03,0.84,-0.04,
22.111,0.76,3.26,1.60,-0.03,0.84,-0.04,
22.112,0.76,3.26,1.60,-0.02,0.77,-0.06,
22.112,0.76,3.26,1.60,0.01,0.70,-0.07,
22.113,-0.02,1.60,1.53,0.01,0.70,-0.07,
22.113,-0.02,1.60,1.53,0.03,0.63,-0.09,
22.114,-0.02,1.60,1.53,0.05,0.58,-0.11,
22.121,-0.41,1.01,0.80,0.05,0.58,-0.11,
22.122,-0.41,1.01,0.80,0.06,0.54,-0.12,
22.122,-0.41,1.01,0.80,0.08,0.52,-0.13,
22.123,-0.43,1.19,0.39,0.08,0.52,-0.13,
22.123,-0.43,1.19,0.39,0.09,0.49,-0.13,
22.123,-0.43,1.19,0.39,0.11,0.46,-0.14,
22.127,-0.51,1.05,0.40,0.11,0.46,-0.14,
22.128,-0.51,1.05,0.40,0.13,0.43,-0.13,
22.128,-0.51,1.05,0.40,0.16,0.41,-0.12,
22.132,-0.73,0.66,0.18,0.16,0.41,-0.12,
22.132,-0.73,0.66,0.18,0.18,0.40,-0.11,
22.133,-0.73,0.66,0.18,0.20,0.40,-0.09,
22.136,-0.76,0.36,-0.16,0.20,0.40,-0.09,
22.137,-0.76,0.36,-0.16,0.21,0.40,-0.07,
22.139,-0.76,0.36,-0.16,0.22,0.41,-0.05,
22.141,-0.78,-0.01,-0.69,0.22,0.41,-0.05,
22.141,-0.78,-0.01,-0.69,0.23,0.44,-0.03,
22.143,-0.78,-0.01,-0.69,0.23,0.47,-0.00,
22.146,-0.64,-0.20,-1.18,0.23,0.47,-0.00,
22.146,-0.64,-0.20,-1.18,0.22,0.52,0.02,
22.148,-0.64,-0.20,-1.18,0.21,0.56,0.04,
22.154,-0.33,0.25,-1.36,0.21,0.56,0.04,
22.155,-0.33,0.25,-1.36,0.19,0.60,0.07,
22.156,-0.33,0.25,-1.36,0.18,0.63,0.10,
22.156,-0.33,0.25,-1.36,0.17,0.65,0.14,
22.157,0.14,0.86,-0.97,0.17,0.65,0.14,
22.159,0.14,0.86,-0.97,0.16,0.66,0.17,
22.162,0.80,1.56,-0.65,0.16,0.66,0.17,
22.163,0.80,1.56,-0.65,0.15,0.67,0.20,
22.163,0.80,1.56,-0.65,0.14,0.68,0.22,
22.165,1.53,2.17,-0.46,0.14,0.68,0.22,
22.166,1.53,2.17,-0.46,0.12,0.69,0.24,
22.169,1.53,2.17,-0.46,0.10,0.69,0.25,
22.172,2.39,2.84,-0.21,0.10,0.69,0.25,
22.173,2.39,2.84,-0.21,0.07,0.69,0.23,
22.173,2.39,2.84,-0.21,0.04,0.68,0.20,
22.177,3.28,3.33,0.15,0.04,0.68,0.20,
22.178,3.28,3.33,0.15,0.01,0.66,0.16,
22.178,3.28,3.33,0.15,-0.03,0.63,0.13,
22.181,4.04,3.67,0.69,-0.03,0.63,0.13,
22.182,4.04,3.67,0.69,-0.07,0.57,0.08,
22.184,4.04,3.67,0.69,-0.09,0.47,0.05,
22.188,3.04,2.52,1.89,-0.09,0.47,0.05,
22.189,3.04,2.52,1.89,-0.10,0.38,0.02,
22.19,3.04,2.52,1.89,-0.11,0.32,-0.00,
22.191,1.17,1.78,1.56,-0.11,0.32,-0.00,
22.191,1.17,1.78,1.56,-0.10,0.29,-0.01,
22.194,1.17,1.78,1.56,-0.09,0.28,-0.02,
22.198,0.29,1.91,1.27,-0.09,0.28,-0.02,
22.198,0.29,1.91,1.27,-0.08,0.26,-0.02,
22.199,0.29,1.91,1.27,-0.07,0.24,-0.02,
22.201,0.00,2.30,1.30,-0.07,0.24,-0.02,
22.202,0.00,2.30,1.30,-0.05,0.22,-0.02,
22.209,0.00,2.30,1.30,-0.04,0.18,-0.02,
22.211,-0.24,2.96,1.53,-0.04,0.18,-0.02,
22.211,-0.24,2.96,1.53,-0.02,0.13,-0.01,
22.212,-0.24,2.96,1.53,0.00,0.06,-0.00,
22.212,-0.47,3.57,1.79,0.00,0.06,-0.00,
22.213,-0.47,3.57,1.79,0.02,-0.01,0.01,
22.213,-0.47,3.57,1.79,0.05,-0.10,0.05,
22.22,-0.81,4.11,1.86,0.05,-0.10,0.05,
22.221,-0.81,4.11,1.86,0.07,-0.18,0.09,
22.221,-0.81,4.11,1.86,0.09,-0.27,0.12,
22.222,-0.83,4.08,1.75,0.09,-0.27,0.12,
22.225,-0.83,4.08,1.75,0.11,-0.35,0.14,
22.225,-0.83,4.08,1.75,0.13,-0.44,0.15,
22.231,-0.74,3.19,1.54,0.13,-0.44,0.15,
22.232,-0.74,3.19,1.54,0.16,-0.52,0.17,
22.232,-0.74,3.19,1.54,0.19,-0.59,0.19,
22.232,-0.29,2.65,1.30,0.19,-0.59,0.19,
22.233,-0.29,2.65,1.30,0.25,-0.62,0.18,
22.233,-0.29,2.65,1.30,0.32,-0.62,0.16,
22.236,0.54,2.24,1.05,0.32,-0.62,0.16,
22.237,0.54,2.24,1.05,0.41,-0.60,0.11,
22.239,0.54,2.24,1.05,0.50,-0.55,0.05,
22.241,1.38,2.07,0.46,0.50,-0.55,0.05,
22.241,1.38,2.07,0.46,0.59,-0.48,-0.02,
22.243,1.38,2.07,0.46,0.68,-0.40,-0.09,
22.247,1.77,2.63,-0.05,0.68,-0.40,-0.09,
22.247,1.77,2.63,-0.05,0.76,-0.31,-0.15,
22.248,1.77,2.63,-0.05,0.84,-0.22,-0.20,
22.251,1.92,3.09,-0.43,0.84,-0.22,-0.20,
22.252,1.92,3.09,-0.43,0.92,-0.13,-0.25,
22.253,1.92,3.09,-0.43,0.97,-0.06,-0.28,
22.256,1.98,3.57,-0.63,0.97,-0.06,-0.28,
22.257,1.98,3.57,-0.63,1.01,0.01,-0.31,
22.258,1.98,3.57,-0.63,1.03,0.06,-0.35,
22.261,2.15,3.75,-0.71,1.03,0.06,-0.35,
22.261,2.15,3.75,-0.71,1.03,0.07,-0.38,
22.265,2.15,3.75,-0.71,0.99,0.04,-0.41,
22.267,2.07,4.25,-0.43,0.99,0.04,-0.41,
22.268,2.07,4.25,-0.43,0.95,-0.01,-0.44,
22.269,2.07,4.25,-0.43,0.91,-0.03,-0.49,
22.272,2.11,4.51,-0.56,0.91,-0.03,-0.49,
22.272,2.11,4.51,-0.56,0.88,-0.02,-0.56,
22.275,2.11,4.51,-0.56,0.86,0.01,-0.62,
22.277,1.79,4.59,-0.60,0.86,0.01,-0.62,
22.277,1.79,4.59,-0.60,0.83,0.04,-0.67,
22.279,1.79,4.59,-0.60,0.78,0.03,-0.71,
22.281,1.04,4.83,0.02,0.78,0.03,-0.71,
22.281,1.04,4.83,0.02,0.72,-0.02,-0.71,
22.283,1.04,4.83,0.02,0.66,-0.11,-0.69,
22.293,0.00,3.93,0.71,0.66,-0.11,-0.69,
22.294,0.00,3.93,0.71,0.58,-0.23,-0.62,
22.295,0.00,3.93,0.71,0.50,-0.37,-0.55,
22.295,-0.41,2.10,1.03,0.50,-0.37,-0.55,
22.296,-0.41,2.10,1.03,0.43,-0.50,-0.49,
22.296,-0.41,2.10,1.03,0.37,-0.61,-0.44,
22.297,-0.33,0.60,0.98,0.37,-0.61,-0.44,
22.297,-0.33,0.60,0.98,0.31,-0.72,-0.40,
22.302,-0.33,0.60,0.98,0.27,-0.82,-0.37,
22.302,-0.37,-0.27,0.84,0.27,-0.82,-0.37,
22.303,-0.37,-0.27,0.84,0.22,-0.91,-0.35,
22.304,-0.37,-0.27,0.84,0.19,-1.01,-0.33,
22.316,-0.60,-1.15,0.74,0.19,-1.01,-0.33,
22.316,-0.60,-1.15,0.74,0.16,-1.09,-0.31,
22.317,-0.60,-1.15,0.74,0.13,-1.17,-0.28,
22.317,-0.94,-1.93,0.50,0.13,-1.17,-0.28,
22.317,-0.94,-1.93,0.50,0.11,-1.23,-0.25,
22.318,-0.94,-1.93,0.50,0.08,-1.26,-0.22,
22.318,-1.08,-2.34,-0.04,0.08,-1.26,-0.22,
22.319,-1.08,-2.34,-0.04,0.06,-1.27,-0.19,
22.319,-1.08,-2.34,-0.04,0.05,-1.24,-0.16,
22.322,-1.12,-2.66,-0.43,0.05,-1.24,-0.16,
22.323,-1.12,-2.66,-0.43,0.05,-1.19,-0.13,
22.324,-1.12,-2.66,-0.43,0.06,-1.11,-0.10,
22.326,-0.87,-2.62,-0.71,0.06,-1.11,-0.10,
22.327,-0.87,-2.62,-0.71,0.06,-1.02,-0.08,
22.328,-0.87,-2.62,-0.71,0.07,-0.93,-0.07,
22.331,-0.38,-2.30,-0.57,0.07,-0.93,-0.07,
22.332,-0.38,-2.30,-0.57,0.09,-0.84,-0.06,
22.333,-0.38,-2.30,-0.57,0.10,-0.77,-0.07,
22.336,0.02,-2.06,-0.57,0.10,-0.77,-0.07,
22.337,0.02,-2.06,-0.57,0.11,-0.69,-0.07,
22.341,0.02,-2.06,-0.57,0.12,-0.63,-0.08,
22.341,0.15,-2.26,-0.50,0.12,-0.63,-0.08,
22.342,0.15,-2.26,-0.50,0.14,-0.58,-0.09,
22.344,0.15,-2.26,-0.50,0.15,-0.52,-0.12,
22.348,0.67,-3.44,-0.86,0.15,-0.52,-0.12,
22.349,0.67,-3.44,-0.86,0.17,-0.43,-0.18,
22.349,0.67,-3.44,-0.86,0.19,-0.30,-0.29,
22.355,1.69,-5.40,-1.48,0.19,-0.30,-0.29,
22.356,1.69,-5.40,-1.48,0.21,-0.14,-0.44,
22.356,1.69,-5.40,-1.48,0.24,0.02,-0.59,
22.357,1.76,-5.68,-1.56,0.24,0.02,-0.59,
22.357,1.76,-5.68,-1.56,0.25,0.16,-0.73,
22.358,1.76,-5.68,-1.56,0.24,0.29,-0.87,
22.361,1.35,-5.36,-1.39,0.24,0.29,-0.87,
22.362,1.35,-5.36,-1.39,0.24,0.39,-0.99,
22.364,1.35,-5.36,-1.39,0.23,0.48,-1.09,
22.366,0.75,-5.94,-0.96,0.23,0.48,-1.09,
22.367,0.75,-5.94,-0.96,0.22,0.53,-1.16,
22.371,0.75,-5.94,-0.96,0.22,0.55,-1.21,
22.372,0.60,-5.91,-0.37,0.22,0.55,-1.21,
22.372,0.60,-5.91,-0.37,0.23,0.58,-1.28,
22.375,0.60,-5.91,-0.37,0.23,0.63,-1.34,
22.378,0.14,-5.98,-0.69,0.23,0.63,-1.34,
22.379,0.14,-5.98,-0.69,0.24,0.70,-1.36,
22.379,0.14,-5.98,-0.69,0.24,0.74,-1.36,
22.381,-0.58,-4.32,-0.70,0.24,0.74,-1.36,
22.382,-0.58,-4.32,-0.70,0.22,0.76,-1.35,
22.384,-0.58,-4.32,-0.70,0.18,0.74,-1.30,
22.387,-1.21,-2.60,-0.47,0.18,0.74,-1.30,
22.388,-1.21,-2.60,-0.47,0.14,0.71,-1.25,
22.392,-1.21,-2.60,-0.47,0.10,0.67,-1.18,
22.393,-1.80,-1.85,-0.20,0.10,0.67,-1.18,
22.393,-1.80,-1.85,-0.20,0.05,0.62,-1.09,
22.394,-1.80,-1.85,-0.20,0.00,0.56,-0.99,
22.397,-1.97,-2.14,0.06,0.00,0.56,-0.99,
22.398,-1.97,-2.14,0.06,-0.04,0.51,-0.90,
22.399,-1.97,-2.14,0.06,-0.07,0.47,-0.79,
22.406,-1.80,-1.78,0.43,-0.07,0.47,-0.79,
22.407,-1.80,-1.78,0.43,-0.09,0.42,-0.68,
22.408,-1.80,-1.78,0.43,-0.11,0.38,-0.57,
22.408,-1.17,-1.60,0.72,-0.11,0.38,-0.57,
22.409,-1.17,-1.60,0.72,-0.12,0.33,-0.46,
22.409,-1.17,-1.60,0.72,-0.11,0.28,-0.36,
22.414,-0.22,-2.00,0.74,-0.11,0.28,-0.36,
22.415,-0.22,-2.00,0.74,-0.09,0.26,-0.30,
22.415,-0.22,-2.00,0.74,-0.11,0.28,-0.28,
22.417,0.73,-1.99,-0.18,-0.11,0.28,-0.28,
22.417,0.73,-1.99,-0.18,-0.13,0.31,-0.30,
22.426,0.73,-1.99,-0.18,-0.15,0.32,-0.31,
22.427,0.34,-2.02,0.24,-0.15,0.32,-0.31,
22.427,0.34,-2.02,0.24,-0.14,0.32,-0.30,
22.428,0.34,-2.02,0.24,-0.12,0.30,-0.28,
22.428,-0.07,-1.74,0.73,-0.12,0.30,-0.28,
22.428,-0.07,-1.74,0.73,-0.10,0.28,-0.25,
22.428,-0.07,-1.74,0.73,-0.09,0.26,-0.20,
22.432,-0.46,-1.12,0.48,-0.09,0.26,-0.20,
22.433,-0.46,-1.12,0.48,-0.08,0.25,-0.16,
22.434,-0.46,-1.12,0.48,-0.06,0.25,-0.11,
22.436,-0.47,-1.07,0.13,-0.06,0.25,-0.11,
22.437,-0.47,-1.07,0.13,-0.06,0.25,-0.09,
22.44,-0.47,-1.07,0.13,-0.07,0.27,-0.09,
22.445,-0.14,-0.85,-0.30,-0.07,0.27,-0.09,
22.446,-0.14,-0.85,-0.30,-0.09,0.29,-0.10,
22.447,-0.14,-0.85,-0.30,-0.11,0.30,-0.10,
22.447,-0.84,0.47,0.03,-0.11,0.30,-0.10,
22.447,-0.84,0.47,0.03,-0.11,0.29,-0.07,
22.448,-0.84,0.47,0.03,-0.08,0.28,-0.03,
22.452,-0.75,0.36,0.55,-0.08,0.28,-0.03,
22.452,-0.75,0.36,0.55,-0.05,0.26,-0.02,
22.456,-0.75,0.36,0.55,-0.03,0.25,-0.01,
22.457,-0.24,0.37,-0.06,-0.03,0.25,-0.01,
22.457,-0.24,0.37,-0.06,-0.04,0.25,-0.01,
22.459,-0.24,0.37,-0.06,-0.06,0.24,-0.01,
22.462,-0.50,1.25,-0.42,-0.06,0.24,-0.01,
22.463,-0.50,1.25,-0.42,-0.08,0.25,-0.01,
22.464,-0.50,1.25,-0.42,-0.11,0.27,-0.01,
22.466,-0.74,1.16,-0.50,-0.11,0.27,-0.01,
22.467,-0.74,1.16,-0.50,-0.12,0.28,-0.01,
22.471,-0.74,1.16,-0.50,-0.12,0.26,-0.01,
22.472,-0.12,0.36,0.07,-0.12,0.26,-0.01,
22.473,-0.12,0.36,0.07,-0.13,0.24,-0.05,
22.473,-0.12,0.36,0.07,-0.14,0.23,-0.08,
22.478,-0.70,0.87,-0.05,-0.14,0.23,-0.08,
22.479,-0.70,0.87,-0.05,-0.13,0.22,-0.08,
22.479,-0.70,0.87,-0.05,-0.13,0.20,-0.06,
22.482,-0.84,-0.03,-0.16,-0.13,0.20,-0.06,
22.483,-0.84,-0.03,-0.16,-0.14,0.19,-0.06,
22.483,-0.84,-0.03,-0.16,-0.16,0.19,-0.05,
22.489,-0.73,-0.72,-0.61,-0.16,0.19,-0.05,
22.49,-0.73,-0.72,-0.61,-0.20,0.18,-0.03,
22.49,-0.73,-0.72,-0.61,-0.25,0.18,-0.02,
22.493,-0.14,-1.09,-0.65,-0.25,0.18,-0.02,
22.494,-0.14,-1.09,-0.65,-0.29,0.18,-0.01,
22.494,-0.14,-1.09,-0.65,-0.31,0.17,-0.01,
22.496,-0.25,-1.34,-0.24,-0.31,0.17,-0.01,
22.497,-0.25,-1.34,-0.24,-0.31,0.17,0.01,
22.499,-0.25,-1.34,-0.24,-0.31,0.19,0.04,
22.502,0.08,-2.07,-0.51,-0.31,0.19,0.04,
22.503,0.08,-2.07,-0.51,-0.32,0.21,0.03,
22.512,0.08,-2.07,-0.51,-0.34,0.23,0.01,
22.513,0.41,-1.49,-0.57,-0.34,0.23,0.01,
