time,ax,ay,az,wx,wy,wz,
18.828,-0.77,-0.11,0.44,-0.43,0.79,-0.59,
18.829,-0.73,-0.72,0.12,-0.43,0.79,-0.59,
18.829,-0.73,-0.72,0.12,-0.41,0.81,-0.61,
18.831,-0.73,-0.72,0.12,-0.40,0.84,-0.65,
18.832,-0.72,-1.09,-0.03,-0.40,0.84,-0.65,
18.832,-0.72,-1.09,-0.03,-0.39,0.86,-0.69,
18.837,-0.72,-1.09,-0.03,-0.38,0.89,-0.73,
18.837,-0.88,-1.02,-0.20,-0.38,0.89,-0.73,
18.838,-0.88,-1.02,-0.20,-0.37,0.92,-0.76,
18.839,-0.88,-1.02,-0.20,-0.36,0.94,-0.79,
18.844,-1.07,-0.63,-0.27,-0.36,0.94,-0.79,
18.845,-1.07,-0.63,-0.27,-0.36,0.96,-0.80,
18.845,-1.07,-0.63,-0.27,-0.36,0.98,-0.80,
18.848,-1.33,-0.14,-0.09,-0.36,0.98,-0.80,
18.849,-1.33,-0.14,-0.09,-0.36,0.98,-0.79,
18.854,-1.33,-0.14,-0.09,-0.35,0.98,-0.77,
18.855,-1.30,0.06,0.15,-0.35,0.98,-0.77,
18.855,-1.30,0.06,0.15,-0.35,0.96,-0.74,
18.856,-1.30,0.06,0.15,-0.35,0.94,-0.71,
18.859,-1.08,0.35,0.32,-0.35,0.94,-0.71,
18.859,-1.08,0.35,0.32,-0.34,0.92,-0.68,
18.86,-1.08,0.35,0.32,-0.34,0.90,-0.66,
18.863,-0.67,0.39,0.32,-0.34,0.90,-0.66,
18.864,-0.67,0.39,0.32,-0.34,0.88,-0.65,
18.866,-0.67,0.39,0.32,-0.34,0.86,-0.63,
18.867,-0.44,0.33,0.12,-0.34,0.86,-0.63,
18.868,-0.44,0.33,0.12,-0.35,0.85,-0.61,
18.871,-0.44,0.33,0.12,-0.36,0.85,-0.59,
18.872,-0.28,0.25,-0.10,-0.36,0.85,-0.59,
18.873,-0.28,0.25,-0.10,-0.37,0.86,-0.57,
18.875,-0.28,0.25,-0.10,-0.38,0.87,-0.54,
18.879,-0.15,-0.04,-0.03,-0.38,0.87,-0.54,
18.887,-0.15,-0.04,-0.03,-0.38,0.87,-0.50,
18.887,-0.15,-0.04,-0.03,-0.39,0.87,-0.46,
18.888,-0.08,-0.22,0.13,-0.39,0.87,-0.46,
18.889,-0.08,-0.22,0.13,-0.39,0.88,-0.42,
18.889,-0.08,-0.22,0.13,-0.39,0.89,-0.38,
18.89,0.11,-0.24,0.14,-0.39,0.89,-0.38,
18.891,0.11,-0.24,0.14,-0.39,0.90,-0.36,
18.891,0.11,-0.24,0.14,-0.39,0.91,-0.34,
18.896,0.36,-0.29,0.10,-0.39,0.91,-0.34,
18.897,0.36,-0.29,0.10,-0.38,0.92,-0.33,
18.899,0.36,-0.29,0.10,-0.38,0.93,-0.32,
18.9,0.41,-0.14,0.07,-0.38,0.93,-0.32,
18.9,0.41,-0.14,0.07,-0.39,0.95,-0.32,
18.901,0.41,-0.14,0.07,-0.38,0.96,-0.31,
18.904,0.43,0.09,0.14,-0.38,0.96,-0.31,
18.904,0.43,0.09,0.14,-0.38,0.97,-0.31,
18.904,0.43,0.09,0.14,-0.37,0.97,-0.32,
18.908,0.46,0.22,0.29,-0.37,0.97,-0.32,
18.908,0.46,0.22,0.29,-0.36,0.97,-0.34,
18.91,0.46,0.22,0.29,-0.35,0.96,-0.35,
18.916,0.34,0.31,0.29,-0.35,0.96,-0.35,
18.917,0.34,0.31,0.29,-0.34,0.96,-0.37,
18.918,0.34,0.31,0.29,-0.34,0.95,-0.38,
18.918,0.17,0.26,0.25,-0.34,0.95,-0.38,
18.918,0.17,0.26,0.25,-0.34,0.94,-0.39,
18.921,0.17,0.26,0.25,-0.34,0.95,-0.39,
18.925,-0.09,0.21,0.05,-0.34,0.95,-0.39,
18.926,-0.09,0.21,0.05,-0.35,0.95,-0.39,
18.926,-0.09,0.21,0.05,-0.35,0.96,-0.38,
18.932,-0.24,0.10,0.19,-0.35,0.96,-0.38,
18.933,-0.24,0.10,0.19,-0.35,0.96,-0.37,
18.933,-0.24,0.10,0.19,-0.35,0.96,-0.35,
18.934,-0.32,0.08,0.42,-0.35,0.96,-0.35,
18.934,-0.32,0.08,0.42,-0.35,0.96,-0.33,
18.936,-0.32,0.08,0.42,-0.34,0.95,-0.32,
18.937,-0.22,0.11,0.48,-0.34,0.95,-0.32,
18.938,-0.22,0.11,0.48,-0.33,0.95,-0.31,
18.941,-0.22,0.11,0.48,-0.32,0.95,-0.31,
18.944,-0.06,0.25,0.53,-0.32,0.95,-0.31,
18.944,-0.06,0.25,0.53,-0.31,0.95,-0.31,
18.946,-0.06,0.25,0.53,-0.29,0.95,-0.31,
18.947,-0.01,0.37,0.63,-0.29,0.95,-0.31,
18.948,-0.01,0.37,0.63,-0.28,0.94,-0.31,
18.95,-0.01,0.37,0.63,-0.26,0.94,-0.32,
18.953,0.02,0.46,0.63,-0.26,0.94,-0.32,
18.953,0.02,0.46,0.63,-0.24,0.93,-0.32,
18.956,0.02,0.46,0.63,-0.23,0.92,-0.32,
18.958,0.04,0.65,0.66,-0.23,0.92,-0.32,
18.958,0.04,0.65,0.66,-0.21,0.91,-0.31,
18.962,0.04,0.65,0.66,-0.20,0.90,-0.31,
18.965,0.10,0.70,0.62,-0.20,0.90,-0.31,
18.966,0.10,0.70,0.62,-0.19,0.89,-0.30,
18.966,0.10,0.70,0.62,-0.18,0.88,-0.30,
18.969,0.12,0.44,0.41,-0.18,0.88,-0.30,
18.969,0.12,0.44,0.41,-0.18,0.88,-0.29,
18.97,0.12,0.44,0.41,-0.18,0.88,-0.28,
18.975,0.02,0.26,0.19,-0.18,0.88,-0.28,
18.976,0.02,0.26,0.19,-0.18,0.88,-0.28,
18.976,0.02,0.26,0.19,-0.18,0.89,-0.27,
18.981,-0.07,0.01,0.06,-0.18,0.89,-0.27,
18.982,-0.07,0.01,0.06,-0.18,0.90,-0.26,
18.983,-0.07,0.01,0.06,-0.18,0.92,-0.25,
18.983,-0.07,0.01,0.06,-0.19,0.93,-0.24,
18.984,-0.14,-0.09,-0.02,-0.19,0.93,-0.24,
18.987,-0.14,-0.09,-0.02,-0.19,0.94,-0.23,
18.988,-0.14,-0.09,-0.02,-0.20,0.96,-0.22,
18.988,-0.18,-0.16,-0.09,-0.20,0.96,-0.22,
18.991,-0.18,-0.16,-0.09,-0.21,0.98,-0.21,
18.994,-0.19,-0.06,-0.15,-0.21,0.98,-0.21,
18.995,-0.19,-0.06,-0.15,-0.21,0.99,-0.20,
18.996,-0.19,-0.06,-0.15,-0.22,1.00,-0.18,
19.005,-0.19,-0.03,-0.20,-0.22,1.00,-0.18,
19.006,-0.19,-0.03,-0.20,-0.23,1.02,-0.18,
19.006,-0.19,-0.03,-0.20,-0.24,1.03,-0.17,
19.007,-0.15,0.03,-0.17,-0.24,1.03,-0.17,
19.007,-0.15,0.03,-0.17,-0.24,1.04,-0.16,
19.007,-0.15,0.03,-0.17,-0.24,1.05,-0.16,
19.008,-0.11,0.14,-0.07,-0.24,1.05,-0.16,
19.008,-0.11,0.14,-0.07,-0.25,1.05,-0.15,
19.028,-0.11,0.30,0.07,-0.25,1.05,-0.15,
19.028,-0.09,0.51,0.18,-0.25,1.05,-0.15,
19.029,-0.09,0.51,0.18,-0.25,1.05,-0.15,
19.029,-0.09,0.51,0.18,-0.24,1.05,-0.14,
19.029,-0.09,0.51,0.18,-0.24,1.04,-0.13,
19.03,-0.09,0.51,0.18,-0.24,1.03,-0.12,
19.03,-0.09,0.51,0.18,-0.23,1.01,-0.10,
19.03,0.06,0.66,0.31,-0.23,1.01,-0.10,
19.031,0.06,0.66,0.31,-0.22,0.98,-0.09,
19.031,0.06,0.66,0.31,-0.20,0.96,-0.07,
19.031,0.28,0.81,0.39,-0.20,0.96,-0.07,
19.031,0.28,0.81,0.39,-0.20,0.93,-0.06,
19.032,0.28,0.81,0.39,-0.18,0.89,-0.05,
19.033,0.57,0.86,0.37,-0.18,0.89,-0.05,
19.034,0.57,0.86,0.37,-0.17,0.86,-0.04,
19.036,0.57,0.86,0.37,-0.17,0.83,-0.03,
19.038,0.75,0.85,0.40,-0.17,0.83,-0.03,
19.039,0.75,0.85,0.40,-0.16,0.79,-0.03,
19.04,0.75,0.85,0.40,-0.15,0.75,-0.02,
19.044,0.87,0.72,0.55,-0.15,0.75,-0.02,
19.044,0.87,0.72,0.55,-0.14,0.71,-0.03,
19.048,0.87,0.72,0.55,-0.13,0.67,-0.03,
19.048,0.92,0.69,0.55,-0.13,0.67,-0.03,
19.049,0.92,0.69,0.55,-0.12,0.63,-0.02,
19.051,0.92,0.69,0.55,-0.11,0.59,-0.02,
19.053,0.98,0.85,0.51,-0.11,0.59,-0.02,
19.054,0.98,0.85,0.51,-0.11,0.55,-0.02,
19.056,0.98,0.85,0.51,-0.10,0.51,-0.02,
19.058,1.16,1.00,0.63,-0.10,0.51,-0.02,
19.059,1.16,1.00,0.63,-0.09,0.46,-0.03,
19.06,1.16,1.00,0.63,-0.08,0.41,-0.05,
19.064,1.14,1.17,0.87,-0.08,0.41,-0.05,
19.065,1.14,1.17,0.87,-0.06,0.36,-0.06,
19.065,1.14,1.17,0.87,-0.05,0.29,-0.08,
19.068,0.84,1.92,1.22,-0.05,0.29,-0.08,
19.069,0.84,1.92,1.22,-0.04,0.20,-0.08,
19.071,0.84,1.92,1.22,-0.03,0.10,-0.07,
19.073,0.25,2.19,0.82,-0.03,0.10,-0.07,
19.074,0.25,2.19,0.82,-0.03,0.03,-0.05,
19.075,0.25,2.19,0.82,-0.04,-0.01,-0.03,
19.086,-0.35,1.56,0.07,-0.04,-0.01,-0.03,
19.087,-0.35,1.56,0.07,-0.04,-0.02,-0.02,
19.087,-0.35,1.56,0.07,-0.04,-0.04,-0.03,
19.087,-0.39,0.69,0.15,-0.04,-0.04,-0.03,
19.088,-0.39,0.69,0.15,-0.03,-0.07,-0.04,
19.088,-0.39,0.69,0.15,-0.03,-0.09,-0.04,
19.089,-0.41,0.35,0.03,-0.03,-0.09,-0.04,
19.089,-0.41,0.35,0.03,-0.02,-0.11,-0.05,
19.09,-0.41,0.35,0.03,-0.02,-0.11,-0.07,
19.093,-0.28,0.06,0.02,-0.02,-0.11,-0.07,
19.094,-0.28,0.06,0.02,-0.02,-0.13,-0.10,
19.109,-0.28,0.06,0.02,-0.01,-0.13,-0.13,
19.11,-0.25,0.09,0.08,-0.01,-0.13,-0.13,
19.11,-0.25,0.09,0.08,-0.01,-0.15,-0.16,
19.11,-0.25,0.09,0.08,-0.01,-0.15,-0.19,
19.111,-0.05,0.28,0.07,-0.01,-0.15,-0.19,
19.111,-0.05,0.28,0.07,-0.01,-0.16,-0.21,
19.111,-0.05,0.28,0.07,0.01,-0.19,-0.24,
19.112,0.16,0.48,0.57,0.01,-0.19,-0.24,
19.112,0.16,0.48,0.57,0.02,-0.23,-0.25,
19.113,0.16,0.48,0.57,0.04,-0.24,-0.28,
19.113,0.46,0.42,0.05,0.04,-0.24,-0.28,
19.114,0.46,0.42,0.05,0.05,-0.24,-0.31,
19.116,0.46,0.42,0.05,0.05,-0.21,-0.35,
19.12,0.68,-0.06,-0.68,0.05,-0.21,-0.35,
19.121,0.68,-0.06,-0.68,0.04,-0.15,-0.39,
19.122,0.68,-0.06,-0.68,0.03,-0.08,-0.43,
19.124,0.90,-0.39,-1.07,0.03,-0.08,-0.43,
19.124,0.90,-0.39,-1.07,0.01,0.00,-0.48,
19.126,0.90,-0.39,-1.07,-0.01,0.07,-0.53,
19.129,0.88,-0.49,-0.67,-0.01,0.07,-0.53,
19.13,0.88,-0.49,-0.67,-0.02,0.13,-0.57,
19.13,0.88,-0.49,-0.67,-0.03,0.17,-0.60,
19.134,0.82,-0.45,-0.12,-0.03,0.17,-0.60,
19.135,0.82,-0.45,-0.12,-0.02,0.19,-0.63,
19.135,0.82,-0.45,-0.12,-0.02,0.21,-0.66,
19.14,0.81,-0.37,0.11,-0.02,0.21,-0.66,
19.14,0.81,-0.37,0.11,-0.01,0.23,-0.68,
19.14,0.81,-0.37,0.11,-0.01,0.24,-0.72,
19.144,0.75,-0.28,0.14,-0.01,0.24,-0.72,
19.144,0.75,-0.28,0.14,-0.01,0.25,-0.75,
19.147,0.75,-0.28,0.14,0.00,0.25,-0.77,
19.149,0.68,-0.15,0.19,0.00,0.25,-0.77,
19.15,0.68,-0.15,0.19,0.01,0.26,-0.81,
19.15,0.68,-0.15,0.19,0.02,0.25,-0.84,
19.154,0.57,-0.02,0.19,0.02,0.25,-0.84,
19.155,0.57,-0.02,0.19,0.03,0.25,-0.86,
19.156,0.57,-0.02,0.19,0.04,0.25,-0.88,
19.16,0.48,0.15,0.10,0.04,0.25,-0.88,
19.16,0.48,0.15,0.10,0.05,0.25,-0.91,
19.161,0.48,0.15,0.10,0.05,0.26,-0.93,
19.165,0.56,0.23,-0.01,0.05,0.26,-0.93,
19.166,0.56,0.23,-0.01,0.06,0.27,-0.96,
19.166,0.56,0.23,-0.01,0.06,0.28,-0.99,
19.17,0.52,0.31,-0.07,0.06,0.28,-0.99,
19.17,0.52,0.31,-0.07,0.07,0.30,-1.01,
19.171,0.52,0.31,-0.07,0.08,0.31,-1.03,
19.174,0.52,0.19,-0.13,0.08,0.31,-1.03,
19.175,0.52,0.19,-0.13,0.08,0.32,-1.06,
19.175,0.52,0.19,-0.13,0.08,0.32,-1.07,
19.18,0.18,-0.02,-0.06,0.08,0.32,-1.07,
19.181,0.18,-0.02,-0.06,0.09,0.33,-1.07,
19.181,0.18,-0.02,-0.06,0.12,0.36,-1.06,
19.184,-0.14,0.32,-0.44,0.12,0.36,-1.06,
19.184,-0.14,0.32,-0.44,0.16,0.46,-1.07,
19.186,-0.14,0.32,-0.44,0.20,0.55,-1.09,
19.189,-0.31,0.37,-0.61,0.20,0.55,-1.09,
19.189,-0.31,0.37,-0.61,0.22,0.61,-1.11,
19.191,-0.31,0.37,-0.61,0.24,0.65,-1.12,
19.195,-0.49,0.05,-0.59,0.24,0.65,-1.12,
19.196,-0.49,0.05,-0.59,0.25,0.69,-1.12,
19.196,-0.49,0.05,-0.59,0.26,0.72,-1.13,
19.204,-0.11,-0.52,-0.54,0.26,0.72,-1.13,
19.205,-0.11,-0.52,-0.54,0.26,0.74,-1.16,
19.205,-0.11,-0.52,-0.54,0.27,0.75,-1.20,
19.206,-0.11,-0.90,-0.25,0.27,0.75,-1.20,
19.206,-0.11,-0.90,-0.25,0.27,0.74,-1.22,
19.207,-0.11,-0.90,-0.25,0.27,0.72,-1.21,
19.212,-0.60,-1.10,0.01,0.27,0.72,-1.21,
19.212,-0.60,-1.10,0.01,0.27,0.69,-1.18,
19.213,-0.60,-1.10,0.01,0.27,0.67,-1.13,
19.218,-0.95,-1.17,0.02,0.27,0.67,-1.13,
19.219,-0.95,-1.17,0.02,0.27,0.63,-1.07,
19.219,-0.95,-1.17,0.02,0.26,0.58,-0.99,
19.219,-0.95,-1.12,-0.03,0.26,0.58,-0.99,
19.22,-0.95,-1.12,-0.03,0.25,0.53,-0.90,
19.22,-0.95,-1.12,-0.03,0.23,0.47,-0.83,
19.23,-0.76,-1.11,-0.09,0.23,0.47,-0.83,
19.231,-0.76,-1.11,-0.09,0.21,0.40,-0.75,
19.231,-0.76,-1.11,-0.09,0.19,0.35,-0.68,
19.231,-0.21,-0.91,-0.12,0.19,0.35,-0.68,
19.231,-0.21,-0.91,-0.12,0.17,0.28,-0.65,
19.232,-0.21,-0.91,-0.12,0.15,0.21,-0.63,
19.233,0.25,-0.47,0.15,0.15,0.21,-0.63,
19.234,0.25,-0.47,0.15,0.14,0.14,-0.61,
19.235,0.25,-0.47,0.15,0.13,0.08,-0.60,
19.239,0.15,-0.29,0.02,0.13,0.08,-0.60,
19.24,0.15,-0.29,0.02,0.12,0.03,-0.59,
19.241,0.15,-0.29,0.02,0.12,-0.00,-0.57,
19.244,-0.20,-0.37,-0.60,0.12,-0.00,-0.57,
19.244,-0.20,-0.37,-0.60,0.11,-0.01,-0.55,
19.247,-0.20,-0.37,-0.60,0.10,0.00,-0.51,
19.249,-0.13,-0.34,-0.61,0.10,0.00,-0.51,
19.25,-0.13,-0.34,-0.61,0.10,-0.01,-0.49,
19.251,-0.13,-0.34,-0.61,0.10,-0.04,-0.49,
19.254,0.13,-0.36,0.07,0.10,-0.04,-0.49,
19.254,0.13,-0.36,0.07,0.10,-0.08,-0.48,
19.257,0.13,-0.36,0.07,0.10,-0.11,-0.49,
19.259,-0.18,-0.49,-0.23,0.10,-0.11,-0.49,
19.259,-0.18,-0.49,-0.23,0.10,-0.12,-0.48,
19.262,-0.18,-0.49,-0.23,0.11,-0.15,-0.49,
19.265,0.31,-0.42,0.11,0.11,-0.15,-0.49,
19.266,0.31,-0.42,0.11,0.11,-0.18,-0.52,
19.266,0.31,-0.42,0.11,0.11,-0.21,-0.56,
19.269,-0.09,-0.46,0.09,0.11,-0.21,-0.56,
19.269,-0.09,-0.46,0.09,0.11,-0.24,-0.57,
19.271,-0.09,-0.46,0.09,0.11,-0.27,-0.56,
19.274,-0.80,-0.57,0.00,0.11,-0.27,-0.56,
19.274,-0.80,-0.57,0.00,0.11,-0.30,-0.50,
19.276,-0.80,-0.57,0.00,0.11,-0.32,-0.40,
19.281,-1.31,-0.70,-0.38,0.11,-0.32,-0.40,
19.282,-1.31,-0.70,-0.38,0.10,-0.35,-0.26,
19.283,-1.31,-0.70,-0.38,0.08,-0.37,-0.10,
19.283,0.16,-0.17,-1.10,0.08,-0.37,-0.10,
19.284,0.16,-0.17,-1.10,0.04,-0.36,0.01,
19.286,0.16,-0.17,-1.10,-0.02,-0.31,0.07,
19.289,1.50,0.71,-1.84,-0.02,-0.31,0.07,
19.289,1.50,0.71,-1.84,-0.08,-0.24,0.07,
19.291,1.50,0.71,-1.84,-0.12,-0.17,0.05,
19.295,1.23,0.86,-1.05,-0.12,-0.17,0.05,
19.295,1.23,0.86,-1.05,-0.15,-0.10,0.04,
19.296,1.23,0.86,-1.05,-0.17,-0.04,0.03,
19.304,0.41,0.60,0.12,-0.17,-0.04,0.03,
19.305,0.41,0.60,0.12,-0.15,-0.02,0.04,
19.306,0.41,0.60,0.12,-0.11,-0.05,0.05,
19.306,0.26,0.20,0.43,-0.11,-0.05,0.05,
19.307,0.26,0.20,0.43,-0.11,-0.07,0.02,
19.307,0.26,0.20,0.43,-0.16,-0.06,-0.04,
19.309,-0.12,0.74,-0.58,-0.16,-0.06,-0.04,
19.31,-0.12,0.74,-0.58,-0.20,-0.05,-0.09,
19.329,-0.12,0.74,-0.58,-0.22,-0.05,-0.14,
19.33,-0.56,0.53,-0.00,-0.22,-0.05,-0.14,
19.33,-0.56,0.53,-0.00,-0.23,-0.04,-0.19,
19.331,-0.56,0.53,-0.00,-0.25,-0.03,-0.23,
19.331,-1.07,0.42,0.11,-0.25,-0.03,-0.23,
19.331,-1.07,0.42,0.11,-0.25,-0.04,-0.27,
19.331,-1.07,0.42,0.11,-0.25,-0.03,-0.29,
19.332,-1.09,0.22,0.05,-0.25,-0.03,-0.29,
19.332,-1.09,0.22,0.05,-0.26,-0.02,-0.32,
19.332,-1.09,0.22,0.05,-0.26,-0.01,-0.35,
19.332,-0.85,0.07,-0.08,-0.26,-0.01,-0.35,
19.333,-0.85,0.07,-0.08,-0.26,0.01,-0.37,
19.333,-0.85,0.07,-0.08,-0.24,0.05,-0.37,
19.334,-0.67,-0.40,0.18,-0.24,0.05,-0.37,
19.335,-0.67,-0.40,0.18,-0.20,0.08,-0.36,
19.337,-0.67,-0.40,0.18,-0.17,0.10,-0.35,
19.34,-0.22,-0.66,0.32,-0.17,0.10,-0.35,
19.341,-0.22,-0.66,0.32,-0.12,0.12,-0.34,
19.341,-0.22,-0.66,0.32,-0.09,0.14,-0.32,
19.345,0.24,-0.95,0.51,-0.09,0.14,-0.32,
19.345,0.24,-0.95,0.51,-0.03,0.13,-0.30,
19.346,0.24,-0.95,0.51,0.01,0.07,-0.32,
19.349,0.59,-1.29,0.68,0.01,0.07,-0.32,
19.35,0.59,-1.29,0.68,0.05,0.05,-0.32,
19.352,0.59,-1.29,0.68,0.10,0.04,-0.30,
19.354,0.19,-1.28,-0.12,0.10,0.04,-0.30,
19.355,0.19,-1.28,-0.12,0.12,0.04,-0.28,
19.357,0.19,-1.28,-0.12,0.14,0.03,-0.24,
19.359,0.01,-0.55,-0.19,0.14,0.03,-0.24,
19.361,0.01,-0.55,-0.19,0.16,0.01,-0.20,
19.361,0.01,-0.55,-0.19,0.17,-0.02,-0.18,
19.365,0.28,0.17,-0.03,0.17,-0.02,-0.18,
19.366,0.28,0.17,-0.03,0.17,-0.05,-0.16,
19.366,0.28,0.17,-0.03,0.18,-0.08,-0.14,
19.369,0.16,0.48,-0.01,0.18,-0.08,-0.14,
19.37,0.16,0.48,-0.01,0.19,-0.11,-0.11,
19.371,0.16,0.48,-0.01,0.19,-0.14,-0.10,
19.375,0.18,0.43,0.03,0.19,-0.14,-0.10,
19.376,0.18,0.43,0.03,0.19,-0.16,-0.09,
19.376,0.18,0.43,0.03,0.20,-0.20,-0.07,
19.382,0.14,0.49,0.41,0.20,-0.20,-0.07,
19.39,0.14,0.49,0.41,0.21,-0.24,-0.05,
19.391,0.14,0.49,0.41,0.22,-0.26,-0.04,
19.392,0.25,0.43,0.31,0.22,-0.26,-0.04,
19.392,0.25,0.43,0.31,0.24,-0.29,-0.03,
19.393,0.25,0.43,0.31,0.25,-0.31,-0.03,
19.394,0.36,0.07,0.14,0.25,-0.31,-0.03,
19.394,0.36,0.07,0.14,0.26,-0.32,-0.03,
19.395,0.36,0.07,0.14,0.28,-0.31,-0.02,
19.396,0.27,0.03,-0.31,0.28,-0.31,-0.02,
19.396,0.27,0.03,-0.31,0.28,-0.30,-0.02,
19.397,0.27,0.03,-0.31,0.25,-0.24,-0.01,
19.408,0.16,-0.13,-1.57,0.25,-0.24,-0.01,
19.408,0.16,-0.13,-1.57,0.22,-0.14,0.00,
19.409,0.16,-0.13,-1.57,0.18,-0.00,0.02,
19.409,0.30,-0.19,-2.14,0.18,-0.00,0.02,
19.409,0.30,-0.19,-2.14,0.13,0.16,0.03,
19.41,0.30,-0.19,-2.14,0.09,0.32,0.02,
19.41,0.64,0.35,-1.14,0.09,0.32,0.02,
19.41,0.64,0.35,-1.14,0.07,0.44,0.03,
19.421,0.64,0.35,-1.14,0.05,0.55,0.04,
19.422,0.54,0.76,-0.75,0.05,0.55,0.04,
19.422,0.54,0.76,-0.75,0.02,0.66,0.07,
19.422,0.54,0.76,-0.75,-0.02,0.75,0.10,
19.422,0.42,0.71,-0.45,-0.02,0.75,0.10,
19.422,0.42,0.71,-0.45,-0.06,0.81,0.14,
19.423,0.42,0.71,-0.45,-0.10,0.87,0.18,
19.426,0.24,0.34,-0.59,-0.10,0.87,0.18,
19.426,0.24,0.34,-0.59,-0.15,0.93,0.20,
19.427,0.24,0.34,-0.59,-0.20,0.97,0.21,
19.429,0.27,-0.07,-0.39,-0.20,0.97,0.21,
19.429,0.27,-0.07,-0.39,-0.24,1.01,0.21,
19.432,0.27,-0.07,-0.39,-0.29,1.07,0.20,
19.437,0.08,-0.69,-0.51,-0.29,1.07,0.20,
19.438,0.08,-0.69,-0.51,-0.33,1.11,0.19,
19.438,0.08,-0.69,-0.51,-0.36,1.13,0.16,
19.439,-0.01,-0.77,0.09,-0.36,1.13,0.16,
19.439,-0.01,-0.77,0.09,-0.37,1.13,0.13,
19.443,-0.01,-0.77,0.09,-0.37,1.10,0.10,
19.445,-0.09,-0.61,0.88,-0.37,1.10,0.10,
19.448,-0.09,-0.61,0.88,-0.36,1.04,0.07,
19.448,-0.09,-0.61,0.88,-0.35,0.98,0.05,
19.45,-0.21,-0.37,1.02,-0.35,0.98,0.05,
19.451,-0.21,-0.37,1.02,-0.33,0.90,0.03,
19.453,-0.21,-0.37,1.02,-0.32,0.83,0.01,
19.454,-0.29,-0.04,0.84,-0.32,0.83,0.01,
19.454,-0.29,-0.04,0.84,-0.30,0.76,-0.00,
19.457,-0.29,-0.04,0.84,-0.28,0.69,-0.01,
19.459,-0.29,0.21,0.49,-0.28,0.69,-0.01,
19.466,-0.29,0.21,0.49,-0.28,0.65,-0.02,
19.467,-0.29,0.21,0.49,-0.26,0.59,-0.02,
19.467,-0.17,0.45,0.55,-0.26,0.59,-0.02,
19.468,-0.17,0.45,0.55,-0.25,0.53,-0.02,
19.468,-0.17,0.45,0.55,-0.23,0.47,-0.02,
19.471,-0.06,0.63,0.34,-0.23,0.47,-0.02,
19.471,-0.06,0.63,0.34,-0.23,0.43,-0.02,
19.472,-0.06,0.63,0.34,-0.22,0.43,-0.02,
19.475,-0.13,0.39,-0.35,-0.22,0.43,-0.02,
19.475,-0.13,0.39,-0.35,-0.23,0.44,-0.00,
19.476,-0.13,0.39,-0.35,-0.23,0.46,0.02,
19.481,-0.19,0.04,-0.56,-0.23,0.46,0.02,
19.482,-0.19,0.04,-0.56,-0.23,0.49,0.04,
19.482,-0.19,0.04,-0.56,-0.23,0.52,0.06,
19.485,-0.17,-0.26,-0.68,-0.23,0.52,0.06,
19.485,-0.17,-0.26,-0.68,-0.24,0.56,0.08,
19.488,-0.17,-0.26,-0.68,-0.24,0.61,0.11,
19.49,-0.23,-0.48,-0.65,-0.24,0.61,0.11,
19.49,-0.23,-0.48,-0.65,-0.24,0.65,0.14,
19.491,-0.23,-0.48,-0.65,-0.24,0.67,0.18,
19.501,-0.28,-0.49,-0.56,-0.24,0.67,0.18,
19.502,-0.28,-0.49,-0.56,-0.24,0.71,0.21,
19.503,-0.28,-0.49,-0.56,-0.25,0.78,0.25,
19.503,-0.37,-0.45,-0.97,-0.25,0.78,0.25,
19.504,-0.37,-0.45,-0.97,-0.26,0.84,0.29,
19.504,-0.37,-0.45,-0.97,-0.28,0.90,0.34,
19.505,-0.37,-0.34,-0.94,-0.28,0.90,0.34,
19.505,-0.37,-0.34,-0.94,-0.28,0.96,0.39,
19.509,-0.37,-0.34,-0.94,-0.28,1.00,0.44,
19.51,-0.25,-0.27,-0.69,-0.28,1.00,0.44,
19.51,-0.25,-0.27,-0.69,-0.29,1.04,0.49,
19.528,-0.25,-0.27,-0.69,-0.29,1.07,0.52,
19.529,-0.19,-0.21,-0.66,-0.29,1.07,0.52,
19.529,-0.19,-0.21,-0.66,-0.29,1.10,0.56,
19.53,-0.19,-0.21,-0.66,-0.31,1.15,0.59,
19.53,-0.31,-0.12,-0.99,-0.31,1.15,0.59,
19.53,-0.31,-0.12,-0.99,-0.32,1.20,0.63,
19.53,-0.31,-0.12,-0.99,-0.33,1.24,0.67,
19.531,-0.50,0.01,-0.98,-0.33,1.24,0.67,
19.531,-0.50,0.01,-0.98,-0.35,1.29,0.73,
19.531,-0.50,0.01,-0.98,-0.36,1.32,0.78,
19.531,-0.66,0.24,-0.82,-0.36,1.32,0.78,
19.534,-0.66,0.24,-0.82,-0.37,1.35,0.82,
19.534,-0.66,0.24,-0.82,-0.38,1.39,0.86,
19.534,-0.94,0.70,-0.86,-0.38,1.39,0.86,
19.534,-0.94,0.70,-0.86,-0.38,1.42,0.88,
19.536,-0.94,0.70,-0.86,-0.38,1.47,0.90,
19.539,-1.46,1.32,-0.94,-0.38,1.47,0.90,
19.539,-1.46,1.32,-0.94,-0.39,1.52,0.91,
19.542,-1.46,1.32,-0.94,-0.40,1.55,0.92,
19.545,-2.04,1.75,-0.96,-0.40,1.55,0.92,
19.545,-2.04,1.75,-0.96,-0.42,1.59,0.94,
19.548,-2.04,1.75,-0.96,-0.44,1.61,0.96,
19.55,-2.21,1.51,-0.82,-0.44,1.61,0.96,
