time,ax,ay,az,wx,wy,wz,
27.047,-0.03,1.78,0.07,-0.45,1.24,-0.81,
27.047,-0.03,1.78,0.07,-0.47,1.23,-0.73,
27.053,0.46,1.55,0.12,-0.47,1.23,-0.73,
27.053,0.46,1.55,0.12,-0.47,1.21,-0.66,
27.054,0.46,1.55,0.12,-0.48,1.19,-0.58,
27.054,0.77,1.41,0.22,-0.48,1.19,-0.58,
27.069,0.77,1.41,0.22,-0.48,1.18,-0.51,
27.07,0.77,1.41,0.22,-0.49,1.17,-0.45,
27.07,0.84,1.14,0.13,-0.49,1.17,-0.45,
27.071,0.84,1.14,0.13,-0.49,1.18,-0.39,
27.071,0.84,1.14,0.13,-0.49,1.20,-0.34,
27.071,0.73,0.84,0.08,-0.49,1.20,-0.34,
27.071,0.73,0.84,0.08,-0.49,1.20,-0.29,
27.074,0.73,0.84,0.08,-0.48,1.20,-0.24,
27.075,0.73,0.84,0.08,-0.48,1.18,-0.20,
27.076,0.72,0.76,0.40,-0.48,1.18,-0.20,
27.076,0.72,0.76,0.40,-0.48,1.16,-0.16,
27.076,0.62,0.80,0.43,-0.48,1.16,-0.16,
27.077,0.62,0.80,0.43,-0.48,1.15,-0.12,
27.077,0.62,0.80,0.43,-0.48,1.13,-0.08,
27.079,0.74,0.86,0.36,-0.48,1.13,-0.08,
27.08,0.74,0.86,0.36,-0.47,1.11,-0.06,
27.082,0.74,0.86,0.36,-0.47,1.09,-0.05,
27.085,0.73,0.65,0.39,-0.47,1.09,-0.05,
27.086,0.73,0.65,0.39,-0.47,1.07,-0.05,
27.086,0.73,0.65,0.39,-0.47,1.05,-0.04,
27.089,0.73,0.65,0.39,-0.47,1.03,-0.03,
27.092,0.32,0.15,0.28,-0.47,1.03,-0.03,
27.092,0.32,0.15,0.28,-0.46,1.02,-0.03,
27.094,0.06,-0.28,0.02,-0.46,1.02,-0.03,
27.095,0.06,-0.28,0.02,-0.46,1.03,-0.02,
27.096,0.06,-0.28,0.02,-0.46,1.03,-0.02,
27.1,0.06,-0.51,-0.14,-0.46,1.03,-0.02,
27.1,0.06,-0.51,-0.14,-0.45,1.05,-0.02,
27.102,0.06,-0.51,-0.14,-0.45,1.06,-0.03,
27.104,0.15,-0.64,-0.05,-0.45,1.06,-0.03,
27.106,0.15,-0.64,-0.05,-0.44,1.06,-0.04,
27.106,0.15,-0.64,-0.05,-0.44,1.06,-0.05,
27.109,0.15,-0.64,-0.05,-0.43,1.07,-0.07,
27.111,0.17,-0.62,0.02,-0.43,1.07,-0.07,
27.111,0.17,-0.62,0.02,-0.42,1.06,-0.10,
27.114,-0.12,-0.74,0.12,-0.42,1.06,-0.10,
27.115,-0.12,-0.74,0.12,-0.42,1.05,-0.12,
27.118,-0.12,-0.74,0.12,-0.42,1.05,-0.12,
27.119,-0.11,-0.60,-0.10,-0.42,1.05,-0.12,
27.119,-0.11,-0.60,-0.10,-0.42,1.05,-0.13,
27.122,-0.11,-0.60,-0.10,-0.43,1.06,-0.13,
27.125,-0.26,-0.43,-0.32,-0.43,1.06,-0.13,
27.125,-0.26,-0.43,-0.32,-0.44,1.07,-0.12,
27.126,-0.26,-0.43,-0.32,-0.45,1.08,-0.09,
27.13,-0.33,-0.13,-0.33,-0.45,1.08,-0.09,
27.13,-0.33,-0.13,-0.33,-0.46,1.08,-0.06,
27.132,-0.33,-0.13,-0.33,-0.47,1.09,-0.04,
27.135,-0.09,-0.18,-0.20,-0.47,1.09,-0.04,
27.136,-0.09,-0.18,-0.20,-0.47,1.08,-0.03,
27.143,-0.09,-0.18,-0.20,-0.48,1.07,-0.02,
27.144,0.01,-0.29,0.03,-0.48,1.07,-0.02,
27.144,0.01,-0.29,0.03,-0.48,1.05,-0.02,
27.145,0.01,-0.29,0.03,-0.47,1.03,-0.01,
27.145,0.08,-0.27,0.11,-0.47,1.03,-0.01,
27.146,0.08,-0.27,0.11,-0.47,1.01,-0.01,
27.146,0.08,-0.27,0.11,-0.46,0.99,-0.02,
27.151,0.31,-0.28,0.19,-0.46,0.99,-0.02,
27.151,0.31,-0.28,0.19,-0.46,0.97,-0.03,
27.153,0.31,-0.28,0.19,-0.45,0.95,-0.04,
27.169,0.32,-0.09,0.01,-0.45,0.95,-0.04,
27.17,0.32,-0.09,0.01,-0.46,0.94,-0.05,
27.17,0.32,-0.09,0.01,-0.46,0.94,-0.06,
27.171,0.25,-0.16,-0.31,-0.46,0.94,-0.06,
27.171,0.25,-0.16,-0.31,-0.47,0.93,-0.08,
27.171,0.25,-0.16,-0.31,-0.47,0.91,-0.11,
27.171,0.35,-0.33,0.31,-0.47,0.91,-0.11,
27.172,0.35,-0.33,0.31,-0.48,0.86,-0.15,
27.172,0.35,-0.33,0.31,-0.48,0.79,-0.19,
27.172,-0.01,0.18,1.03,-0.48,0.79,-0.19,
27.173,-0.01,0.18,1.03,-0.49,0.69,-0.23,
27.173,-0.01,0.18,1.03,-0.49,0.56,-0.25,
27.175,-1.06,1.41,1.73,-0.49,0.56,-0.25,
27.175,-1.06,1.41,1.73,-0.51,0.39,-0.25,
27.177,-1.06,1.41,1.73,-0.53,0.22,-0.20,
27.179,-2.82,3.88,1.66,-0.53,0.22,-0.20,
27.179,-2.82,3.88,1.66,-0.55,0.07,-0.10,
27.182,-2.82,3.88,1.66,-0.57,-0.04,0.02,
27.187,-3.33,4.31,0.33,-0.57,-0.04,0.02,
27.187,-3.33,4.31,0.33,-0.59,-0.10,0.15,
27.188,-3.33,4.31,0.33,-0.60,-0.10,0.26,
27.192,-2.01,1.56,-0.86,-0.60,-0.10,0.26,
27.193,-2.01,1.56,-0.86,-0.60,-0.06,0.35,
27.194,-2.01,1.56,-0.86,-0.60,-0.00,0.40,
27.194,-0.31,-0.97,-1.25,-0.60,-0.00,0.40,
27.195,-0.31,-0.97,-1.25,-0.59,0.08,0.43,
27.198,-0.31,-0.97,-1.25,-0.57,0.16,0.44,
27.201,0.48,-1.21,-0.96,-0.57,0.16,0.44,
27.202,0.48,-1.21,-0.96,-0.55,0.23,0.45,
27.202,0.48,-1.21,-0.96,-0.53,0.27,0.44,
27.206,1.00,-0.59,0.28,-0.53,0.27,0.44,
27.207,1.00,-0.59,0.28,-0.50,0.27,0.43,
27.207,1.00,-0.59,0.28,-0.48,0.26,0.42,
27.211,1.53,-0.12,0.65,-0.48,0.26,0.42,
27.211,1.53,-0.12,0.65,-0.45,0.25,0.40,
27.212,1.53,-0.12,0.65,-0.43,0.24,0.37,
27.215,2.07,-0.13,0.62,-0.43,0.24,0.37,
27.215,2.07,-0.13,0.62,-0.41,0.23,0.34,
27.22,2.07,-0.13,0.62,-0.39,0.23,0.30,
27.22,2.71,-0.36,0.39,-0.39,0.23,0.30,
27.221,2.71,-0.36,0.39,-0.38,0.24,0.25,
27.223,2.71,-0.36,0.39,-0.36,0.28,0.20,
27.227,2.83,-0.38,0.35,-0.36,0.28,0.20,
27.232,2.32,-0.21,0.44,-0.36,0.28,0.20,
27.235,2.32,-0.21,0.44,-0.34,0.31,0.16,
27.235,2.32,-0.21,0.44,-0.32,0.34,0.12,
27.236,2.32,-0.21,0.44,-0.30,0.37,0.10,
27.236,2.32,-0.21,0.44,-0.28,0.40,0.07,
27.241,2.32,-0.21,0.44,-0.27,0.41,0.05,
27.242,1.85,-0.11,0.44,-0.27,0.41,0.05,
27.242,1.85,-0.11,0.44,-0.25,0.42,0.03,
27.243,1.61,-0.21,0.68,-0.25,0.42,0.03,
27.243,1.61,-0.21,0.68,-0.23,0.41,0.01,
27.243,1.61,-0.21,0.68,-0.21,0.40,-0.02,
27.25,1.60,-0.36,0.76,-0.21,0.40,-0.02,
27.251,1.60,-0.36,0.76,-0.19,0.39,-0.04,
27.252,1.60,-0.36,0.76,-0.17,0.37,-0.07,
27.252,1.49,-0.48,0.70,-0.17,0.37,-0.07,
27.253,1.49,-0.48,0.70,-0.16,0.34,-0.10,
27.257,1.49,-0.48,0.70,-0.15,0.31,-0.12,
27.257,1.30,-0.50,0.42,-0.15,0.31,-0.12,
27.258,1.30,-0.50,0.42,-0.15,0.30,-0.15,
27.258,1.30,-0.50,0.42,-0.15,0.29,-0.17,
27.275,1.14,-0.40,0.14,-0.15,0.29,-0.17,
27.276,1.14,-0.40,0.14,-0.16,0.29,-0.19,
27.276,1.14,-0.40,0.14,-0.17,0.28,-0.21,
27.276,1.13,-0.20,0.05,-0.17,0.28,-0.21,
27.277,1.13,-0.20,0.05,-0.18,0.28,-0.24,
27.277,1.13,-0.20,0.05,-0.19,0.28,-0.27,
27.277,1.01,0.16,0.15,-0.19,0.28,-0.27,
27.277,1.01,0.16,0.15,-0.19,0.28,-0.30,
27.278,1.01,0.16,0.15,-0.20,0.27,-0.34,
27.278,1.08,0.22,0.38,-0.20,0.27,-0.34,
27.278,1.08,0.22,0.38,-0.21,0.26,-0.39,
27.278,1.08,0.22,0.38,-0.21,0.23,-0.47,
27.279,0.56,0.20,0.83,-0.21,0.23,-0.47,
27.28,0.56,0.20,0.83,-0.21,0.19,-0.53,
27.282,0.56,0.20,0.83,-0.21,0.15,-0.56,
27.284,0.23,0.55,0.59,-0.21,0.15,-0.56,
27.285,0.23,0.55,0.59,-0.20,0.13,-0.59,
27.289,0.23,0.55,0.59,-0.20,0.11,-0.61,
27.29,0.53,0.63,0.55,-0.20,0.11,-0.61,
27.29,0.53,0.63,0.55,-0.19,0.08,-0.63,
27.292,0.53,0.63,0.55,-0.18,0.04,-0.67,
27.295,0.72,0.44,0.89,-0.18,0.04,-0.67,
27.296,0.72,0.44,0.89,-0.16,-0.01,-0.70,
27.299,0.72,0.44,0.89,-0.14,-0.06,-0.74,
27.299,0.73,0.19,1.02,-0.14,-0.06,-0.74,
27.3,0.73,0.19,1.02,-0.11,-0.12,-0.78,
27.304,0.73,0.19,1.02,-0.08,-0.16,-0.83,
27.305,0.50,-0.27,0.90,-0.08,-0.16,-0.83,
27.305,0.50,-0.27,0.90,-0.05,-0.21,-0.89,
27.311,0.39,-0.41,1.02,-0.05,-0.21,-0.89,
27.312,0.39,-0.41,1.02,-0.01,-0.24,-0.95,
27.312,0.39,-0.41,1.02,0.04,-0.29,-1.03,
27.312,0.39,-0.41,1.02,0.08,-0.35,-1.14,
27.318,0.61,-0.51,1.17,0.08,-0.35,-1.14,
27.318,0.61,-0.51,1.17,0.14,-0.40,-1.26,
27.318,0.61,-0.51,1.17,0.20,-0.45,-1.38,
27.321,-0.19,-0.33,1.21,0.20,-0.45,-1.38,
27.322,-0.19,-0.33,1.21,0.27,-0.50,-1.44,
27.322,-0.19,-0.33,1.21,0.33,-0.54,-1.48,
27.329,-0.78,-0.41,0.63,0.33,-0.54,-1.48,
27.329,-0.78,-0.41,0.63,0.39,-0.54,-1.51,
27.33,-0.78,-0.41,0.63,0.43,-0.53,-1.56,
27.33,-0.71,-0.89,-0.10,0.43,-0.53,-1.56,
27.33,-0.71,-0.89,-0.10,0.47,-0.52,-1.61,
27.334,-0.71,-0.89,-0.10,0.50,-0.49,-1.65,
27.334,-1.14,-1.14,-0.63,0.50,-0.49,-1.65,
27.335,-1.14,-1.14,-0.63,0.55,-0.41,-1.68,
27.353,-1.14,-1.14,-0.63,0.61,-0.26,-1.72,
27.353,-1.00,-1.61,-2.36,0.61,-0.26,-1.72,
27.354,-1.00,-1.61,-2.36,0.67,-0.03,-1.77,
27.354,-1.00,-1.61,-2.36,0.70,0.19,-1.82,
27.354,-1.55,-1.33,-2.85,0.70,0.19,-1.82,
27.355,-1.55,-1.33,-2.85,0.68,0.33,-1.83,
27.355,-1.55,-1.33,-2.85,0.60,0.34,-1.81,
27.355,-1.55,-1.33,-2.85,0.46,0.20,-1.75,
27.355,-2.24,-0.11,-1.18,0.46,0.20,-1.75,
27.356,-2.24,-0.11,-1.18,0.28,-0.05,-1.67,
27.356,-2.62,0.73,0.67,0.28,-0.05,-1.67,
27.356,-2.62,0.73,0.67,0.10,-0.34,-1.57,
27.358,-2.62,0.73,0.67,-0.05,-0.58,-1.47,
27.361,-2.47,0.83,0.97,-0.05,-0.58,-1.47,
27.361,-2.47,0.83,0.97,-0.16,-0.77,-1.37,
27.362,-2.47,0.83,0.97,-0.24,-0.89,-1.29,
27.365,-1.87,0.75,0.70,-0.24,-0.89,-1.29,
27.366,-1.87,0.75,0.70,-0.28,-0.96,-1.22,
27.368,-1.87,0.75,0.70,-0.29,-0.98,-1.15,
27.37,-1.65,0.68,0.16,-0.29,-0.98,-1.15,
27.371,-1.65,0.68,0.16,-0.27,-0.93,-1.08,
27.373,-1.65,0.68,0.16,-0.24,-0.86,-1.03,
27.375,-1.65,0.68,0.16,-0.19,-0.77,-0.99,
27.375,-1.09,-0.33,-0.37,-0.19,-0.77,-0.99,
27.379,-1.09,-0.33,-0.37,-0.13,-0.69,-0.95,
27.38,-0.10,-1.60,-0.20,-0.13,-0.69,-0.95,
27.381,-0.10,-1.60,-0.20,-0.07,-0.63,-0.93,
27.382,-0.10,-1.60,-0.20,-0.01,-0.58,-0.95,
27.386,1.09,-2.66,0.01,-0.01,-0.58,-0.95,
27.386,1.09,-2.66,0.01,0.05,-0.54,-0.97,
27.387,1.09,-2.66,0.01,0.12,-0.51,-0.97,
27.391,0.29,-2.54,0.08,0.12,-0.51,-0.97,
27.393,0.29,-2.54,0.08,0.19,-0.48,-0.95,
27.393,0.29,-2.54,0.08,0.26,-0.46,-0.92,
27.396,-0.02,-1.88,-0.12,0.26,-0.46,-0.92,
27.397,-0.02,-1.88,-0.12,0.32,-0.43,-0.88,
27.398,-0.02,-1.88,-0.12,0.37,-0.42,-0.85,
27.401,0.05,-0.88,-0.44,0.37,-0.42,-0.85,
27.408,0.05,-0.88,-0.44,0.42,-0.40,-0.81,
27.409,0.05,-0.88,-0.44,0.46,-0.41,-0.78,
27.41,0.28,-0.12,-0.43,0.46,-0.41,-0.78,
27.41,0.28,-0.12,-0.43,0.49,-0.42,-0.75,
27.411,0.28,-0.12,-0.43,0.52,-0.44,-0.70,
27.412,0.18,0.38,-0.42,0.52,-0.44,-0.70,
27.412,0.18,0.38,-0.42,0.54,-0.45,-0.66,
27.413,0.18,0.38,-0.42,0.56,-0.46,-0.62,
27.417,0.33,0.28,-0.72,0.56,-0.46,-0.62,
27.419,0.33,0.28,-0.72,0.58,-0.45,-0.59,
27.421,0.33,0.28,-0.72,0.57,-0.42,-0.55,
27.422,0.38,0.86,-1.52,0.57,-0.42,-0.55,
27.422,0.38,0.86,-1.52,0.54,-0.36,-0.50,
27.423,0.38,0.86,-1.52,0.50,-0.30,-0.44,
27.425,0.55,1.79,-2.02,0.50,-0.30,-0.44,
27.426,0.55,1.79,-2.02,0.45,-0.21,-0.39,
27.427,0.55,1.79,-2.02,0.38,-0.12,-0.32,
27.431,0.86,2.61,-2.23,0.38,-0.12,-0.32,
27.431,0.86,2.61,-2.23,0.30,-0.02,-0.26,
27.433,0.86,2.61,-2.23,0.21,0.07,-0.20,
27.435,1.14,3.19,-1.65,0.21,0.07,-0.20,
27.435,1.14,3.19,-1.65,0.13,0.14,-0.14,
27.442,1.14,3.19,-1.65,0.05,0.20,-0.08,
27.443,1.49,3.15,-1.14,0.05,0.20,-0.08,
27.443,1.49,3.15,-1.14,-0.04,0.27,-0.04,
27.443,1.49,3.15,-1.14,-0.12,0.34,-0.01,
27.446,1.37,2.46,-0.60,-0.12,0.34,-0.01,
27.446,1.37,2.46,-0.60,-0.19,0.40,0.02,
27.449,1.37,2.46,-0.60,-0.25,0.45,0.05,
27.453,0.86,1.16,-0.01,-0.25,0.45,0.05,
27.453,0.86,1.16,-0.01,-0.29,0.49,0.06,
27.453,0.86,1.16,-0.01,-0.32,0.52,0.07,
27.459,0.51,0.02,0.68,-0.32,0.52,0.07,
27.459,0.51,0.02,0.68,-0.34,0.52,0.06,
27.459,0.51,0.02,0.68,-0.34,0.53,0.06,
27.461,0.23,-0.67,0.78,-0.34,0.53,0.06,
27.461,0.23,-0.67,0.78,-0.33,0.53,0.06,
27.464,0.23,-0.67,0.78,-0.32,0.51,0.05,
27.465,0.05,-0.92,0.72,-0.32,0.51,0.05,
27.466,0.05,-0.92,0.72,-0.31,0.51,0.04,
27.468,0.05,-0.92,0.72,-0.29,0.50,0.03,
27.471,-0.08,-0.85,0.82,-0.29,0.50,0.03,
27.471,-0.08,-0.85,0.82,-0.27,0.46,0.02,
27.472,-0.08,-0.85,0.82,-0.26,0.42,0.02,
27.477,-0.26,-0.67,0.44,-0.26,0.42,0.02,
27.477,-0.26,-0.67,0.44,-0.25,0.40,0.02,
27.478,-0.26,-0.67,0.44,-0.25,0.42,0.03,
27.482,-0.44,-0.82,-0.96,-0.25,0.42,0.03,
27.482,-0.44,-0.82,-0.96,-0.27,0.48,0.03,
27.484,-0.44,-0.82,-0.96,-0.28,0.54,0.04,
27.485,-0.19,-0.58,-0.80,-0.28,0.54,0.04,
27.487,-0.19,-0.58,-0.80,-0.29,0.57,0.05,
27.491,-0.07,-0.16,-0.38,-0.29,0.57,0.05,
27.492,-0.07,-0.16,-0.38,-0.30,0.59,0.07,
27.493,-0.07,-0.16,-0.38,-0.32,0.61,0.10,
27.493,-0.07,-0.16,-0.38,-0.33,0.63,0.14,
27.496,-0.08,-0.07,-0.68,-0.33,0.63,0.14,
27.497,-0.08,-0.07,-0.68,-0.34,0.69,0.18,
27.5,-0.08,-0.07,-0.68,-0.37,0.78,0.22,
27.5,-0.14,-0.28,-1.26,-0.37,0.78,0.22,
27.501,-0.14,-0.28,-1.26,-0.40,0.86,0.27,
27.503,-0.14,-0.28,-1.26,-0.42,0.94,0.34,
27.509,-0.26,-0.16,-1.40,-0.42,0.94,0.34,
27.509,-0.26,-0.16,-1.40,-0.45,1.05,0.41,
27.51,-0.26,-0.16,-1.40,-0.49,1.15,0.50,
27.51,-0.31,-0.19,-1.28,-0.49,1.15,0.50,
27.511,-0.31,-0.19,-1.28,-0.52,1.24,0.60,
27.515,-0.31,-0.19,-1.28,-0.55,1.32,0.70,
27.515,-0.30,-0.42,-1.08,-0.55,1.32,0.70,
27.516,-0.30,-0.42,-1.08,-0.57,1.40,0.80,
27.519,-0.30,-0.42,-1.08,-0.59,1.47,0.92,
27.521,-0.32,-0.50,-0.86,-0.59,1.47,0.92,
27.522,-0.32,-0.50,-0.86,-0.61,1.54,1.04,
27.522,-0.32,-0.50,-0.86,-0.62,1.59,1.16,
27.526,0.02,-0.87,-0.77,-0.62,1.59,1.16,
27.527,0.02,-0.87,-0.77,-0.60,1.68,1.25,
27.532,0.23,-1.02,-0.59,-0.60,1.68,1.25,
27.533,0.23,-1.02,-0.59,-0.58,1.76,1.29,
27.533,0.23,-1.02,-0.59,-0.56,1.81,1.28,
27.534,0.23,-1.02,-0.59,-0.54,1.84,1.19,
27.536,0.14,-0.21,-0.23,-0.54,1.84,1.19,
27.537,0.14,-0.21,-0.23,-0.52,1.85,1.03,
27.537,0.14,-0.21,-0.23,-0.51,1.83,0.85,
27.545,-0.83,1.46,0.17,-0.51,1.83,0.85,
27.546,-0.83,1.46,0.17,-0.51,1.80,0.69,
27.546,-0.83,1.46,0.17,-0.50,1.72,0.60,
27.547,-2.01,2.15,1.00,-0.50,1.72,0.60,
27.547,-2.01,2.15,1.00,-0.49,1.61,0.56,
27.548,-2.01,2.15,1.00,-0.47,1.51,0.59,
27.553,-2.62,1.50,0.92,-0.47,1.51,0.59,
27.553,-2.62,1.50,0.92,-0.45,1.42,0.66,
27.554,-2.62,1.50,0.92,-0.45,1.33,0.74,
27.57,-2.41,0.62,0.28,-0.45,1.33,0.74,
27.571,-2.41,0.62,0.28,-0.44,1.27,0.79,
27.571,-2.41,0.62,0.28,-0.45,1.22,0.84,
27.571,-2.00,0.45,-0.15,-0.45,1.22,0.84,
27.572,-2.00,0.45,-0.15,-0.46,1.16,0.87,
27.572,-2.00,0.45,-0.15,-0.47,1.12,0.89,
27.572,-1.56,0.64,-0.03,-0.47,1.12,0.89,
27.573,-1.56,0.64,-0.03,-0.47,1.06,0.90,
27.575,-1.56,0.64,-0.03,-0.48,1.01,0.87,
27.575,0.08,0.95,0.28,-0.48,1.01,0.87,
27.576,0.08,0.95,0.28,-0.48,0.95,0.83,
27.576,0.08,0.95,0.28,-0.48,0.89,0.79,
27.576,0.68,0.83,0.52,-0.48,0.89,0.79,
27.577,0.68,0.83,0.52,-0.47,0.86,0.78,
27.578,0.68,0.83,0.52,-0.45,0.80,0.78,
27.582,0.80,0.49,1.07,-0.45,0.80,0.78,
27.582,0.80,0.49,1.07,-0.42,0.74,0.78,
27.583,0.80,0.49,1.07,-0.39,0.68,0.79,
27.587,0.80,0.34,1.29,-0.39,0.68,0.79,
27.587,0.80,0.34,1.29,-0.37,0.61,0.79,
27.593,0.53,0.35,1.27,-0.37,0.61,0.79,
27.593,0.53,0.35,1.27,-0.34,0.55,0.81,
27.594,0.53,0.35,1.27,-0.33,0.47,0.83,
27.594,0.53,0.35,1.27,-0.32,0.41,0.86,
27.597,0.23,0.26,1.11,-0.32,0.41,0.86,
27.597,0.23,0.26,1.11,-0.31,0.33,0.90,
27.598,0.23,0.26,1.11,-0.31,0.26,0.95,
27.601,-0.26,0.13,0.97,-0.31,0.26,0.95,
27.602,-0.26,0.13,0.97,-0.31,0.19,1.02,
27.602,-0.26,0.13,0.97,-0.31,0.12,1.09,
27.607,-0.58,-0.05,0.74,-0.31,0.12,1.09,
27.608,-0.58,-0.05,0.74,-0.32,0.05,1.17,
27.609,-0.58,-0.05,0.74,-0.32,-0.02,1.26,
27.617,-0.69,-0.51,0.60,-0.32,-0.02,1.26,
27.617,-0.69,-0.51,0.60,-0.33,-0.09,1.34,
27.618,-0.69,-0.51,0.60,-0.33,-0.14,1.42,
27.618,-0.94,-1.19,0.38,-0.33,-0.14,1.42,
27.619,-0.94,-1.19,0.38,-0.34,-0.18,1.50,
27.619,-0.94,-1.19,0.38,-0.34,-0.22,1.57,
27.624,-0.52,-1.89,0.10,-0.34,-0.22,1.57,
27.625,-0.52,-1.89,0.10,-0.35,-0.24,1.61,
27.625,-0.52,-1.89,0.10,-0.35,-0.27,1.63,
27.628,0.20,-2.16,0.19,-0.35,-0.27,1.63,
27.629,0.20,-2.16,0.19,-0.35,-0.30,1.63,
27.629,0.20,-2.16,0.19,-0.35,-0.35,1.61,
27.632,1.01,-2.16,0.38,-0.35,-0.35,1.61,
27.633,1.01,-2.16,0.38,-0.34,-0.39,1.58,
27.633,1.01,-2.16,0.38,-0.34,-0.42,1.52,
27.636,1.81,-1.84,0.22,-0.34,-0.42,1.52,
27.636,1.81,-1.84,0.22,-0.32,-0.44,1.44,
27.646,2.10,-1.24,0.16,-0.32,-0.44,1.44,
27.647,2.10,-1.24,0.16,-0.31,-0.44,1.35,
27.648,2.10,-1.24,0.16,-0.29,-0.44,1.26,
27.649,2.10,-1.24,0.16,-0.27,-0.44,1.20,
27.65,1.92,-0.69,-0.01,-0.27,-0.44,1.20,
27.65,1.92,-0.69,-0.01,-0.25,-0.42,1.14,
27.651,1.92,-0.69,-0.01,-0.24,-0.39,1.09,
27.652,1.51,-0.08,-0.45,-0.24,-0.39,1.09,
27.652,1.51,-0.08,-0.45,-0.23,-0.34,1.05,
27.653,1.51,-0.08,-0.45,-0.21,-0.28,1.01,
27.674,1.32,0.46,-0.62,-0.21,-0.28,1.01,
27.675,1.32,0.46,-0.62,-0.20,-0.22,0.98,
27.675,1.32,0.46,-0.62,-0.18,-0.16,0.94,
27.676,1.34,0.76,-0.43,-0.18,-0.16,0.94,
27.676,1.34,0.76,-0.43,-0.16,-0.10,0.90,
27.676,1.34,0.76,-0.43,-0.12,-0.05,0.86,
27.676,1.34,0.76,-0.43,-0.09,0.00,0.82,
27.677,1.24,0.85,-0.33,-0.09,0.00,0.82,
27.677,1.24,0.85,-0.33,-0.06,0.05,0.78,
27.677,1.07,0.76,-0.31,-0.06,0.05,0.78,
27.677,1.07,0.76,-0.31,-0.04,0.09,0.74,
27.678,1.07,0.76,-0.31,-0.01,0.13,0.70,
27.678,0.79,0.51,-0.33,-0.01,0.13,0.70,
27.678,0.79,0.51,-0.33,0.01,0.16,0.66,
27.678,0.79,0.51,-0.33,0.02,0.18,0.64,
27.682,0.22,0.14,-0.24,0.02,0.18,0.64,
27.682,0.22,0.14,-0.24,0.04,0.19,0.62,
27.683,0.22,0.14,-0.24,0.05,0.18,0.62,
27.686,-0.12,0.02,0.04,0.05,0.18,0.62,
27.687,-0.12,0.02,0.04,0.06,0.15,0.62,
27.689,-0.12,0.02,0.04,0.07,0.09,0.62,
27.693,0.14,0.60,0.31,0.07,0.09,0.62,
27.694,0.14,0.60,0.31,0.07,0.03,0.62,
27.694,0.14,0.60,0.31,0.07,-0.01,0.62,
27.696,0.29,0.59,-0.01,0.07,-0.01,0.62,
27.697,0.29,0.59,-0.01,0.06,-0.05,0.61,
27.701,0.29,0.59,-0.01,0.05,-0.09,0.61,
27.701,0.25,0.49,-0.16,0.05,-0.09,0.61,
27.701,0.25,0.49,-0.16,0.04,-0.13,0.61,
27.704,0.25,0.49,-0.16,0.03,-0.16,0.61,
27.708,0.24,0.43,-0.19,0.03,-0.16,0.61,
27.709,0.24,0.43,-0.19,0.02,-0.19,0.60,
27.71,0.24,0.43,-0.19,0.01,-0.21,0.58,
27.71,0.44,0.34,-0.30,0.01,-0.21,0.58,
27.711,0.44,0.34,-0.30,0.00,-0.21,0.55,
27.715,0.44,0.34,-0.30,-0.00,-0.21,0.51,
27.718,0.62,0.38,-0.32,-0.00,-0.21,0.51,
27.718,0.62,0.38,-0.32,-0.01,-0.21,0.48,
27.72,0.62,0.38,-0.32,-0.02,-0.21,0.44,
27.724,0.76,0.45,-0.24,-0.02,-0.21,0.44,
27.725,0.76,0.45,-0.24,-0.03,-0.20,0.41,
27.726,0.76,0.45,-0.24,-0.04,-0.19,0.37,
27.726,1.20,0.46,-0.23,-0.04,-0.19,0.37,
27.727,1.20,0.46,-0.23,-0.05,-0.17,0.31,
27.728,1.20,0.46,-0.23,-0.06,-0.16,0.22,
27.731,2.26,0.44,-0.03,-0.06,-0.16,0.22,
27.732,2.26,0.44,-0.03,-0.07,-0.15,0.10,
27.733,2.26,0.44,-0.03,-0.07,-0.11,-0.03,
27.737,1.97,0.25,-0.22,-0.07,-0.11,-0.03,
27.738,1.97,0.25,-0.22,-0.07,-0.07,-0.14,
27.738,1.97,0.25,-0.22,-0.07,-0.02,-0.22,
27.745,0.76,0.30,-0.23,-0.07,-0.02,-0.22,
27.746,0.76,0.30,-0.23,-0.07,0.02,-0.26,
27.746,0.76,0.30,-0.23,-0.07,0.03,-0.29,
27.746,0.46,0.41,0.11,-0.07,0.03,-0.29,
27.747,0.46,0.41,0.11,-0.07,0.03,-0.33,
27.753,0.46,0.41,0.11,-0.06,0.01,-0.37,
27.753,0.69,0.60,0.40,-0.06,0.01,-0.37,
27.753,0.69,0.60,0.40,-0.05,-0.02,-0.43,
27.754,0.69,0.60,0.40,-0.04,-0.07,-0.50,
27.763,0.94,0.81,0.66,-0.04,-0.07,-0.50,
27.763,0.94,0.81,0.66,-0.02,-0.12,-0.57,
27.763,0.94,0.81,0.66,0.00,-0.19,-0.65,
27.764,0.93,0.90,0.91,0.00,-0.19,-0.65,
27.764,0.93,0.90,0.91,0.03,-0.27,-0.72,
27.764,0.93,0.90,0.91,0.06,-0.36,-0.80,
27.766,0.67,0.75,1.51,0.06,-0.36,-0.80,
27.767,0.67,0.75,1.51,0.11,-0.48,-0.87,
27.769,0.67,0.75,1.51,0.16,-0.59,-0.95,
27.771,0.24,0.38,1.37,0.16,-0.59,-0.95,
27.772,0.24,0.38,1.37,0.21,-0.68,-1.01,
27.777,0.24,0.38,1.37,0.25,-0.77,-1.08,
